time,ES612
2021-01-01,7.1966667
2021-01-02,6.02
2021-01-03,5.113333
2021-01-04,5.4733334
2021-01-05,5.433333
2021-01-06,5.7466664
2021-01-07,6.18
2021-01-08,6.6200004
2021-01-09,4.9799995
2021-01-10,6.9366665
2021-01-11,5.41
2021-01-12,4.78
2021-01-13,4.1566663
2021-01-14,4.7033334
2021-01-15,5.7866664
2021-01-16,4.9466667
2021-01-17,6.273333
2021-01-18,7.5399995
2021-01-19,7.7466664
2021-01-20,13.403333
2021-01-21,13.089999
2021-01-22,10.936666
2021-01-23,12.633334
2021-01-24,12.919999
2021-01-25,15.009999
2021-01-26,15.983333
2021-01-27,14.993333
2021-01-28,13.286667
2021-01-29,13.740001
2021-01-30,12.649999
2021-01-31,15.6033325
2021-02-01,13.16
2021-02-02,15.446667
2021-02-03,16.413332
2021-02-04,10.703334
2021-02-05,9.333333
2021-02-06,10.599999
2021-02-07,9.523334
2021-02-08,12.63
2021-02-09,13.663333
2021-02-10,14.196667
2021-02-11,14.773334
2021-02-12,13.899999
2021-02-13,14.12
2021-02-14,14.93
2021-02-15,15.586666
2021-02-16,12.38
2021-02-17,11.900001
2021-02-18,11.989999
2021-02-19,13.04
2021-02-20,12.666665
2021-02-21,7.9533334
2021-02-22,9.259999
2021-02-23,11.666667
2021-02-24,13.436666
2021-02-25,11.823334
2021-02-26,15.006667
2021-02-27,13.686666
2021-02-28,13.516666
2021-03-01,13.0199995
2021-03-02,12.823334
2021-03-03,12.19
2021-03-04,14.786667
2021-03-05,14.483333
2021-03-06,13.399999
2021-03-07,12.556666
2021-03-08,11.16
2021-03-09,11.703334
2021-03-10,11.563333
2021-03-11,12.953332
2021-03-12,12.716667
2021-03-13,11.009999
2021-03-14,12.193333
2021-03-15,13.88
2021-03-16,14.61
2021-03-17,16.22
2021-03-18,13.87
2021-03-19,12.733333
2021-03-20,12.566667
2021-03-21,10.899999
2021-03-22,12.243333
2021-03-23,12.48
2021-03-24,12.669999
2021-03-25,11.643333
2021-03-26,11.566666
2021-03-27,14.586666
2021-03-28,16.503332
2021-03-29,15.736667
2021-03-30,16.11
2021-03-31,20.333334
2021-04-01,16.550001
2021-04-02,14.03
2021-04-03,15.54
2021-04-04,16.71
2021-04-05,16.53
2021-04-06,16.233332
2021-04-07,16.539999
2021-04-08,15.396667
2021-04-09,15.366666
2021-04-10,15.426666
2021-04-11,16.116667
2021-04-12,15.523334
2021-04-13,15.18
2021-04-14,16.746666
2021-04-15,17.213333
2021-04-16,15.679999
2021-04-17,15.233334
2021-04-18,15.509999
2021-04-19,16.42
2021-04-20,13.91
2021-04-21,13.73
2021-04-22,16.433332
2021-04-23,15.456666
2021-04-24,17.013334
2021-04-25,15.04
2021-04-26,16.88
2021-04-27,16.699999
2021-04-28,14.7699995
2021-04-29,13.2699995
2021-04-30,11.863332
2021-05-01,11.37
2021-05-02,12.496666
2021-05-03,14.126667
2021-05-04,14.849999
2021-05-05,16.316668
2021-05-06,16.789999
2021-05-07,17.743332
2021-05-08,17.103333
2021-05-09,12.166667
2021-05-10,10.613334
2021-05-11,12.36
2021-05-12,14.009999
2021-05-13,14.416667
2021-05-14,14.996666
2021-05-15,16.679998
2021-05-16,16.836666
2021-05-17,16.92
2021-05-18,16.63
2021-05-19,17.976665
2021-05-20,19.436666
2021-05-21,16.333334
2021-05-22,15.266666
2021-05-23,14.256667
2021-05-24,15.349999
2021-05-25,17.533333
2021-05-26,18.679998
2021-05-27,18.133333
2021-05-28,19.126665
2021-05-29,19.876665
2021-05-30,20.480001
2021-05-31,19.466667
2021-06-01,15.299999
2021-06-02,16.486666
2021-06-03,15.306666
2021-06-04,17.353334
2021-06-05,19.613333
2021-06-06,20.376665
2021-06-07,20.85
2021-06-08,21.276665
2021-06-09,21.526667
2021-06-10,21.956667
2021-06-11,22.356667
2021-06-12,23.276667
2021-06-13,22.01
2021-06-14,20.859999
2021-06-15,22.196665
2021-06-16,19.936666
2021-06-17,16.716665
2021-06-18,16.103333
2021-06-19,15.926666
2021-06-20,15.486667
2021-06-21,16.036667
2021-06-22,18.449999
2021-06-23,19.623333
2021-06-24,21.296665
2021-06-25,22.813334
2021-06-26,19.316668
2021-06-27,16.763334
2021-06-28,16.409998
2021-06-29,16.396666
2021-06-30,18.349998
2021-07-01,18.076668
2021-07-02,19.453333
2021-07-03,20.049997
2021-07-04,19.133333
2021-07-05,20.47
2021-07-06,17.813334
2021-07-07,17.493332
2021-07-08,19.773333
2021-07-09,22.019999
2021-07-10,23.463333
2021-07-11,21.836664
2021-07-12,18.036667
2021-07-13,17.49
2021-07-14,21.346664
2021-07-15,23.46
2021-07-16,26.876665
2021-07-17,26.049997
2021-07-18,22.74
2021-07-19,20.633333
2021-07-20,19.133333
2021-07-21,19.99
2021-07-22,18.81
2021-07-23,18.699999
2021-07-24,19.15
2021-07-25,19.613333
2021-07-26,22.106667
2021-07-27,22.410002
2021-07-28,22.31
2021-07-29,21.856667
2021-07-30,19.253332
2021-07-31,18.973333
2021-08-01,17.683334
2021-08-02,20.156668
2021-08-03,19.513334
2021-08-04,21.03
2021-08-05,20.47
2021-08-06,19.123331
2021-08-07,17.993332
2021-08-08,18.556665
2021-08-09,18.846666
2021-08-10,21.643333
2021-08-11,22.136667
2021-08-12,21.88
2021-08-13,23.779999
2021-08-14,23.019999
2021-08-15,23.396667
2021-08-16,23.783333
2021-08-17,22.72
2021-08-18,21.403334
2021-08-19,20.9
2021-08-20,19.136667
2021-08-21,20.153334
2021-08-22,22.463333
2021-08-23,24.413332
2021-08-24,23.613333
2021-08-25,21.863333
2021-08-26,21.383333
2021-08-27,21.306667
2021-08-28,19.659998
2021-08-29,19.193333
2021-08-30,20.533333
2021-08-31,21.12
2021-09-01,20.699999
2021-09-02,20.92
2021-09-03,20.166666
2021-09-04,20.859999
2021-09-05,24.163332
2021-09-06,26.0
2021-09-07,21.789999
2021-09-08,19.893332
2021-09-09,20.26
2021-09-10,21.053331
2021-09-11,21.4
2021-09-12,23.066666
2021-09-13,20.983332
2021-09-14,19.323334
2021-09-15,20.596666
2021-09-16,20.726665
2021-09-17,19.08
2021-09-18,17.516666
2021-09-19,18.953333
2021-09-20,19.153332
2021-09-21,19.626665
2021-09-22,19.366667
2021-09-23,18.22
2021-09-24,19.113333
2021-09-25,16.983334
2021-09-26,18.58
2021-09-27,19.066666
2021-09-28,18.140001
2021-09-29,18.003334
2021-09-30,18.6
2021-10-01,20.58
2021-10-02,20.846666
2021-10-03,16.026667
2021-10-04,17.233334
2021-10-05,18.9
2021-10-06,20.62
2021-10-07,21.32
2021-10-08,21.286665
2021-10-09,21.116667
2021-10-10,21.256666
2021-10-11,20.64
2021-10-12,20.543333
2021-10-13,20.919998
2021-10-14,19.283333
2021-10-15,18.446667
2021-10-16,19.043333
2021-10-17,20.313334
2021-10-18,22.090002
2021-10-19,21.473333
2021-10-20,20.603333
2021-10-21,17.693333
2021-10-22,17.393333
2021-10-23,16.323332
2021-10-24,16.463333
2021-10-25,16.813332
2021-10-26,17.113333
2021-10-27,16.876665
2021-10-28,15.936666
2021-10-29,16.293333
2021-10-30,19.426666
2021-10-31,18.69
2021-11-01,16.936666
2021-11-02,14.919999
2021-11-03,12.783333
2021-11-04,11.403333
2021-11-05,11.0199995
2021-11-06,10.966667
2021-11-07,10.406667
2021-11-08,12.983333
2021-11-09,14.386666
2021-11-10,12.8533325
2021-11-11,12.426666
2021-11-12,10.633334
2021-11-13,12.490001
2021-11-14,12.089999
2021-11-15,11.13
2021-11-16,12.776668
2021-11-17,12.536667
2021-11-18,12.813333
2021-11-19,14.16
2021-11-20,14.38
2021-11-21,12.28
2021-11-22,10.956666
2021-11-23,8.349999
2021-11-24,9.81
2021-11-25,9.283333
2021-11-26,7.56
2021-11-27,9.753333
2021-11-28,8.606667
2021-11-29,11.676666
2021-11-30,8.739999
2021-12-01,9.419999
2021-12-02,10.446666
2021-12-03,9.22
2021-12-04,12.173332
2021-12-05,12.343333
2021-12-06,11.893333
2021-12-07,11.540001
2021-12-08,11.036667
2021-12-09,13.056666
2021-12-10,13.033333
2021-12-11,11.926666
2021-12-12,12.003333
2021-12-13,12.786667
2021-12-14,11.146667
2021-12-15,10.966666
2021-12-16,12.159999
2021-12-17,11.509999
2021-12-18,10.3533325
2021-12-19,12.683333
2021-12-20,14.563333
2021-12-21,16.406666
2021-12-22,17.099998
2021-12-23,15.06
2021-12-24,14.343333
2021-12-25,14.259999
2021-12-26,15.589999
2021-12-27,16.706665
2021-12-28,17.38
2021-12-29,15.45
2021-12-30,14.329999
2021-12-31,14.156666
