time,BE332
2021-08-16,9.65238
2021-08-17,13.455477
2021-08-18,10.666191
2021-08-19,10.839286
2021-08-20,10.015238
2021-08-21,10.565952
2021-08-22,11.520952
2021-08-23,12.689761
2021-08-24,13.705477
2021-08-25,15.068334
2021-08-26,11.370237
2021-08-27,10.834762
2021-08-28,12.494761
2021-08-29,14.089047
2021-08-30,14.296666
2021-08-31,14.503334
2021-09-01,13.4547615
2021-09-02,13.494047
2021-09-03,11.515952
2021-09-04,8.814761
2021-09-05,10.997618
2021-09-06,10.4
2021-09-07,13.026905
2021-09-08,14.755714
2021-09-09,14.6104765
2021-09-10,13.989762
2021-09-11,13.287618
2021-09-12,13.320238
2021-09-13,9.814762
2021-09-14,8.614047
2021-09-15,9.144762
2021-09-16,7.6626186
2021-09-17,5.8340473
2021-09-18,6.1488094
2021-09-19,5.912619
2021-09-20,5.3411903
2021-09-21,7.811429
2021-09-22,9.875
2021-09-23,7.323571
2021-09-24,6.9669046
2021-09-25,7.3402376
2021-09-26,8.6159525
2021-09-27,9.315476
2021-09-28,8.362143
2021-09-29,7.5628576
2021-09-30,7.210476
2021-10-01,7.8185716
2021-10-02,6.935476
2021-10-03,8.267143
2021-10-04,7.682857
2021-10-05,7.623333
2021-10-06,7.1797614
2021-10-07,6.564286
2021-10-08,9.922856
2021-10-09,10.058095
2021-10-10,6.228571
2021-10-11,3.6876192
2021-10-12,2.1357143
2021-10-13,1.2542857
2021-10-14,6.435476
2021-10-15,3.7733333
2021-10-16,2.7580953
2021-10-17,0.056904748
2021-10-18,-0.76619047
2021-10-19,0.66071427
2021-10-20,5.1488094
2021-10-21,2.1290476
2021-10-22,1.752857
2021-10-23,1.5890478
2021-10-24,4.5640473
2021-10-25,6.3247614
2021-10-26,3.0823808
2021-10-27,6.7221427
2021-10-28,9.290238
2021-10-29,7.877142
2021-10-30,7.1321425
2021-10-31,5.7061906
2021-11-01,5.7823806
2021-11-02,4.890476
2021-11-03,2.293095
2021-11-04,-1.1061904
2021-11-05,-0.315
2021-11-06,0.86690474
2021-11-07,0.8447618
2021-11-08,0.14738093
2021-11-09,3.500476
2021-11-10,1.8038094
2021-11-11,1.1530951
2021-11-12,-0.6069048
2021-11-13,0.6595238
2021-11-14,-2.1864285
2021-11-15,0.35309523
2021-11-16,3.2442856
2021-11-17,1.8419046
2021-11-18,1.1259524
2021-11-19,6.1854763
2021-11-20,1.8573809
2021-11-21,-2.4352381
2021-11-22,-1.3533334
2021-11-23,1.5659523
2021-11-24,1.9509524
2021-11-25,-3.0004761
2021-11-26,-5.1173806
2021-11-27,-4.5988092
2021-11-28,-7.175476
2021-11-29,-11.032381
2021-11-30,-8.593809
2021-12-01,-12.22714
2021-12-02,-10.4909525
2021-12-03,-10.805476
2021-12-04,-8.596666
2021-12-05,-8.940952
2021-12-06,-11.234523
2021-12-07,-9.446428
2021-12-08,-6.927619
2021-12-09,-4.611666
2021-12-10,-4.060952
2021-12-11,-3.7254763
2021-12-12,-3.2352383
2021-12-13,-1.900476
2021-12-14,-2.227381
2021-12-15,1.467619
2021-12-16,0.9585714
2021-12-17,1.3085715
2021-12-18,3.0740473
2021-12-19,-0.85619044
2021-12-20,-7.075238
2021-12-21,-9.118571
2021-12-22,-7.449047
2021-12-23,-8.563809
2021-12-24,-11.044047
2021-12-25,-10.421666
2021-12-26,-12.0238085
2021-12-27,-11.645714
2021-12-28,-7.2664285
2021-12-29,-8.493333
2021-12-30,-1.9697618
2021-12-31,-0.9340477
