time,ES514
2021-01-01,4.95
2021-01-02,3.0900002
2021-01-03,3.07
2021-01-04,3.585
2021-01-05,1.605
2021-01-06,2.49
2021-01-07,2.2849998
2021-01-08,2.5349998
2021-01-09,3.27
2021-01-10,6.96
2021-01-11,3.53
2021-01-12,3.25
2021-01-13,3.0949998
2021-01-14,3.6299999
2021-01-15,4.765
2021-01-16,3.855
2021-01-17,4.415
2021-01-18,5.8999996
2021-01-19,6.9849997
2021-01-20,11.924999
2021-01-21,12.82
2021-01-22,10.5
2021-01-23,11.445
2021-01-24,10.934999
2021-01-25,13.389999
2021-01-26,14.545
2021-01-27,13.995
2021-01-28,12.945
2021-01-29,13.465
2021-01-30,12.2
2021-01-31,12.549999
2021-02-01,12.725
2021-02-02,12.994999
2021-02-03,12.459999
2021-02-04,9.715
2021-02-05,8.525
2021-02-06,9.43
2021-02-07,6.1949997
2021-02-08,9.955
2021-02-09,10.305
2021-02-10,10.43
2021-02-11,13.315
2021-02-12,12.36
2021-02-13,11.559999
2021-02-14,12.33
2021-02-15,13.434999
2021-02-16,12.545
2021-02-17,11.32
2021-02-18,11.85
2021-02-19,13.119999
2021-02-20,12.68
2021-02-21,8.62
2021-02-22,8.335
2021-02-23,13.32
2021-02-24,13.405
2021-02-25,10.48
2021-02-26,13.19
2021-02-27,13.035
2021-02-28,11.679999
2021-03-01,10.98
2021-03-02,11.3949995
2021-03-03,12.105
2021-03-04,12.865
2021-03-05,13.76
2021-03-06,12.254999
2021-03-07,10.03
2021-03-08,9.889999
2021-03-09,8.684999
2021-03-10,8.889999
2021-03-11,12.19
2021-03-12,10.575
2021-03-13,8.835
2021-03-14,10.754999
2021-03-15,12.795
2021-03-16,14.48
2021-03-17,15.865
2021-03-18,12.86
2021-03-19,11.219999
2021-03-20,11.215
2021-03-21,10.04
2021-03-22,11.165
2021-03-23,11.12
2021-03-24,10.95
2021-03-25,10.53
2021-03-26,10.389999
2021-03-27,11.98
2021-03-28,15.344999
2021-03-29,15.045
2021-03-30,15.945
2021-03-31,20.11
2021-04-01,16.529999
2021-04-02,14.179999
2021-04-03,16.23
2021-04-04,15.94
2021-04-05,15.295
2021-04-06,13.525
2021-04-07,14.605
2021-04-08,13.77
2021-04-09,13.469999
2021-04-10,14.235
2021-04-11,13.799999
2021-04-12,13.775
2021-04-13,13.76
2021-04-14,17.175
2021-04-15,17.039999
2021-04-16,14.93
2021-04-17,13.715
2021-04-18,14.86
2021-04-19,15.535
2021-04-20,13.885
2021-04-21,12.495
2021-04-22,14.67
2021-04-23,14.715
2021-04-24,16.689999
2021-04-25,14.959999
2021-04-26,15.804999
2021-04-27,15.07
2021-04-28,13.99
2021-04-29,12.23
2021-04-30,11.04
2021-05-01,11.139999
2021-05-02,11.16
2021-05-03,13.414999
2021-05-04,13.37
2021-05-05,15.42
2021-05-06,14.98
2021-05-07,15.719999
2021-05-08,15.309999
2021-05-09,12.974999
2021-05-10,11.37
2021-05-11,11.035
2021-05-12,13.785
2021-05-13,13.379999
2021-05-14,12.815
2021-05-15,15.465
2021-05-16,15.92
2021-05-17,14.795
2021-05-18,15.434999
2021-05-19,16.175
2021-05-20,17.63
2021-05-21,14.855
2021-05-22,12.805
2021-05-23,12.5199995
2021-05-24,14.639999
2021-05-25,16.27
2021-05-26,18.164999
2021-05-27,18.21
2021-05-28,18.079998
2021-05-29,18.525
2021-05-30,18.595
2021-05-31,18.005001
2021-06-01,16.105
2021-06-02,15.575
2021-06-03,15.24
2021-06-04,16.32
2021-06-05,18.96
2021-06-06,18.560001
2021-06-07,18.355
2021-06-08,19.17
2021-06-09,21.625
2021-06-10,21.494999
2021-06-11,22.02
2021-06-12,23.8
2021-06-13,23.16
2021-06-14,22.64
2021-06-15,24.685
2021-06-16,20.32
2021-06-17,16.884998
2021-06-18,16.01
2021-06-19,15.42
2021-06-20,14.53
2021-06-21,16.31
2021-06-22,17.515
2021-06-23,18.505001
2021-06-24,21.04
2021-06-25,22.82
2021-06-26,18.235
2021-06-27,16.835
2021-06-28,16.404999
2021-06-29,16.84
2021-06-30,18.01
2021-07-01,18.455
2021-07-02,18.154999
2021-07-03,19.005
2021-07-04,18.77
2021-07-05,18.54
2021-07-06,16.779999
2021-07-07,17.14
2021-07-08,18.52
2021-07-09,21.17
2021-07-10,23.625
2021-07-11,20.864998
2021-07-12,16.82
2021-07-13,17.68
2021-07-14,21.595
2021-07-15,24.119999
2021-07-16,26.689999
2021-07-17,25.82
2021-07-18,20.71
2021-07-19,19.384998
2021-07-20,18.895
2021-07-21,20.33
2021-07-22,18.3
2021-07-23,18.675
2021-07-24,18.224998
2021-07-25,18.884998
2021-07-26,20.27
2021-07-27,20.869999
2021-07-28,22.119999
2021-07-29,20.63
2021-07-30,18.785
2021-07-31,18.329998
2021-08-01,15.959999
2021-08-02,21.154999
2021-08-03,19.5
2021-08-04,20.05
2021-08-05,18.955
2021-08-06,18.880001
2021-08-07,18.11
2021-08-08,17.705
2021-08-09,19.235
2021-08-10,20.904999
2021-08-11,21.685001
2021-08-12,21.564999
2021-08-13,22.419998
2021-08-14,21.829998
2021-08-15,22.535
2021-08-16,22.99
2021-08-17,22.65
2021-08-18,21.305
2021-08-19,19.675
2021-08-20,18.585
2021-08-21,19.86
2021-08-22,21.715
2021-08-23,25.46
2021-08-24,24.704998
2021-08-25,19.48
2021-08-26,20.375
2021-08-27,20.185
2021-08-28,18.835
2021-08-29,18.77
2021-08-30,19.535
2021-08-31,20.255001
2021-09-01,19.989998
2021-09-02,19.735
2021-09-03,19.119999
2021-09-04,18.810001
2021-09-05,21.904999
2021-09-06,23.265
2021-09-07,21.165
2021-09-08,19.83
2021-09-09,19.09
2021-09-10,19.029999
2021-09-11,19.47
2021-09-12,21.685
2021-09-13,20.029999
2021-09-14,19.189999
2021-09-15,19.795
2021-09-16,19.77
2021-09-17,17.185
2021-09-18,16.134998
2021-09-19,16.9
2021-09-20,18.555
2021-09-21,17.95
2021-09-22,18.579998
2021-09-23,18.494999
2021-09-24,18.5
2021-09-25,17.23
2021-09-26,18.535
2021-09-27,18.335
2021-09-28,16.77
2021-09-29,16.305
2021-09-30,17.005001
2021-10-01,18.58
2021-10-02,18.699999
2021-10-03,14.1
2021-10-04,15.2
2021-10-05,17.545
2021-10-06,18.619999
2021-10-07,19.77
2021-10-08,19.42
2021-10-09,19.125
2021-10-10,19.05
2021-10-11,18.275
2021-10-12,17.775
2021-10-13,18.21
2021-10-14,17.005
2021-10-15,16.765
2021-10-16,15.934999
2021-10-17,18.869999
2021-10-18,20.56
2021-10-19,20.715
2021-10-20,19.529999
2021-10-21,14.905
2021-10-22,15.035
2021-10-23,13.73
2021-10-24,13.379999
2021-10-25,15.215
2021-10-26,14.934999
2021-10-27,15.215
2021-10-28,14.28
2021-10-29,15.16
2021-10-30,17.235
2021-10-31,16.625
2021-11-01,13.33
2021-11-02,12.139999
2021-11-03,8.985
2021-11-04,8.805
2021-11-05,9.855
2021-11-06,9.195
2021-11-07,8.889999
2021-11-08,11.11
2021-11-09,13.184999
2021-11-10,12.535
2021-11-11,10.994999
2021-11-12,10.535
2021-11-13,10.594999
2021-11-14,9.905
2021-11-15,9.955
2021-11-16,10.34
2021-11-17,10.684999
2021-11-18,11.24
2021-11-19,12.719999
2021-11-20,14.129999
2021-11-21,11.994999
2021-11-22,9.2699995
2021-11-23,9.94
2021-11-24,7.935
2021-11-25,8.78
2021-11-26,9.075
2021-11-27,8.559999
2021-11-28,7.255
2021-11-29,11.059999
2021-11-30,9.059999
2021-12-01,8.504999
2021-12-02,9.26
2021-12-03,7.1099997
2021-12-04,12.29
2021-12-05,10.615
2021-12-06,10.245
2021-12-07,12.25
2021-12-08,8.99
2021-12-09,11.59
2021-12-10,12.795
2021-12-11,10.724999
2021-12-12,9.619999
2021-12-13,11.459999
2021-12-14,10.264999
2021-12-15,8.514999
2021-12-16,8.424999
2021-12-17,7.795
2021-12-18,7.455
2021-12-19,9.139999
2021-12-20,12.03
2021-12-21,15.224999
2021-12-22,15.19
2021-12-23,14.03
2021-12-24,12.7
2021-12-25,13.02
2021-12-26,13.504999
2021-12-27,15.085
2021-12-28,15.215
2021-12-29,14.625
2021-12-30,12.15
2021-12-31,13.08
