time,ES130
2021-01-01,-1.0545455
2021-01-02,-0.040909085
2021-01-03,0.37818182
2021-01-04,0.53363633
2021-01-05,1.4999999
2021-01-06,1.77
2021-01-07,0.28272727
2021-01-08,0.8054545
2021-01-09,0.050909087
2021-01-10,0.37818182
2021-01-11,-0.28454545
2021-01-12,0.21090908
2021-01-13,-0.48363635
2021-01-14,-1.040909
2021-01-15,-3.3218179
2021-01-16,-3.7718184
2021-01-17,-10.018182
2021-01-18,-10.639999
2021-01-19,-6.027272
2021-01-20,0.13999999
2021-01-21,3.7154543
2021-01-22,5.0181813
2021-01-23,2.1445456
2021-01-24,2.4281816
2021-01-25,0.86818177
2021-01-26,0.67999995
2021-01-27,0.17090909
2021-01-28,0.025454544
2021-01-29,-0.7427272
2021-01-30,-1.2872727
2021-01-31,-2.5827272
2021-02-01,-3.7245452
2021-02-02,-1.9436363
2021-02-03,0.69
2021-02-04,-0.7363636
2021-02-05,-4.9372725
2021-02-06,-6.7018185
2021-02-07,-10.255454
2021-02-08,-10.266363
2021-02-09,-7.3981824
2021-02-10,-9.311817
2021-02-11,-8.336364
2021-02-12,-7.4281816
2021-02-13,-3.1281817
2021-02-14,-0.7254545
2021-02-15,-2.8500001
2021-02-16,-4.219091
2021-02-17,-1.6772727
2021-02-18,-3.6699998
2021-02-19,-2.0490909
2021-02-20,1.8427272
2021-02-21,3.1981819
2021-02-22,2.7818182
2021-02-23,3.739091
2021-02-24,8.13
2021-02-25,8.540909
2021-02-26,6.929091
2021-02-27,4.8663635
2021-02-28,3.0145454
2021-03-01,3.6818182
2021-03-02,3.542727
2021-03-03,2.4963636
2021-03-04,1.8309089
2021-03-05,-0.30999997
2021-03-06,-0.015454542
2021-03-07,1.4736363
2021-03-08,-0.18727273
2021-03-09,-1.7590909
2021-03-10,-0.54545456
2021-03-11,-0.5036363
2021-03-12,5.008182
2021-03-13,4.9436364
2021-03-14,4.270909
2021-03-15,3.5745459
2021-03-16,2.8245451
2021-03-17,2.2681818
2021-03-18,1.0345454
2021-03-19,-0.83818185
2021-03-20,-1.841818
2021-03-21,2.3345454
2021-03-22,2.7872725
2021-03-23,4.7645454
2021-03-24,4.4727273
2021-03-25,7.0254545
2021-03-26,7.22
2021-03-27,9.4518175
2021-03-28,5.823636
2021-03-29,7.703636
2021-03-30,12.3554535
2021-03-31,12.438181
2021-04-01,9.66091
2021-04-02,4.851818
2021-04-03,3.7945452
2021-04-04,3.8572729
2021-04-05,3.8818178
2021-04-06,2.692727
2021-04-07,2.5045455
2021-04-08,4.440909
2021-04-09,6.01
2021-04-10,5.7672725
2021-04-11,10.276362
2021-04-12,8.960908
2021-04-13,5.4254546
2021-04-14,4.2945457
2021-04-15,3.7354543
2021-04-16,5.3663635
2021-04-17,7.5963635
2021-04-18,9.360909
2021-04-19,9.874546
2021-04-20,9.435454
2021-04-21,9.409091
2021-04-22,6.360909
2021-04-23,5.073636
2021-04-24,5.3199997
2021-04-25,3.4799998
2021-04-26,2.8454545
2021-04-27,4.4827275
2021-04-28,6.635454
2021-04-29,10.237272
2021-04-30,8.359091
2021-05-01,5.722727
2021-05-02,6.0672727
2021-05-03,6.28
2021-05-04,7.87
2021-05-05,11.520909
2021-05-06,8.63
2021-05-07,6.6672726
2021-05-08,6.902727
2021-05-09,11.278182
2021-05-10,17.325455
2021-05-11,19.646364
2021-05-12,19.990908
2021-05-13,16.426363
2021-05-14,13.243634
2021-05-15,12.27
2021-05-16,13.427273
2021-05-17,13.233636
