time,BG322
2021-05-02,6.388077
2021-05-03,8.594616
2021-05-04,10.793461
2021-05-05,12.030385
2021-05-06,13.461153
2021-05-07,14.343846
2021-05-08,14.921922
2021-05-09,9.245
2021-05-10,6.9161534
2021-05-11,6.825384
2021-05-12,9.216538
2021-05-13,9.566154
2021-05-14,9.060385
2021-05-15,13.370769
2021-05-16,11.8403845
2021-05-17,11.387307
2021-05-18,12.274231
2021-05-19,10.553847
2021-05-20,14.738077
2021-05-21,12.435769
2021-05-22,8.835384
2021-05-23,9.050384
2021-05-24,10.551922
2021-05-25,9.944615
2021-05-26,13.664614
2021-05-27,15.931153
2021-05-28,17.609999
2021-05-29,17.372692
2021-05-30,17.491539
2021-05-31,19.404232
2021-06-01,16.395384
2021-06-02,14.307306
2021-06-03,13.508462
2021-06-04,12.916154
2021-06-05,14.781539
2021-06-06,16.369616
2021-06-07,17.649616
2021-06-08,18.578077
2021-06-09,18.227692
2021-06-10,19.307692
2021-06-11,19.39846
2021-06-12,19.440386
2021-06-13,20.666922
2021-06-14,20.430382
2021-06-15,20.740387
2021-06-16,18.08577
2021-06-17,13.3099985
2021-06-18,13.262307
2021-06-19,13.697308
2021-06-20,12.16923
2021-06-21,11.852308
2021-06-22,12.388462
2021-06-23,11.546153
2021-06-24,13.949999
2021-06-25,17.73846
2021-06-26,18.045769
2021-06-27,14.34
2021-06-28,12.7530775
2021-06-29,14.830384
2021-06-30,16.88692
2021-07-01,18.881922
2021-07-02,18.301922
2021-07-03,18.462307
2021-07-04,17.508078
2021-07-05,18.769615
2021-07-06,15.168462
2021-07-07,13.453077
2021-07-08,14.520385
2021-07-09,18.15577
2021-07-10,19.83846
2021-07-11,21.245384
2021-07-12,13.319615
2021-07-13,14.060769
2021-07-14,15.591537
2021-07-15,17.358076
2021-07-16,19.739614
2021-07-17,21.633848
2021-07-18,21.55846
2021-07-19,21.278461
2021-07-20,21.875383
2021-07-21,22.210768
2021-07-22,22.46269
2021-07-23,18.911537
2021-07-24,16.783844
2021-07-25,17.403076
2021-07-26,17.399998
2021-07-27,18.618076
2021-07-28,18.170383
2021-07-29,19.950771
2021-07-30,18.217691
2021-07-31,14.188847
2021-08-01,14.122691
2021-08-02,16.860767
2021-08-03,16.999998
2021-08-04,18.852308
2021-08-05,18.458845
2021-08-06,17.21077
2021-08-07,15.341923
2021-08-08,14.779231
2021-08-09,18.561922
2021-08-10,20.545383
2021-08-11,22.117306
2021-08-12,23.248075
2021-08-13,23.62231
2021-08-14,24.074615
2021-08-15,22.430767
2021-08-16,18.591923
2021-08-17,17.358076
2021-08-18,17.472307
2021-08-19,17.94923
2021-08-20,19.680769
2021-08-21,19.797306
2021-08-22,20.51346
2021-08-23,21.47269
2021-08-24,19.22
2021-08-25,19.007307
2021-08-26,21.055767
2021-08-27,22.18577
2021-08-28,20.189615
2021-08-29,18.346922
2021-08-30,18.72
2021-08-31,19.119999
2021-09-01,16.933462
2021-09-02,16.298077
2021-09-03,17.775
2021-09-04,18.444231
2021-09-05,20.357307
2021-09-06,22.84154
2021-09-07,20.39423
2021-09-08,16.700384
2021-09-09,16.438078
2021-09-10,15.566923
2021-09-11,16.185383
2021-09-12,18.17
2021-09-13,17.496153
2021-09-14,14.584616
2021-09-15,15.730386
2021-09-16,16.100767
2021-09-17,15.470769
2021-09-18,12.427307
2021-09-19,12.469999
2021-09-20,12.429998
2021-09-21,11.665
2021-09-22,13.198846
2021-09-23,15.201155
2021-09-24,15.21923
2021-09-25,12.886539
2021-09-26,14.774231
2021-09-27,15.491154
2021-09-28,13.495
2021-09-29,12.237307
2021-09-30,13.941923
2021-10-01,15.170385
2021-10-02,13.897692
2021-10-03,9.80077
2021-10-04,9.236154
2021-10-05,12.78
2021-10-06,12.770385
2021-10-07,14.4096155
2021-10-08,14.959616
2021-10-09,13.910385
2021-10-10,12.23
2021-10-11,12.344616
2021-10-12,13.036538
2021-10-13,12.163847
2021-10-14,12.098846
2021-10-15,12.095385
2021-10-16,11.140769
2021-10-17,13.490385
2021-10-18,15.555385
2021-10-19,17.688076
2021-10-20,15.912308
2021-10-21,10.500383
2021-10-22,9.248076
2021-10-23,9.521923
2021-10-24,9.320385
2021-10-25,9.780768
2021-10-26,9.4023075
2021-10-27,10.775768
2021-10-28,8.376923
2021-10-29,9.568847
2021-10-30,11.617692
2021-10-31,12.523461
2021-11-01,8.34923
2021-11-02,7.153846
2021-11-03,4.4165387
2021-11-04,4.0061536
2021-11-05,3.6961534
2021-11-06,4.681538
2021-11-07,4.8953843
2021-11-08,8.62
2021-11-09,8.716923
2021-11-10,7.1719227
2021-11-11,5.8261538
2021-11-12,6.67
2021-11-13,5.336538
2021-11-14,4.862692
2021-11-15,5.775385
2021-11-16,5.7353845
2021-11-17,5.3426924
2021-11-18,5.224615
2021-11-19,6.3999996
2021-11-20,7.6846156
2021-11-21,6.83
2021-11-22,2.7034616
2021-11-23,4.863846
2021-11-24,4.3192306
2021-11-25,3.6242306
2021-11-26,2.5965385
2021-11-27,0.9753846
2021-11-28,1.55
2021-11-29,5.974231
2021-11-30,5.520769
2021-12-01,5.1242304
2021-12-02,2.4688463
2021-12-03,4.855769
2021-12-04,6.3988466
2021-12-05,3.8349996
2021-12-06,5.4657693
2021-12-07,7.2434616
2021-12-08,0.20692304
2021-12-09,4.5296154
2021-12-10,7.3757687
2021-12-11,6.8734612
2021-12-12,5.5930767
2021-12-13,5.9438467
2021-12-14,5.1623077
2021-12-15,5.991923
2021-12-16,6.6146154
2021-12-17,6.6411533
2021-12-18,3.8803847
2021-12-19,4.1176925
2021-12-20,4.728846
2021-12-21,8.331538
2021-12-22,9.57
2021-12-23,7.7361536
2021-12-24,6.117307
2021-12-25,6.7007694
2021-12-26,5.7942305
2021-12-27,8.777693
2021-12-28,10.061539
2021-12-29,8.99423
2021-12-30,8.798845
2021-12-31,9.295
