time,BE352
2021-01-01,3.1058822
2021-01-02,0.30235296
2021-01-03,1.0658823
2021-01-04,0.7035295
2021-01-05,0.77411765
2021-01-06,0.07999999
2021-01-07,-1.5094117
2021-01-08,-1.9164705
2021-01-09,-1.4411764
2021-01-10,-0.32882354
2021-01-11,-0.14705881
2021-01-12,1.482353
2021-01-13,4.8800006
2021-01-14,5.2882347
2021-01-15,6.047647
2021-01-16,5.921176
2021-01-17,5.7823524
2021-01-18,5.9841175
2021-01-19,4.0676465
2021-01-20,7.608235
2021-01-21,8.789412
2021-01-22,6.4452934
2021-01-23,5.0417647
2021-01-24,6.6935296
2021-01-25,5.9405885
2021-01-26,5.3847055
2021-01-27,10.47
2021-01-28,11.811765
2021-01-29,12.172353
2021-01-30,9.92
2021-01-31,8.895294
2021-02-01,9.404118
2021-02-02,10.9564705
2021-02-03,10.997646
2021-02-04,11.565882
2021-02-05,10.626471
2021-02-06,7.103529
2021-02-07,5.4376473
2021-02-08,7.3311768
2021-02-09,6.3464704
2021-02-10,5.6382356
2021-02-11,7.8876467
2021-02-12,8.822352
2021-02-13,7.2511764
2021-02-14,7.278823
2021-02-15,8.620587
2021-02-16,10.274706
2021-02-17,9.868823
2021-02-18,11.921177
2021-02-19,11.764706
2021-02-20,14.268823
2021-02-21,11.494706
2021-02-22,6.2817645
2021-02-23,8.942352
2021-02-24,12.283529
2021-02-25,9.934117
2021-02-26,9.865883
2021-02-27,8.722353
2021-02-28,6.0835295
2021-03-01,8.588823
2021-03-02,10.199411
2021-03-03,9.111764
2021-03-04,8.961176
2021-03-05,9.032352
2021-03-06,7.976471
2021-03-07,7.651176
2021-03-08,7.0123525
2021-03-09,4.608235
2021-03-10,6.301176
2021-03-11,11.134117
2021-03-12,7.7429414
2021-03-13,7.233529
2021-03-14,7.4423532
2021-03-15,7.772352
2021-03-16,9.145882
2021-03-17,9.499412
2021-03-18,6.1011763
2021-03-19,4.5141177
2021-03-20,3.5858822
2021-03-21,5.8858824
2021-03-22,7.4382353
2021-03-23,8.784117
2021-03-24,9.531177
2021-03-25,10.772941
2021-03-26,10.798822
2021-03-27,10.114706
2021-03-28,11.470589
2021-03-29,13.909999
2021-03-30,15.985294
2021-03-31,15.49059
2021-04-01,15.782941
2021-04-02,14.951176
2021-04-03,11.798822
2021-04-04,9.566471
2021-04-05,9.960588
2021-04-06,7.697059
2021-04-07,6.460588
2021-04-08,9.645882
2021-04-09,9.1152935
2021-04-10,12.069411
2021-04-11,7.9923525
2021-04-12,7.0811763
2021-04-13,7.208823
2021-04-14,10.015294
2021-04-15,8.545294
2021-04-16,5.7882347
2021-04-17,5.2752943
2021-04-18,9.065293
2021-04-19,9.649411
2021-04-20,11.785882
2021-04-21,11.455882
2021-04-22,12.085883
2021-04-23,13.697646
2021-04-24,15.25294
2021-04-25,14.314706
2021-04-26,12.063529
2021-04-27,10.998823
2021-04-28,12.094118
2021-04-29,9.582941
2021-04-30,9.7023535
2021-05-01,8.690588
2021-05-02,8.091764
2021-05-03,10.082353
2021-05-04,13.22647
2021-05-05,13.35353
2021-05-06,14.295294
2021-05-07,16.920588
2021-05-08,19.264116
2021-05-09,16.002941
2021-05-10,12.638823
2021-05-11,11.077059
2021-05-12,13.421764
2021-05-13,10.000587
2021-05-14,11.557647
2021-05-15,14.671764
2021-05-16,14.609411
2021-05-17,12.378235
2021-05-18,13.935882
2021-05-19,12.038235
2021-05-20,14.504118
2021-05-21,15.104118
2021-05-22,11.207647
2021-05-23,11.344118
2021-05-24,10.968235
2021-05-25,11.832353
2021-05-26,12.765295
2021-05-27,16.210588
2021-05-28,19.805882
2021-05-29,20.085882
2021-05-30,19.187057
2021-05-31,20.55294
2021-06-01,17.214706
2021-06-02,18.27353
2021-06-03,18.592941
2021-06-04,13.874705
2021-06-05,15.531177
2021-06-06,16.572351
2021-06-07,17.12706
2021-06-08,19.41
2021-06-09,19.18647
2021-06-10,19.63706
2021-06-11,19.542942
2021-06-12,20.674118
2021-06-13,23.104115
2021-06-14,23.71647
2021-06-15,23.067648
2021-06-16,23.483532
2021-06-17,16.985884
2021-06-18,19.032942
2021-06-19,19.975882
2021-06-20,18.318235
2021-06-21,16.971762
2021-06-22,14.908236
2021-06-23,14.3182335
2021-06-24,16.091764
2021-06-25,17.934708
2021-06-26,21.304117
2021-06-27,17.53647
2021-06-28,15.517057
2021-06-29,16.473528
2021-06-30,18.689999
2021-07-01,21.368824
2021-07-02,23.394703
2021-07-03,22.765295
2021-07-04,21.562943
2021-07-05,23.927057
2021-07-06,18.53
2021-07-07,16.729412
2021-07-08,16.519411
2021-07-09,18.502941
2021-07-10,20.768234
2021-07-11,22.85647
2021-07-12,16.754118
2021-07-13,15.024706
2021-07-14,15.7382345
2021-07-15,18.310589
2021-07-16,19.109411
2021-07-17,21.19294
2021-07-18,21.615294
2021-07-19,23.213528
2021-07-20,24.25
2021-07-21,25.08294
2021-07-22,26.564705
2021-07-23,25.051176
2021-07-24,19.848824
2021-07-25,19.494118
2021-07-26,19.071178
2021-07-27,19.420588
2021-07-28,20.334705
2021-07-29,22.587057
2021-07-30,21.17647
2021-07-31,15.618234
2021-08-01,15.691765
2021-08-02,17.68588
2021-08-03,20.049412
2021-08-04,20.234116
2021-08-05,21.884117
2021-08-06,20.761177
2021-08-07,18.85706
2021-08-08,18.388823
2021-08-09,21.734116
2021-08-10,23.74941
2021-08-11,25.268234
2021-08-12,26.55647
2021-08-13,25.490587
2021-08-14,27.53706
2021-08-15,22.448824
2021-08-16,18.79235
2021-08-17,18.105293
2021-08-18,18.125881
2021-08-19,18.619411
2021-08-20,22.030588
2021-08-21,23.058823
2021-08-22,20.92706
2021-08-23,20.424704
2021-08-24,19.597061
2021-08-25,20.599411
2021-08-26,22.27647
2021-08-27,21.188236
2021-08-28,19.202353
2021-08-29,18.494118
2021-08-30,18.50647
2021-08-31,19.85
2021-09-01,19.254705
2021-09-02,19.419998
2021-09-03,20.30294
2021-09-04,21.489412
2021-09-05,22.752352
2021-09-06,24.344706
2021-09-07,24.804705
2021-09-08,22.751175
2021-09-09,20.144705
2021-09-10,18.86353
