time,EL303
2021-01-01,5.88375
2021-01-02,1.4475
2021-01-03,5.145
2021-01-04,7.66
2021-01-05,4.63625
2021-01-06,2.6850002
2021-01-07,4.42375
2021-01-08,1.2774999
2021-01-09,1.6125001
2021-01-10,-0.33999997
2021-01-11,-1.6724999
2021-01-12,-0.45249996
2021-01-13,-0.1475
2021-01-14,-0.24375
2021-01-15,-3.0637498
2021-01-16,-7.0125
2021-01-17,-9.751249
2021-01-18,-7.9625
2021-01-19,-12.365001
2021-01-20,-4.9325
2021-01-21,0.98749995
2021-01-22,3.7925
2021-01-23,3.9837499
2021-01-24,6.2099996
2021-01-25,4.8174996
2021-01-26,1.59125
2021-01-27,0.19874999
2021-01-28,-0.2575
2021-01-29,0.18374999
2021-01-30,2.6274998
2021-01-31,1.7824999
2021-02-01,-1.7412499
2021-02-02,-1.0649999
2021-02-03,1.3525
2021-02-04,7.8775
2021-02-05,3.8174999
2021-02-06,0.18750001
2021-02-07,-3.37
2021-02-08,-2.3925
2021-02-09,1.2887499
2021-02-10,1.78
2021-02-11,0.96750003
2021-02-12,-6.5774994
2021-02-13,-7.6212497
2021-02-14,-3.425
2021-02-15,-2.87
2021-02-16,-7.0412498
2021-02-17,-6.4024997
2021-02-18,-2.9499996
2021-02-19,-7.67125
2021-02-20,-1.89375
2021-02-21,0.67125
2021-02-22,0.48624995
2021-02-23,3.4225001
2021-02-24,2.625
2021-02-25,7.8312497
2021-02-26,8.52125
2021-02-27,5.4625
2021-02-28,5.33625
2021-03-01,3.4025
2021-03-02,6.1575
2021-03-03,6.225
2021-03-04,6.90625
2021-03-05,7.5725
2021-03-06,2.54375
2021-03-07,1.18625
2021-03-08,2.175
2021-03-09,0.42249998
2021-03-10,1.2275
2021-03-11,-0.12125
2021-03-12,1.8599999
2021-03-13,4.41125
2021-03-14,6.0649996
2021-03-15,6.3149996
2021-03-16,3.68875
2021-03-17,2.8237503
2021-03-18,3.1675
2021-03-19,2.2037501
2021-03-20,2.50625
2021-03-21,1.8750001
2021-03-22,2.7575
2021-03-23,1.8337499
2021-03-24,0.1375
2021-03-25,3.4924998
2021-03-26,5.5587506
2021-03-27,6.5125
2021-03-28,8.164999
2021-03-29,7.0599995
2021-03-30,6.9924994
2021-03-31,7.819999
2021-04-01,11.654999
2021-04-02,10.014999
2021-04-03,5.91
2021-04-04,6.60875
2021-04-05,5.9425
2021-04-06,8.35125
2021-04-07,4.4325
2021-04-08,3.5987499
2021-04-09,4.9399996
2021-04-10,6.6437497
2021-04-11,8.80375
2021-04-12,10.1375
2021-04-13,12.4325
2021-04-14,9.3575
2021-04-15,5.99125
2021-04-16,6.6049995
2021-04-17,7.2124996
2021-04-18,8.8475
2021-04-19,9.54
2021-04-20,10.737499
2021-04-21,10.4575
2021-04-22,11.50125
2021-04-23,10.315001
2021-04-24,7.816251
2021-04-25,10.509999
2021-04-26,7.7712502
2021-04-27,5.98875
2021-04-28,4.7499995
2021-04-29,11.236249
2021-04-30,15.869999
2021-05-01,16.658749
2021-05-02,20.515
2021-05-03,16.52625
2021-05-04,11.008751
2021-05-05,17.0025
2021-05-06,13.970001
2021-05-07,13.239999
2021-05-08,12.598749
2021-05-09,10.309999
2021-05-10,13.4275
2021-05-11,14.11
2021-05-12,13.469999
2021-05-13,13.8949995
2021-05-14,16.121248
2021-05-15,16.2375
2021-05-16,17.048748
2021-05-17,17.6875
2021-05-18,14.83
2021-05-19,15.775
2021-05-20,12.9125
2021-05-21,15.491249
2021-05-22,16.0175
2021-05-23,18.918749
2021-05-24,16.42875
2021-05-25,16.47875
2021-05-26,16.456251
2021-05-27,17.3025
2021-05-28,17.0275
2021-05-29,17.537498
2021-05-30,15.991249
2021-05-31,13.79
2021-06-01,12.599999
2021-06-02,12.655001
2021-06-03,15.751249
2021-06-04,17.685001
2021-06-05,18.1725
2021-06-06,18.44125
2021-06-07,18.752499
2021-06-08,20.00625
2021-06-09,20.30125
2021-06-10,18.872501
2021-06-11,19.107498
2021-06-12,19.57125
2021-06-13,16.61625
2021-06-14,14.45
2021-06-15,18.0275
2021-06-16,19.65375
2021-06-17,20.93375
2021-06-18,20.98
2021-06-19,19.723751
2021-06-20,20.947498
2021-06-21,22.7025
2021-06-22,23.1
2021-06-23,24.62
2021-06-24,26.425
2021-06-25,26.849998
2021-06-26,24.137499
2021-06-27,22.607498
2021-06-28,22.313747
2021-06-29,23.09125
2021-06-30,25.14125
2021-07-01,23.67125
2021-07-02,21.09125
2021-07-03,19.935
2021-07-04,19.7575
2021-07-05,20.78875
2021-07-06,23.5125
2021-07-07,23.73875
2021-07-08,23.912498
2021-07-09,23.891249
2021-07-10,22.686249
2021-07-11,23.68875
2021-07-12,24.28125
2021-07-13,23.846252
2021-07-14,25.227499
2021-07-15,25.861248
2021-07-16,25.12375
2021-07-17,25.44125
2021-07-18,26.460003
2021-07-19,26.04125
2021-07-20,22.62875
2021-07-21,19.77625
2021-07-22,20.4175
2021-07-23,20.3475
2021-07-24,20.85125
2021-07-25,21.2375
2021-07-26,23.33
2021-07-27,24.695
2021-07-28,26.519999
2021-07-29,26.03125
2021-07-30,24.48
2021-07-31,25.508749
2021-08-01,25.23
2021-08-02,25.697502
2021-08-03,22.061249
2021-08-04,22.646248
2021-08-05,23.806248
2021-08-06,22.708748
2021-08-07,20.044998
2021-08-08,21.36625
2021-08-09,23.250002
2021-08-10,23.308748
2021-08-11,23.20125
2021-08-12,21.5975
2021-08-13,20.225
2021-08-14,20.845
2021-08-15,22.443748
2021-08-16,24.855
2021-08-17,26.24
2021-08-18,20.1575
2021-08-19,17.9425
2021-08-20,18.948748
2021-08-21,20.506252
2021-08-22,20.98
2021-08-23,21.060001
2021-08-24,22.441248
2021-08-25,18.04625
2021-08-26,17.695
2021-08-27,18.01875
2021-08-28,17.812498
2021-08-29,18.9475
2021-08-30,20.29625
2021-08-31,17.953749
2021-09-01,17.164999
2021-09-02,16.111248
2021-09-03,15.11625
2021-09-04,16.87625
2021-09-05,15.95875
2021-09-06,13.012499
2021-09-07,13.932501
2021-09-08,15.29875
2021-09-09,15.286249
2021-09-10,16.313751
2021-09-11,18.3375
2021-09-12,18.29625
2021-09-13,18.92875
2021-09-14,19.234999
2021-09-15,20.182499
2021-09-16,18.95
2021-09-17,19.336248
2021-09-18,17.95875
2021-09-19,15.006248
2021-09-20,12.166249
2021-09-21,11.3675
2021-09-22,10.55625
2021-09-23,9.55
2021-09-24,12.381249
2021-09-25,13.8475
2021-09-26,17.45625
2021-09-27,14.983749
2021-09-28,11.961249
2021-09-29,11.005
2021-09-30,12.26625
2021-10-01,9.618751
2021-10-02,9.867499
2021-10-03,10.385
2021-10-04,11.7425
2021-10-05,11.871249
2021-10-06,9.9975
2021-10-07,9.09375
2021-10-08,6.41625
2021-10-09,8.97
2021-10-10,7.0825
2021-10-11,8.057499
2021-10-12,9.67625
2021-10-13,9.111249
2021-10-14,7.7274995
2021-10-15,8.189999
2021-10-16,9.52625
2021-10-17,8.7725
2021-10-18,7.85875
