time,ES213
2021-01-01,-0.96583325
2021-01-02,-0.18249999
2021-01-03,1.3575
2021-01-04,1.5174999
2021-01-05,2.2941668
2021-01-06,1.0949999
2021-01-07,0.69166666
2021-01-08,-0.03416666
2021-01-09,-1.035
2021-01-10,-0.41916668
2021-01-11,-1.435
2021-01-12,-2.3424997
2021-01-13,-0.6141667
2021-01-14,-1.3358332
2021-01-15,-4.415833
2021-01-16,-6.0208335
2021-01-17,-10.327499
2021-01-18,-14.196667
2021-01-19,-6.135
2021-01-20,1.7958331
2021-01-21,2.58
2021-01-22,4.4666667
2021-01-23,4.206667
2021-01-24,2.8008335
2021-01-25,-0.048333332
2021-01-26,-0.27333334
2021-01-27,-0.6233333
2021-01-28,-1.7616667
2021-01-29,-2.1233332
2021-01-30,-3.3458335
2021-01-31,-6.2341666
2021-02-01,-10.0
2021-02-02,-2.0449998
2021-02-03,3.8249998
2021-02-04,2.6258333
2021-02-05,-1.8966665
2021-02-06,-3.4541667
2021-02-07,-7.954167
2021-02-08,-9.013333
2021-02-09,-7.2258334
2021-02-10,-7.7966666
2021-02-11,-9.976666
2021-02-12,-11.73
2021-02-13,-7.94
2021-02-14,-4.1633334
2021-02-15,-7.025833
2021-02-16,-6.9616666
2021-02-17,-0.6608333
2021-02-18,-0.7283333
2021-02-19,-0.9475
2021-02-20,3.2033331
2021-02-21,3.1366665
2021-02-22,4.4108334
2021-02-23,4.1341667
2021-02-24,8.096667
2021-02-25,9.402501
2021-02-26,7.869167
2021-02-27,5.3266664
2021-02-28,2.7658331
2021-03-01,3.2908332
2021-03-02,5.285
2021-03-03,5.7666664
2021-03-04,4.9241667
2021-03-05,0.7649999
2021-03-06,-0.14666666
2021-03-07,1.2808334
2021-03-08,0.09833333
2021-03-09,-1.4933333
2021-03-10,-0.8491666
2021-03-11,-1.1516666
2021-03-12,4.9625
2021-03-13,5.2999997
2021-03-14,6.4616666
2021-03-15,3.3166666
2021-03-16,3.1999998
2021-03-17,2.4983332
2021-03-18,0.88833326
2021-03-19,-0.009999995
2021-03-20,-2.6133335
2021-03-21,-1.6191667
2021-03-22,0.9008333
2021-03-23,3.991666
2021-03-24,5.355
2021-03-25,6.629166
2021-03-26,7.515833
2021-03-27,11.066666
2021-03-28,5.929167
2021-03-29,6.5849996
2021-03-30,12.099166
2021-03-31,13.034165
2021-04-01,13.191667
2021-04-02,7.689999
2021-04-03,4.5091667
2021-04-04,2.9108331
2021-04-05,5.9233336
2021-04-06,2.2741666
2021-04-07,1.1874999
2021-04-08,2.4158332
2021-04-09,5.1541667
2021-04-10,9.746667
2021-04-11,11.1449995
2021-04-12,11.303333
2021-04-13,4.238333
2021-04-14,3.1316664
2021-04-15,2.7325
2021-04-16,3.845833
2021-04-17,4.920833
2021-04-18,7.810833
2021-04-19,10.420833
2021-04-20,9.183333
2021-04-21,10.9725
2021-04-22,7.838333
2021-04-23,5.018333
2021-04-24,5.7625003
2021-04-25,5.2974997
2021-04-26,3.0099995
2021-04-27,3.5766666
2021-04-28,7.3008327
2021-04-29,10.954166
2021-04-30,12.624167
2021-05-01,8.056666
2021-05-02,8.6775
2021-05-03,6.0
2021-05-04,8.856667
2021-05-05,11.220833
2021-05-06,8.483333
2021-05-07,8.363333
2021-05-08,7.48
2021-05-09,11.3875
2021-05-10,17.123333
2021-05-11,19.385834
2021-05-12,19.853333
2021-05-13,16.289167
2021-05-14,13.849998
2021-05-15,13.849999
2021-05-16,14.148334
2021-05-17,12.684167
2021-05-18,12.2825
2021-05-19,12.166667
2021-05-20,11.56
2021-05-21,12.282498
2021-05-22,13.104165
2021-05-23,12.156666
2021-05-24,12.080001
2021-05-25,14.357499
2021-05-26,12.3533325
2021-05-27,13.47
2021-05-28,11.779166
2021-05-29,11.835
2021-05-30,12.165833
2021-05-31,11.643333
2021-06-01,11.449166
2021-06-02,15.360833
2021-06-03,14.796666
2021-06-04,16.4275
2021-06-05,18.711666
2021-06-06,17.139168
2021-06-07,17.556665
2021-06-08,18.080832
2021-06-09,18.120832
2021-06-10,16.698334
2021-06-11,16.790833
