time,EL613
2021-01-01,2.51
2021-01-02,3.26
2021-01-03,3.42
2021-01-04,2.6066666
2021-01-05,2.6499999
2021-01-06,1.7066666
2021-01-07,2.07
2021-01-08,1.5666666
2021-01-09,1.6166667
2021-01-10,2.33
2021-01-11,5.133333
2021-01-12,4.8666663
2021-01-13,3.5600002
2021-01-14,0.24000001
2021-01-15,0.78666663
2021-01-16,0.40666667
2021-01-17,2.2733333
2021-01-18,4.096667
2021-01-19,7.28
2021-01-20,8.15
2021-01-21,6.85
2021-01-22,3.9066668
2021-01-23,2.48
2021-01-24,1.0666666
2021-01-25,0.8733333
2021-01-26,3.2266667
2021-01-27,3.7133331
2021-01-28,2.9133332
2021-01-29,3.4299996
2021-01-30,-0.85999995
2021-01-31,-2.0199997
2021-02-01,-0.8866666
2021-02-02,0.24333334
2021-02-03,6.093333
2021-02-04,3.7233331
2021-02-05,3.3766668
2021-02-06,0.5
2021-02-07,-4.21
2021-02-08,-4.0466666
2021-02-09,-3.32
2021-02-10,-3.9233334
2021-02-11,-4.536667
2021-02-12,-5.8899994
2021-02-13,-6.0733333
2021-02-14,-2.23
2021-02-15,1.8033333
2021-02-16,5.2466664
2021-02-17,7.556666
2021-02-18,7.986666
2021-02-19,6.2466664
2021-02-20,11.279999
2021-02-21,10.456666
2021-02-22,10.29
2021-02-23,11.643333
2021-02-24,12.666665
2021-02-25,9.793333
2021-02-26,5.9499993
2021-02-27,4.03
2021-02-28,2.8733332
2021-03-01,4.4666667
2021-03-02,5.0333333
2021-03-03,3.1633332
2021-03-04,3.37
2021-03-05,1.7366667
2021-03-06,2.4233332
2021-03-07,3.3966668
2021-03-08,4.1633334
2021-03-09,4.3366666
2021-03-10,5.036667
2021-03-11,8.073333
2021-03-12,6.0399995
2021-03-13,6.1566663
2021-03-14,6.0399995
2021-03-15,6.25
2021-03-16,5.726667
2021-03-17,3.9566667
2021-03-18,3.9166667
2021-03-19,3.62
2021-03-20,3.7533333
2021-03-21,5.92
2021-03-22,5.586666
2021-03-23,6.8199997
2021-03-24,7.403333
2021-03-25,7.5
2021-03-26,9.803333
2021-03-27,5.8233333
2021-03-28,8.476666
2021-03-29,10.886666
2021-03-30,11.396667
2021-03-31,13.163333
2021-04-01,7.77
2021-04-02,5.72
2021-04-03,6.506666
2021-04-04,6.1633334
2021-04-05,3.2766666
2021-04-06,2.4733334
2021-04-07,3.5566666
2021-04-08,5.18
2021-04-09,6.4600005
2021-04-10,4.5166664
2021-04-11,3.9166663
2021-04-12,3.5866668
2021-04-13,4.7833333
2021-04-14,4.186667
2021-04-15,5.0433335
2021-04-16,6.056667
2021-04-17,6.316666
2021-04-18,7.9566665
2021-04-19,9.843333
2021-04-20,10.176666
2021-04-21,7.086666
2021-04-22,6.64
2021-04-23,6.506666
2021-04-24,6.786667
2021-04-25,6.17
2021-04-26,5.4300003
2021-04-27,7.853333
2021-04-28,9.393333
2021-04-29,7.78
2021-04-30,8.349999
2021-05-01,7.886667
2021-05-02,6.8033333
2021-05-03,9.2
2021-05-04,8.273334
2021-05-05,7.0699997
2021-05-06,5.9266663
2021-05-07,6.836666
2021-05-08,8.9
2021-05-09,17.403334
2021-05-10,15.246666
2021-05-11,13.37
2021-05-12,12.6466675
2021-05-13,11.236667
2021-05-14,9.263332
2021-05-15,10.38
2021-05-16,10.866666
2021-05-17,10.97
2021-05-18,10.396667
2021-05-19,10.333333
2021-05-20,11.816667
2021-05-21,12.363334
2021-05-22,10.34
2021-05-23,10.653333
2021-05-24,11.5199995
2021-05-25,9.876666
2021-05-26,10.493333
2021-05-27,10.81
2021-05-28,11.656666
2021-05-29,11.546666
2021-05-30,12.56
2021-05-31,14.239999
2021-06-01,17.946665
2021-06-02,18.46
2021-06-03,20.073332
2021-06-04,18.336666
2021-06-05,15.43
2021-06-06,14.543332
2021-06-07,15.536667
2021-06-08,16.626665
2021-06-09,18.676666
2021-06-10,18.833334
2021-06-11,18.67
2021-06-12,15.98
2021-06-13,16.06
2021-06-14,18.903334
2021-06-15,16.253334
2021-06-16,20.686666
2021-06-17,23.813332
2021-06-18,20.583334
2021-06-19,18.136667
2021-06-20,17.336668
2021-06-21,13.126666
