time,DEA41
2021-01-01,2.017143
2021-01-02,3.9142854
2021-01-03,3.6585712
2021-01-04,2.4871428
2021-01-05,2.7328572
2021-01-06,1.9628571
2021-01-07,0.5157143
2021-01-08,0.1242857
2021-01-09,-0.47857144
2021-01-10,-0.7171429
2021-01-11,-2.4514287
2021-01-12,-1.7299999
2021-01-13,-0.16714287
2021-01-14,0.36857143
2021-01-15,0.034285683
2021-01-16,-1.562857
2021-01-17,-0.7914285
2021-01-18,-1.9028571
2021-01-19,-3.107143
2021-01-20,-0.36428568
2021-01-21,1.8042856
2021-01-22,4.2885714
2021-01-23,4.735714
2021-01-24,1.4228572
2021-01-25,0.0028571743
2021-01-26,0.8357142
2021-01-27,-0.34428573
2021-01-28,1.0542858
2021-01-29,1.7942857
2021-01-30,3.705714
2021-01-31,4.2242856
2021-02-01,2.6414285
2021-02-02,3.2242856
2021-02-03,4.81
2021-02-04,6.792857
2021-02-05,7.2542853
2021-02-06,7.5728574
2021-02-07,8.717142
2021-02-08,7.9571424
2021-02-09,7.751429
2021-02-10,6.7085714
2021-02-11,4.7571425
2021-02-12,0.81
2021-02-13,-1.4242857
2021-02-14,-1.7042857
2021-02-15,-0.8928571
2021-02-16,3.1699998
2021-02-17,5.892857
2021-02-18,6.4185715
2021-02-19,7.3871427
2021-02-20,7.56
2021-02-21,6.0842853
2021-02-22,6.412857
2021-02-23,6.1242857
2021-02-24,8.608571
2021-02-25,9.388572
2021-02-26,10.169999
2021-02-27,8.352858
2021-02-28,5.6899996
2021-03-01,5.8785715
2021-03-02,6.635714
2021-03-03,7.078571
2021-03-04,7.765714
2021-03-05,9.547143
2021-03-06,5.298571
2021-03-07,4.4471426
2021-03-08,5.3314285
2021-03-09,6.0728574
2021-03-10,6.3757143
2021-03-11,7.238571
2021-03-12,9.285714
2021-03-13,8.761428
2021-03-14,6.8228574
2021-03-15,6.5971427
2021-03-16,7.3414283
2021-03-17,6.8914285
2021-03-18,4.661429
2021-03-19,3.0057144
2021-03-20,2.6371427
2021-03-21,2.792857
2021-03-22,5.4199996
2021-03-23,6.29
2021-03-24,7.567143
2021-03-25,9.111428
2021-03-26,9.902857
2021-03-27,9.948571
2021-03-28,11.177142
2021-03-29,12.03
2021-03-30,13.591429
2021-03-31,14.877142
2021-04-01,16.318571
2021-04-02,16.587143
2021-04-03,11.634286
2021-04-04,8.318571
2021-04-05,9.018572
2021-04-06,5.4571424
2021-04-07,3.6999996
2021-04-08,7.0971427
2021-04-09,8.767142
2021-04-10,10.242857
2021-04-11,9.824286
2021-04-12,10.584285
2021-04-13,6.7528567
2021-04-14,6.225714
2021-04-15,6.0342855
2021-04-16,6.422857
2021-04-17,7.3685718
2021-04-18,8.752856
2021-04-19,9.271428
2021-04-20,11.181428
2021-04-21,11.400001
2021-04-22,12.071427
2021-04-23,12.298571
2021-04-24,13.692856
2021-04-25,15.242857
2021-04-26,12.570001
2021-04-27,11.4042845
2021-04-28,13.387143
2021-04-29,14.198571
2021-04-30,15.82
2021-05-01,14.8
2021-05-02,14.788571
2021-05-03,12.979999
2021-05-04,13.838571
2021-05-05,15.04
2021-05-06,14.059999
2021-05-07,16.397142
2021-05-08,14.532857
2021-05-09,16.094286
2021-05-10,17.897142
2021-05-11,14.338571
2021-05-12,15.028571
2021-05-13,15.022857
2021-05-14,13.6214285
2021-05-15,14.822856
2021-05-16,15.655714
2021-05-17,15.998571
2021-05-18,16.121428
2021-05-19,14.551428
2021-05-20,15.044286
2021-05-21,15.951429
2021-05-22,16.928572
2021-05-23,17.744286
2021-05-24,13.29
2021-05-25,16.027143
2021-05-26,15.89857
2021-05-27,17.594286
2021-05-28,17.652857
2021-05-29,18.614285
2021-05-30,17.472857
2021-05-31,17.367142
2021-06-01,17.725714
2021-06-02,19.314285
2021-06-03,21.318571
2021-06-04,22.234285
2021-06-05,22.29143
2021-06-06,19.964285
2021-06-07,19.571428
2021-06-08,20.884287
2021-06-09,21.988571
2021-06-10,21.777143
2021-06-11,21.088572
2021-06-12,23.06
2021-06-13,24.728573
2021-06-14,22.955715
2021-06-15,23.014284
2021-06-16,23.247143
2021-06-17,25.011429
2021-06-18,25.205713
2021-06-19,25.532856
2021-06-20,25.805712
2021-06-21,26.345713
2021-06-22,25.312857
2021-06-23,24.857143
2021-06-24,24.952856
2021-06-25,23.337141
2021-06-26,23.988573
2021-06-27,25.114286
2021-06-28,25.661427
2021-06-29,25.698572
2021-06-30,23.66857
2021-07-01,22.995714
2021-07-02,23.951427
2021-07-03,24.435715
2021-07-04,21.602858
2021-07-05,22.70714
2021-07-06,24.614285
2021-07-07,26.088572
