time,BG311
2021-07-12,18.427692
2021-07-13,14.484229
2021-07-14,16.172691
2021-07-15,17.461155
2021-07-16,19.112307
2021-07-17,20.843845
2021-07-18,21.781921
2021-07-19,22.860003
2021-07-20,23.511925
2021-07-21,23.929232
2021-07-22,25.687307
2021-07-23,25.129997
2021-07-24,20.609615
2021-07-25,19.198462
2021-07-26,18.236921
2021-07-27,20.208462
2021-07-28,20.391539
2021-07-29,22.518461
2021-07-30,22.555002
2021-07-31,16.660385
2021-08-01,15.126154
2021-08-02,17.371922
2021-08-03,19.260769
2021-08-04,19.721153
2021-08-05,20.536922
2021-08-06,20.786537
2021-08-07,19.65269
2021-08-08,17.708462
2021-08-09,21.119232
2021-08-10,23.016539
2021-08-11,24.878078
2021-08-12,26.184612
2021-08-13,25.538076
2021-08-14,27.666151
2021-08-15,25.636538
2021-08-16,19.947306
2021-08-17,17.917307
2021-08-18,18.160769
2021-08-19,18.173845
2021-08-20,21.104614
2021-08-21,23.016924
2021-08-22,22.302307
2021-08-23,20.349998
2021-08-24,19.024616
2021-08-25,19.715384
2021-08-26,21.086153
2021-08-27,21.592308
2021-08-28,19.506538
2021-08-29,17.860384
2021-08-30,17.821154
2021-08-31,18.873846
2021-09-01,16.834232
2021-09-02,17.54077
2021-09-03,18.60769
2021-09-04,19.811153
2021-09-05,21.281921
2021-09-06,22.616154
2021-09-07,22.27731
2021-09-08,21.065
2021-09-09,18.935383
2021-09-10,18.392305
2021-09-11,18.538845
2021-09-12,19.74846
2021-09-13,20.377308
2021-09-14,19.343077
2021-09-15,18.884615
2021-09-16,17.126537
2021-09-17,17.141539
2021-09-18,15.381537
2021-09-19,14.217307
2021-09-20,13.404615
2021-09-21,12.006153
2021-09-22,13.568846
2021-09-23,14.573847
2021-09-24,16.411154
2021-09-25,17.119999
2021-09-26,16.316921
2021-09-27,17.330769
2021-09-28,16.131924
2021-09-29,15.16769
2021-09-30,13.9253845
2021-10-01,15.16423
2021-10-02,16.193846
2021-10-03,13.770768
2021-10-04,10.80577
2021-10-05,12.064615
2021-10-06,12.302692
2021-10-07,12.158846
2021-10-08,12.453846
2021-10-09,12.298847
2021-10-10,11.967692
2021-10-11,11.962307
2021-10-12,11.775384
2021-10-13,11.366538
2021-10-14,11.153077
2021-10-15,12.211538
2021-10-16,11.632692
2021-10-17,12.765001
2021-10-18,14.183076
2021-10-19,15.127308
2021-10-20,15.231152
2021-10-21,12.621154
2021-10-22,10.088461
2021-10-23,8.95923
2021-10-24,9.400385
2021-10-25,9.656154
2021-10-26,9.886154
2021-10-27,10.146539
2021-10-28,10.400384
2021-10-29,10.338461
2021-10-30,12.445383
2021-10-31,14.0880785
2021-11-01,10.092691
2021-11-02,8.139615
2021-11-03,5.669231
2021-11-04,4.6142306
2021-11-05,4.466154
2021-11-06,4.2065387
2021-11-07,6.611923
2021-11-08,8.995
2021-11-09,5.5492306
2021-11-10,5.6957693
2021-11-11,6.730384
2021-11-12,7.327692
2021-11-13,7.825384
2021-11-14,7.7023077
2021-11-15,7.1253843
2021-11-16,5.5973077
2021-11-17,4.986539
2021-11-18,4.390769
2021-11-19,5.5157695
2021-11-20,5.8799996
2021-11-21,6.5842304
2021-11-22,4.6280766
2021-11-23,4.531923
2021-11-24,2.9761539
2021-11-25,2.717308
2021-11-26,2.6615384
2021-11-27,1.1549999
2021-11-28,-0.2807692
2021-11-29,2.9530768
2021-11-30,3.9823077
2021-12-01,2.8576918
2021-12-02,2.3173077
2021-12-03,4.4053845
2021-12-04,4.62
2021-12-05,1.1615386
2021-12-06,3.3434613
2021-12-07,4.8088465
2021-12-08,2.2996154
2021-12-09,1.6784616
2021-12-10,6.0765386
2021-12-11,6.9546156
2021-12-12,5.4315386
2021-12-13,4.7776923
2021-12-14,3.875769
2021-12-15,2.4688463
2021-12-16,2.2803845
2021-12-17,1.8746154
2021-12-18,1.7665384
2021-12-19,1.661923
2021-12-20,0.79999995
2021-12-21,2.5373077
2021-12-22,3.7726922
2021-12-23,5.6780767
2021-12-24,6.7211533
2021-12-25,6.2311535
2021-12-26,5.0276923
2021-12-27,7.7596154
2021-12-28,8.716154
2021-12-29,9.399614
2021-12-30,9.113846
2021-12-31,8.509616
