time,EL543
2021-01-01,-5.582321
2021-01-02,-6.5860715
2021-01-03,-10.809286
2021-01-04,-10.305089
2021-01-05,-8.85741
2021-01-06,-9.070893
2021-01-07,-12.379643
2021-01-08,-13.146606
2021-01-09,-8.704464
2021-01-10,-6.038839
2021-01-11,-8.730178
2021-01-12,-6.4092855
2021-01-13,-12.165713
2021-01-14,-15.426696
2021-01-15,-11.756875
2021-01-16,-7.871161
2021-01-17,-12.245446
2021-01-18,-10.347946
2021-01-19,-8.450536
2021-01-20,-5.1341963
2021-01-21,-3.9271429
2021-01-22,-0.8554464
2021-01-23,-5.8692856
2021-01-24,-6.0435715
2021-01-25,-11.646696
2021-01-26,-7.867053
2021-01-27,-7.6776786
2021-01-28,-9.540713
2021-01-29,-10.755892
2021-01-30,-7.790268
2021-01-31,-7.6974998
2021-02-01,-10.380892
2021-02-02,-14.526518
2021-02-03,-16.346516
2021-02-04,-18.76589
2021-02-05,-16.322231
2021-02-06,-15.392589
2021-02-07,-13.912142
2021-02-08,-13.90634
2021-02-09,-13.010803
2021-02-10,-15.428304
2021-02-11,-18.835535
2021-02-12,-9.882321
2021-02-13,-3.7551787
2021-02-14,-5.0218744
2021-02-15,-8.813571
2021-02-16,-8.732054
2021-02-17,-5.254196
2021-02-18,-4.5815177
2021-02-19,-2.3905356
2021-02-20,-0.8220536
2021-02-21,1.4499999
2021-02-22,-1.4592857
2021-02-23,0.79249996
2021-02-24,3.6174107
2021-02-25,2.4856248
2021-02-26,1.3998214
2021-02-27,3.0052676
2021-02-28,3.252232
2021-03-01,1.7532142
2021-03-02,1.2266072
2021-03-03,-0.76089287
2021-03-04,-4.4442854
2021-03-05,-2.8208928
2021-03-06,-2.7536604
2021-03-07,-6.2100897
2021-03-08,-5.2936606
2021-03-09,-4.300446
2021-03-10,-6.5105357
2021-03-11,-3.0171428
2021-03-12,-0.9896428
2021-03-13,-2.595
2021-03-14,-4.066607
2021-03-15,-1.3193749
2021-03-16,-2.4238393
2021-03-17,-3.0470536
2021-03-18,-0.7979464
2021-03-19,-1.6999999
2021-03-20,1.8310713
2021-03-21,-2.363393
2021-03-22,2.2117858
2021-03-23,3.5327678
2021-03-24,2.1160715
2021-03-25,0.9082143
2021-03-26,2.5293748
2021-03-27,1.4572321
2021-03-28,1.0781249
2021-03-29,2.6043751
2021-03-30,1.7685715
2021-03-31,0.40758926
2021-04-01,0.042321462
2021-04-02,-1.0801785
2021-04-03,0.98883927
2021-04-04,0.7917857
2021-04-05,-3.0813391
2021-04-06,-0.68696433
2021-04-07,-2.8148215
2021-04-08,-3.5976787
2021-04-09,-2.895
2021-04-10,-2.331161
2021-04-11,-1.7199106
2021-04-12,-2.2821429
2021-04-13,-2.1848214
2021-04-14,-0.41437504
2021-04-15,0.4726785
2021-04-16,2.3745537
2021-04-17,2.374018
2021-04-18,4.6858926
2021-04-19,5.125
2021-04-20,5.244732
2021-04-21,0.2901786
2021-04-22,-1.7803571
2021-04-23,-1.9969643
2021-04-24,-1.6574106
2021-04-25,-1.4311607
2021-04-26,-1.1357143
2021-04-27,-0.8490178
2021-04-28,-1.0763392
2021-04-29,-1.2144644
2021-04-30,-0.63785714
2021-05-01,-0.77098215
2021-05-02,-0.86598206
2021-05-03,-0.037142854
2021-05-04,1.1877679
2021-05-05,1.5550892
2021-05-06,-0.92794645
2021-05-07,-0.984375
2021-05-08,0.0244643
2021-05-09,1.8935715
2021-05-10,6.9602675
2021-05-11,9.212768
2021-05-12,5.265804
2021-05-13,4.9341965
2021-05-14,7.9780354
2021-05-15,7.435268
2021-05-16,7.428571
2021-05-17,6.2116065
2021-05-18,5.7027674
2021-05-19,6.127767
2021-05-20,4.720178
2021-05-21,5.8581247
2021-05-22,7.4749103
2021-05-23,6.8201785
2021-05-24,9.10375
2021-05-25,9.701696
2021-05-26,9.663393
2021-05-27,8.860536
2021-05-28,6.4745536
2021-05-29,8.257678
2021-05-30,10.977054
2021-05-31,11.288482
2021-06-01,14.807946
2021-06-02,16.174196
2021-06-03,15.565358
2021-06-04,15.925178
2021-06-05,14.474284
2021-06-06,12.942054
2021-06-07,11.835982
2021-06-08,12.152499
2021-06-09,13.911784
2021-06-10,15.423928
2021-06-11,13.933572
2021-06-12,7.785
2021-06-13,6.8430357
2021-06-14,8.580089
2021-06-15,5.609196
2021-06-16,8.496786
2021-06-17,12.947946
2021-06-18,9.624285
2021-06-19,8.192589
2021-06-20,10.725625
2021-06-21,10.635625
2021-06-22,9.515089
2021-06-23,11.607142
2021-06-24,11.538035
2021-06-25,9.857142
2021-06-26,10.923304
2021-06-27,10.76241
2021-06-28,11.276696
2021-06-29,8.78616
2021-06-30,9.990088
2021-07-01,15.385446
2021-07-02,18.130178
2021-07-03,20.210537
2021-07-04,19.426695
2021-07-05,19.289196
2021-07-06,17.944912
2021-07-07,16.300625
2021-07-08,15.264554
2021-07-09,16.58991
2021-07-10,14.963839
2021-07-11,14.208571
2021-07-12,15.777501
2021-07-13,16.075178
2021-07-14,16.95241
2021-07-15,13.185267
2021-07-16,12.345178
2021-07-17,11.560803
2021-07-18,8.1025
2021-07-19,9.013839
2021-07-20,8.071607
2021-07-21,9.868393
2021-07-22,9.826607
2021-07-23,10.752321
2021-07-24,14.42232
2021-07-25,16.404911
2021-07-26,18.714197
2021-07-27,19.999285
2021-07-28,19.056519
2021-07-29,16.42741
2021-07-30,10.787231
2021-07-31,9.76375
2021-08-01,8.323035
2021-08-02,7.6126785
2021-08-03,7.9617853
2021-08-04,10.076608
2021-08-05,12.660446
2021-08-06,14.354018
2021-08-07,14.647858
2021-08-08,13.067678
2021-08-09,14.775001
2021-08-10,13.384196
2021-08-11,12.498839
2021-08-12,13.322767
2021-08-13,13.606071
2021-08-14,11.185982
2021-08-15,10.150268
2021-08-16,9.499464
2021-08-17,10.272142
2021-08-18,8.755982
2021-08-19,8.300803
2021-08-20,7.9894648
2021-08-21,7.7262497
2021-08-22,7.113214
2021-08-23,7.3313394
2021-08-24,8.310446
2021-08-25,8.657321
2021-08-26,8.205625
2021-08-27,9.795534
2021-08-28,10.014375
2021-08-29,10.027946
2021-08-30,9.1875
2021-08-31,9.245982
2021-09-01,8.552321
2021-09-02,8.783483
2021-09-03,5.604911
2021-09-04,6.015982
2021-09-05,6.6754465
2021-09-06,8.490179
2021-09-07,11.222321
2021-09-08,10.851785
2021-09-09,9.341249
2021-09-10,8.2175
2021-09-11,10.727054
2021-09-12,8.359732
2021-09-13,5.6959825
2021-09-14,5.850357
2021-09-15,7.052232
2021-09-16,8.372589
2021-09-17,7.319286
2021-09-18,6.818482
2021-09-19,7.367946
2021-09-20,6.538304
2021-09-21,6.8051786
2021-09-22,8.751429
2021-09-23,5.32125
2021-09-24,4.4341073
2021-09-25,6.423839
2021-09-26,9.535268
2021-09-27,11.500357
2021-09-28,9.213928
2021-09-29,9.05509
2021-09-30,8.800714
2021-10-01,9.240356
2021-10-02,10.1121435
2021-10-03,10.250714
2021-10-04,10.541518
2021-10-05,8.59866
