time,ES242
2021-01-01,-0.29466665
2021-01-02,1.01
2021-01-03,2.106
2021-01-04,2.4146667
2021-01-05,2.75
2021-01-06,1.8199999
2021-01-07,0.86866665
2021-01-08,0.014666661
2021-01-09,-1.168
2021-01-10,-0.51
2021-01-11,-2.472
2021-01-12,-2.8326666
2021-01-13,-0.41666663
2021-01-14,-0.96666664
2021-01-15,-3.4539998
2021-01-16,-6.8426666
2021-01-17,-8.761334
2021-01-18,-13.248
2021-01-19,-8.195333
2021-01-20,0.528
2021-01-21,1.704
2021-01-22,4.1046667
2021-01-23,5.0579996
2021-01-24,2.8979998
2021-01-25,-0.09066666
2021-01-26,-0.36200002
2021-01-27,-1.222
2021-01-28,-2.1106668
2021-01-29,-1.8599999
2021-01-30,-2.0586667
2021-01-31,-6.107333
2021-02-01,-9.940667
2021-02-02,-1.7146666
2021-02-03,3.7886667
2021-02-04,3.6386669
2021-02-05,-1.1533333
2021-02-06,-2.7559998
2021-02-07,-6.917333
2021-02-08,-7.7620006
2021-02-09,-6.463333
2021-02-10,-5.4153333
2021-02-11,-8.224
2021-02-12,-11.018666
2021-02-13,-7.9246664
2021-02-14,-3.8686666
2021-02-15,-5.511333
2021-02-16,-7.367333
2021-02-17,-0.9033333
2021-02-18,-1.192
2021-02-19,-2.87
2021-02-20,3.0286667
2021-02-21,1.6206667
2021-02-22,4.025333
2021-02-23,3.3433332
2021-02-24,7.1446667
2021-02-25,8.145333
2021-02-26,7.953333
2021-02-27,5.401334
2021-02-28,2.9913332
2021-03-01,3.2626665
2021-03-02,5.366667
2021-03-03,5.467333
2021-03-04,5.062667
2021-03-05,1.91
2021-03-06,-0.71066666
2021-03-07,0.87
2021-03-08,0.074666664
2021-03-09,-2.9199998
2021-03-10,-2.0019999
2021-03-11,-1.9839998
2021-03-12,4.563333
2021-03-13,4.8086667
2021-03-14,6.9073334
2021-03-15,3.1
2021-03-16,2.318
2021-03-17,2.8493333
2021-03-18,0.99133325
2021-03-19,-1.1473333
2021-03-20,-1.812
2021-03-21,-3.1220002
2021-03-22,1.0726666
2021-03-23,3.0873332
2021-03-24,5.158667
2021-03-25,5.7233334
2021-03-26,6.1213326
2021-03-27,10.150667
2021-03-28,6.22
2021-03-29,5.747333
2021-03-30,11.125333
2021-03-31,13.247333
2021-04-01,13.117999
2021-04-02,8.24
2021-04-03,3.458
2021-04-04,2.9133332
2021-04-05,5.2339997
2021-04-06,3.7799997
2021-04-07,0.6846667
2021-04-08,2.0406666
2021-04-09,4.4613333
2021-04-10,10.082666
2021-04-11,11.005334
2021-04-12,11.6433325
2021-04-13,5.4166665
2021-04-14,2.1546667
2021-04-15,2.6953332
2021-04-16,3.166
2021-04-17,4.336667
2021-04-18,7.269333
2021-04-19,8.970667
2021-04-20,9.102
2021-04-21,9.636667
2021-04-22,8.327333
2021-04-23,4.306
2021-04-24,6.030666
2021-04-25,5.8933334
2021-04-26,2.8313332
2021-04-27,3.8686666
2021-04-28,7.3546667
2021-04-29,11.034667
2021-04-30,13.696667
2021-05-01,9.8846655
2021-05-02,11.456666
2021-05-03,6.9733334
2021-05-04,8.715333
2021-05-05,13.538666
2021-05-06,8.474
2021-05-07,9.852
2021-05-08,7.9846663
2021-05-09,10.202
2021-05-10,16.726
2021-05-11,18.741333
2021-05-12,18.646667
2021-05-13,16.109333
2021-05-14,14.847333
2021-05-15,13.871334
2021-05-16,13.849333
2021-05-17,12.702
2021-05-18,12.182
2021-05-19,12.457333
2021-05-20,11.626
2021-05-21,12.033999
2021-05-22,13.494666
2021-05-23,11.857332
2021-05-24,11.850666
2021-05-25,14.102666
2021-05-26,12.58
2021-05-27,13.656
2021-05-28,13.057333
2021-05-29,11.988
2021-05-30,11.828666
2021-05-31,12.322666
2021-06-01,10.954666
2021-06-02,13.534666
2021-06-03,14.725333
2021-06-04,15.651999
2021-06-05,17.116
2021-06-06,16.903332
2021-06-07,17.689333
2021-06-08,17.793333
2021-06-09,18.539333
2021-06-10,17.310667
2021-06-11,16.840666
2021-06-12,17.597998
2021-06-13,14.842667
2021-06-14,15.031333
2021-06-15,15.907332
2021-06-16,18.655334
2021-06-17,19.981998
2021-06-18,21.284666
2021-06-19,22.526667
2021-06-20,22.577332
2021-06-21,23.726664
2021-06-22,24.508
2021-06-23,23.55
2021-06-24,25.337334
2021-06-25,20.147999
2021-06-26,19.164667
2021-06-27,18.865334
2021-06-28,19.438665
2021-06-29,20.369999
2021-06-30,22.234667
2021-07-01,20.352665
2021-07-02,19.016666
2021-07-03,18.415998
2021-07-04,19.246
2021-07-05,20.287333
2021-07-06,21.506
2021-07-07,23.434
2021-07-08,24.453333
2021-07-09,25.307333
2021-07-10,20.456
2021-07-11,20.544666
2021-07-12,21.379333
2021-07-13,23.027334
2021-07-14,25.963335
2021-07-15,23.099333
2021-07-16,24.108667
2021-07-17,24.005333
2021-07-18,23.226
2021-07-19,21.164
2021-07-20,19.006664
2021-07-21,18.504
2021-07-22,18.405333
2021-07-23,19.626001
2021-07-24,20.724667
2021-07-25,21.326
2021-07-26,23.157999
2021-07-27,23.202
2021-07-28,23.362667
2021-07-29,22.742
2021-07-30,21.216667
2021-07-31,20.994
2021-08-01,19.368002
2021-08-02,18.053333
2021-08-03,17.529333
2021-08-04,17.505335
2021-08-05,16.648664
2021-08-06,16.063334
2021-08-07,17.656002
2021-08-08,20.066
2021-08-09,19.962
2021-08-10,20.386
2021-08-11,18.921333
2021-08-12,17.276667
2021-08-13,18.606667
2021-08-14,22.148664
2021-08-15,23.319332
2021-08-16,23.036665
2021-08-17,18.3
2021-08-18,15.394
2021-08-19,16.343332
2021-08-20,18.821333
2021-08-21,18.025331
2021-08-22,17.943998
2021-08-23,17.777998
2021-08-24,14.680666
2021-08-25,12.507999
2021-08-26,11.645333
2021-08-27,13.6693325
2021-08-28,13.478
2021-08-29,13.237333
2021-08-30,13.518666
2021-08-31,14.788667
2021-09-01,15.164
2021-09-02,14.443333
2021-09-03,14.686001
2021-09-04,14.127334
2021-09-05,11.508667
2021-09-06,11.377334
2021-09-07,13.974667
2021-09-08,15.885332
2021-09-09,16.259333
2021-09-10,16.475334
2021-09-11,16.826
2021-09-12,17.523335
2021-09-13,17.881998
2021-09-14,16.678667
2021-09-15,16.714666
2021-09-16,18.192665
2021-09-17,16.032665
2021-09-18,12.465333
2021-09-19,9.175334
2021-09-20,8.598001
2021-09-21,8.871334
2021-09-22,9.567334
2021-09-23,11.230666
2021-09-24,13.269333
2021-09-25,13.789999
2021-09-26,16.488667
2021-09-27,15.378
2021-09-28,12.251332
2021-09-29,11.08
2021-09-30,11.429334
2021-10-01,10.258667
2021-10-02,12.9539995
2021-10-03,13.150666
2021-10-04,15.091333
2021-10-05,15.702667
2021-10-06,13.939333
2021-10-07,11.773333
2021-10-08,7.9686666
2021-10-09,5.8539996
2021-10-10,5.714667
2021-10-11,5.828
2021-10-12,7.778
2021-10-13,6.0593333
2021-10-14,6.259333
2021-10-15,9.788666
2021-10-16,8.567999
2021-10-17,7.0126667
2021-10-18,7.149333
2021-10-19,10.377334
2021-10-20,13.244666
2021-10-21,12.944666
2021-10-22,9.808
2021-10-23,6.872
2021-10-24,5.46
2021-10-25,5.905333
2021-10-26,5.7466664
2021-10-27,8.020666
2021-10-28,8.606
2021-10-29,9.450667
2021-10-30,10.429998
2021-10-31,10.824666
2021-11-01,8.666667
2021-11-02,6.0
2021-11-03,8.362
2021-11-04,10.506
2021-11-05,7.340667
2021-11-06,6.9193335
2021-11-07,4.7293334
2021-11-08,6.3346667
2021-11-09,4.916
2021-11-10,4.7886667
2021-11-11,4.874
2021-11-12,2.4599998
2021-11-13,3.681333
2021-11-14,3.6306665
2021-11-15,4.813333
2021-11-16,4.5299997
2021-11-17,2.3006666
2021-11-18,4.9533334
2021-11-19,7.3706665
2021-11-20,10.235333
2021-11-21,7.4933333
2021-11-22,4.832666
2021-11-23,1.9353333
2021-11-24,3.6166666
2021-11-25,1.6373333
2021-11-26,2.774
2021-11-27,2.4693334
2021-11-28,2.162
2021-11-29,2.2706666
2021-11-30,1.4386666
2021-12-01,1.8373333
2021-12-02,5.212667
2021-12-03,0.38799998
2021-12-04,-1.6219999
2021-12-05,-0.13733333
2021-12-06,1.0046667
2021-12-07,-1.5173334
2021-12-08,-4.146
2021-12-09,-2.8026667
2021-12-10,-0.514
2021-12-11,-1.7313334
2021-12-12,-2.014
2021-12-13,-3.3826666
2021-12-14,-3.0433335
2021-12-15,0.7293333
2021-12-16,4.260667
2021-12-17,3.5046666
2021-12-18,1.8053333
2021-12-19,3.1053336
2021-12-20,0.40066668
2021-12-21,-4.3213334
2021-12-22,-5.367333
2021-12-23,-6.798
2021-12-24,0.3313333
2021-12-25,-2.412
2021-12-26,-9.378666
2021-12-27,-10.191333
2021-12-28,-4.910667
2021-12-29,-3.0753334
2021-12-30,1.2273333
2021-12-31,6.402666
