time,EL411
2021-01-01,0.4125
2021-01-02,2.57
2021-01-03,4.41875
2021-01-04,4.33625
2021-01-05,3.5962498
2021-01-06,2.2174997
2021-01-07,0.62375
2021-01-08,0.69
2021-01-09,0.64125
2021-01-10,-0.30374995
2021-01-11,-0.59875
2021-01-12,-2.9874997
2021-01-13,1.3249999
2021-01-14,0.29375
2021-01-15,-0.2525
2021-01-16,-1.31
2021-01-17,-2.5575
2021-01-18,-3.0475
2021-01-19,1.05875
2021-01-20,5.09125
2021-01-21,7.6237497
2021-01-22,10.08
2021-01-23,7.1237497
2021-01-24,2.83375
2021-01-25,2.4862502
2021-01-26,1.12375
2021-01-27,1.0
2021-01-28,1.3237499
2021-01-29,3.22625
2021-01-30,5.7862496
2021-01-31,0.41500002
2021-02-01,-0.41625002
2021-02-02,1.2824999
2021-02-03,6.0012493
2021-02-04,8.89875
2021-02-05,6.9587493
2021-02-06,3.7437499
2021-02-07,6.29625
2021-02-08,3.3624997
2021-02-09,1.1637499
2021-02-10,1.32375
2021-02-11,-2.7962499
2021-02-12,-5.3087497
2021-02-13,-5.08625
2021-02-14,-2.2875
2021-02-15,-2.6899998
2021-02-16,0.49875
2021-02-17,4.86875
2021-02-18,6.42625
2021-02-19,5.0
2021-02-20,4.34125
2021-02-21,5.3475
2021-02-22,7.115
2021-02-23,6.4362497
2021-02-24,10.041249
2021-02-25,10.82375
2021-02-26,10.65125
2021-02-27,7.73375
2021-02-28,5.28875
2021-03-01,4.89625
2021-03-02,5.5175
2021-03-03,6.7037497
2021-03-04,8.3825
2021-03-05,6.7887497
2021-03-06,1.75
2021-03-07,1.8512499
2021-03-08,3.4974997
2021-03-09,2.33875
2021-03-10,2.80625
2021-03-11,2.75125
2021-03-12,8.556251
2021-03-13,7.6
2021-03-14,7.3137493
2021-03-15,6.8075
2021-03-16,5.4987497
2021-03-17,4.8799996
2021-03-18,4.53125
2021-03-19,1.3862499
2021-03-20,0.9224999
2021-03-21,-0.43249997
2021-03-22,4.09125
2021-03-23,4.67125
2021-03-24,7.01
2021-03-25,6.9425
2021-03-26,9.469999
2021-03-27,10.818749
2021-03-28,9.162499
2021-03-29,10.732499
2021-03-30,15.9375
2021-03-31,14.66375
2021-04-01,16.074999
2021-04-02,14.608749
