time,BE331
2021-01-01,-3.5678332
2021-01-02,-3.4361665
2021-01-03,-7.0494995
2021-01-04,-9.918834
2021-01-05,-11.366499
2021-01-06,-14.486667
2021-01-07,-13.264666
2021-01-08,-12.6883335
2021-01-09,-11.376
2021-01-10,-8.045834
2021-01-11,-9.704166
2021-01-12,-9.605
2021-01-13,-7.6235
2021-01-14,-11.974334
2021-01-15,-15.117
2021-01-16,-16.0485
2021-01-17,-10.061167
2021-01-18,-6.7311664
2021-01-19,-4.3595
2021-01-20,-3.0111663
2021-01-21,-0.95066655
2021-01-22,-0.09149996
2021-01-23,-1.9708333
2021-01-24,-8.568
2021-01-25,-11.879667
2021-01-26,-12.697999
2021-01-27,-14.172667
2021-01-28,-15.232333
2021-01-29,-16.203833
2021-01-30,-13.452665
2021-01-31,-13.5135
2021-02-01,-14.8566675
2021-02-02,-13.590499
2021-02-03,-12.512834
2021-02-04,-15.613999
2021-02-05,-14.979334
2021-02-06,-14.014999
2021-02-07,-13.807332
2021-02-08,-11.148334
2021-02-09,-11.967667
2021-02-10,-13.541166
2021-02-11,-16.377666
2021-02-12,-15.8165
2021-02-13,-16.185
2021-02-14,-16.548166
2021-02-15,-10.191667
2021-02-16,-6.199
2021-02-17,-5.425667
2021-02-18,-4.5295
2021-02-19,-2.6700003
2021-02-20,0.44683334
2021-02-21,1.6565
2021-02-22,1.1403333
2021-02-23,0.90016663
2021-02-24,3.0021665
2021-02-25,2.3455
2021-02-26,2.5986667
2021-02-27,1.333
2021-02-28,1.8466666
2021-03-01,1.3913332
2021-03-02,2.1025
2021-03-03,-1.4391667
2021-03-04,-3.3746665
2021-03-05,-3.6113334
2021-03-06,0.44649994
2021-03-07,-3.3168333
2021-03-08,-5.791
2021-03-09,-1.9253333
2021-03-10,-4.8968334
2021-03-11,-2.6371665
2021-03-12,-1.3698334
2021-03-13,-2.9049997
2021-03-14,-2.3079998
2021-03-15,-1.2488332
2021-03-16,-2.367
2021-03-17,-5.2481666
2021-03-18,-1.2875
2021-03-19,-1.4295
2021-03-20,1.3666667
2021-03-21,0.13999996
2021-03-22,2.4413335
2021-03-23,3.1511664
2021-03-24,2.6223333
2021-03-25,1.4338334
2021-03-26,1.4425
2021-03-27,1.2756666
2021-03-28,-0.5805
2021-03-29,4.4785
2021-03-30,6.841833
2021-03-31,2.71
2021-04-01,0.19650002
2021-04-02,1.0896666
2021-04-03,0.51
2021-04-04,2.1871665
2021-04-05,-2.1388333
2021-04-06,-0.53599995
2021-04-07,-1.1115
2021-04-08,-2.2646666
2021-04-09,0.34266663
2021-04-10,-0.8628334
2021-04-11,-2.1525
2021-04-12,-1.7444999
2021-04-13,-1.2568334
2021-04-14,-0.7261667
2021-04-15,0.14933345
2021-04-16,1.0278333
2021-04-17,3.7586665
2021-04-18,4.6514997
2021-04-19,4.9744997
2021-04-20,5.4436665
2021-04-21,2.3848333
2021-04-22,1.4411665
2021-04-23,0.622
2021-04-24,-0.46150005
2021-04-25,-0.559
2021-04-26,-0.18050003
2021-04-27,0.1876667
2021-04-28,0.6268332
2021-04-29,0.9883334
2021-04-30,1.2743332
2021-05-01,1.6574998
2021-05-02,2.4703333
2021-05-03,1.9419999
2021-05-04,0.87183326
2021-05-05,0.016666668
2021-05-06,1.0701665
2021-05-07,1.4358333
2021-05-08,2.7316668
2021-05-09,2.0011666
2021-05-10,5.195333
2021-05-11,7.1295
2021-05-12,5.8719997
2021-05-13,9.837167
2021-05-14,10.203333
2021-05-15,6.9813333
2021-05-16,6.1064997
2021-05-17,5.6384993
2021-05-18,6.912
2021-05-19,7.066333
2021-05-20,6.8469996
2021-05-21,6.3226666
2021-05-22,6.189333
2021-05-23,6.6061664
2021-05-24,6.828833
2021-05-25,6.950667
2021-05-26,6.9081664
2021-05-27,8.553332
2021-05-28,11.301499
2021-05-29,14.374833
2021-05-30,15.899667
2021-05-31,16.565
2021-06-01,15.419499
2021-06-02,13.899333
2021-06-03,13.907499
2021-06-04,13.688666
2021-06-05,15.4678335
2021-06-06,14.824833
2021-06-07,13.770666
2021-06-08,13.754666
2021-06-09,14.201666
2021-06-10,14.528166
2021-06-11,13.714167
2021-06-12,11.4470005
2021-06-13,11.080001
2021-06-14,10.8505
2021-06-15,10.363666
2021-06-16,10.848666
2021-06-17,14.707
2021-06-18,14.497334
2021-06-19,11.614833
2021-06-20,12.153667
2021-06-21,12.218667
2021-06-22,11.897333
2021-06-23,14.483334
2021-06-24,14.947666
2021-06-25,14.844166
2021-06-26,16.115
2021-06-27,15.140167
2021-06-28,16.036667
2021-06-29,15.473666
2021-06-30,14.462333
2021-07-01,15.001499
2021-07-02,17.907999
2021-07-03,19.171
2021-07-04,16.633165
2021-07-05,15.7435
2021-07-06,15.501333
2021-07-07,13.858334
2021-07-08,14.017
2021-07-09,14.457167
2021-07-10,12.787667
2021-07-11,14.925999
2021-07-12,15.372334
2021-07-13,17.478498
2021-07-14,17.163832
2021-07-15,18.264832
2021-07-16,17.181498
2021-07-17,16.832167
2021-07-18,13.558
2021-07-19,13.710667
2021-07-20,14.857165
2021-07-21,14.798501
2021-07-22,17.513
2021-07-23,17.244165
2021-07-24,17.875
2021-07-25,18.256
2021-07-26,17.417667
2021-07-27,15.026834
2021-07-28,15.064
2021-07-29,12.576833
2021-07-30,16.084002
2021-07-31,12.828666
2021-08-01,11.166167
2021-08-02,11.169666
2021-08-03,10.878
2021-08-04,12.309833
2021-08-05,12.138999
2021-08-06,12.488832
2021-08-07,12.176332
2021-08-08,12.815001
2021-08-09,12.610834
2021-08-10,14.1293335
2021-08-11,13.9225
2021-08-12,14.285833
2021-08-13,13.420834
2021-08-14,11.637166
2021-08-15,11.877334
2021-08-16,10.644166
2021-08-17,12.884
2021-08-18,11.101333
2021-08-19,10.983334
2021-08-20,10.402333
2021-08-21,10.805833
2021-08-22,11.4903345
2021-08-23,12.553832
2021-08-24,12.798
2021-08-25,14.396667
2021-08-26,11.141666
2021-08-27,11.088666
2021-08-28,12.7455
2021-08-29,13.841999
2021-08-30,13.627501
2021-08-31,13.627666
2021-09-01,12.909666
2021-09-02,13.100666
2021-09-03,10.370833
2021-09-04,8.5455
2021-09-05,10.537667
2021-09-06,10.428499
2021-09-07,13.343333
2021-09-08,15.080334
