time,ES708
2021-01-01,0.5466667
2021-01-02,3.5766666
2021-01-03,3.08
2021-01-04,3.6133335
2021-01-05,2.7666664
2021-01-06,3.823333
2021-01-07,0.54999995
2021-01-08,0.2733333
2021-01-09,0.57666665
2021-01-10,0.15666667
2021-01-11,5.4066663
2021-01-12,8.266666
2021-01-13,5.2833333
2021-01-14,9.136666
2021-01-15,1.9133333
2021-01-16,3.6633332
2021-01-17,5.963333
2021-01-18,4.33
2021-01-19,8.896667
2021-01-20,9.61
2021-01-21,5.863333
2021-01-22,3.84
2021-01-23,1.8666668
2021-01-24,-0.8333333
2021-01-25,1.6933333
2021-01-26,2.0966666
2021-01-27,7.0399995
2021-01-28,10.446667
2021-01-29,9.796666
2021-01-30,6.2333336
2021-01-31,2.23
2021-02-01,3.16
2021-02-02,7.853333
2021-02-03,8.45
2021-02-04,5.84
2021-02-05,8.12
2021-02-06,5.4166665
2021-02-07,2.4333332
2021-02-08,-1.4233332
2021-02-09,-0.68333334
2021-02-10,0.4333333
2021-02-11,-1.8033333
2021-02-12,0.26333332
2021-02-13,-1.4200001
2021-02-14,2.1566665
2021-02-15,7.563333
2021-02-16,9.07
2021-02-17,8.97
2021-02-18,8.829999
2021-02-19,6.86
2021-02-20,11.506667
2021-02-21,11.606667
2021-02-22,8.53
2021-02-23,8.796666
2021-02-24,13.22
2021-02-25,10.05
2021-02-26,6.5066667
2021-02-27,6.103333
2021-02-28,5.6666665
2021-03-01,6.6699996
2021-03-02,5.9566665
2021-03-03,6.146666
2021-03-04,5.3199997
2021-03-05,4.136667
2021-03-06,2.86
2021-03-07,3.1433334
2021-03-08,4.3833337
2021-03-09,6.813333
2021-03-10,7.013333
2021-03-11,9.813333
2021-03-12,7.313333
2021-03-13,7.68
2021-03-14,6.6766663
2021-03-15,9.713333
2021-03-16,10.37
2021-03-17,7.5099998
2021-03-18,6.6200004
2021-03-19,8.976666
2021-03-20,6.1966667
2021-03-21,8.94
2021-03-22,7.886667
2021-03-23,7.0866666
2021-03-24,8.003333
2021-03-25,7.613333
2021-03-26,10.059999
2021-03-27,6.873333
2021-03-28,9.87
2021-03-29,13.506667
2021-03-30,12.63
2021-03-31,13.656667
2021-04-01,11.463333
2021-04-02,7.8666663
2021-04-03,7.16
2021-04-04,7.933333
2021-04-05,6.9366665
2021-04-06,3.5599997
2021-04-07,2.2099998
2021-04-08,6.97
2021-04-09,8.53
2021-04-10,6.72
2021-04-11,5.16
2021-04-12,4.3599997
2021-04-13,5.6733336
2021-04-14,6.943333
2021-04-15,5.34
2021-04-16,5.476667
2021-04-17,6.4733334
2021-04-18,7.4366665
2021-04-19,9.1866665
2021-04-20,10.2
2021-04-21,10.086667
2021-04-22,7.8933334
2021-04-23,9.503333
2021-04-24,9.943333
2021-04-25,8.62
2021-04-26,8.363334
2021-04-27,8.116666
2021-04-28,8.843333
2021-04-29,7.35
2021-04-30,8.056666
2021-05-01,7.113333
2021-05-02,8.13
2021-05-03,9.093333
2021-05-04,10.79
2021-05-05,8.07
2021-05-06,6.9666667
2021-05-07,8.73
2021-05-08,11.336666
2021-05-09,15.836667
2021-05-10,13.169999
2021-05-11,11.06
2021-05-12,12.636666
2021-05-13,11.959999
2021-05-14,10.403333
2021-05-15,11.403333
2021-05-16,10.963333
