time,DE264
2021-01-01,0.32999998
2021-01-02,-0.71999997
2021-01-03,0.7
2021-01-04,0.32
2021-01-05,0.9
2021-01-06,1.12
2021-01-07,0.24
2021-01-08,0.32999998
2021-01-09,-0.14
2021-01-10,-1.63
2021-01-11,-2.36
2021-01-12,2.03
2021-01-13,1.26
2021-01-14,0.25
2021-01-15,-0.84
2021-01-16,-1.54
2021-01-17,-1.01
2021-01-18,2.49
2021-01-19,3.03
2021-01-20,4.68
2021-01-21,7.77
2021-01-22,4.13
2021-01-23,2.1399999
2021-01-24,0.06
2021-01-25,-0.7
2021-01-26,1.14
2021-01-27,0.64
2021-01-28,4.49
2021-01-29,7.54
2021-01-30,2.09
2021-01-31,-1.0699999
2021-02-01,1.86
2021-02-02,6.17
2021-02-03,8.88
2021-02-04,5.7999997
2021-02-05,4.63
2021-02-06,3.29
2021-02-07,-1.26
2021-02-08,-6.0
2021-02-09,-7.8399997
2021-02-10,-7.6699996
2021-02-11,-4.44
2021-02-12,-6.2799997
2021-02-13,-5.91
2021-02-14,-3.5
2021-02-15,-1.1899999
2021-02-16,3.4199998
2021-02-17,6.33
2021-02-18,3.98
2021-02-19,4.64
2021-02-20,5.92
2021-02-21,7.16
2021-02-22,5.3599997
2021-02-23,10.2
2021-02-24,9.639999
2021-02-25,9.24
2021-02-26,5.7
2021-02-27,3.85
2021-02-28,5.02
2021-03-01,4.52
2021-03-02,5.92
2021-03-03,6.21
2021-03-04,5.33
2021-03-05,2.09
2021-03-06,-0.14999999
2021-03-07,0.59999996
2021-03-08,0.96
2021-03-09,2.26
2021-03-10,5.68
2021-03-11,8.24
2021-03-12,6.1299996
2021-03-13,5.81
2021-03-14,3.97
2021-03-15,4.17
2021-03-16,4.11
2021-03-17,3.07
2021-03-18,1.81
2021-03-19,2.25
2021-03-20,2.07
2021-03-21,4.6
2021-03-22,4.27
2021-03-23,5.02
2021-03-24,6.25
2021-03-25,7.7
2021-03-26,9.57
2021-03-27,5.6099997
2021-03-28,8.179999
2021-03-29,11.92
2021-03-30,11.96
2021-03-31,13.599999
2021-04-01,13.21
2021-04-02,6.22
2021-04-03,6.24
2021-04-04,3.49
2021-04-05,1.52
2021-04-06,0.89
2021-04-07,0.71999997
2021-04-08,2.99
2021-04-09,7.1099997
2021-04-10,7.74
2021-04-11,5.44
2021-04-12,2.28
2021-04-13,1.86
2021-04-14,2.18
2021-04-15,2.81
2021-04-16,4.35
2021-04-17,6.3199997
2021-04-18,7.5899997
2021-04-19,8.67
2021-04-20,9.21
2021-04-21,9.92
2021-04-22,6.71
2021-04-23,7.21
2021-04-24,8.29
2021-04-25,7.19
2021-04-26,7.37
2021-04-27,9.179999
2021-04-28,10.849999
2021-04-29,9.559999
2021-04-30,7.08
2021-05-01,8.33
2021-05-02,6.69
2021-05-03,7.1299996
2021-05-04,9.11
2021-05-05,5.7799997
2021-05-06,6.08
2021-05-07,5.54
2021-05-08,9.05
2021-05-09,17.94
2021-05-10,15.809999
2021-05-11,12.48
2021-05-12,12.21
2021-05-13,11.49
2021-05-14,11.42
2021-05-15,10.28
2021-05-16,9.99
2021-05-17,10.73
2021-05-18,9.3
2021-05-19,9.57
2021-05-20,11.73
2021-05-21,12.75
2021-05-22,9.87
2021-05-23,10.32
2021-05-24,10.57
2021-05-25,8.66
2021-05-26,9.01
2021-05-27,9.8
2021-05-28,12.03
2021-05-29,12.58
2021-05-30,13.599999
2021-05-31,14.759999
2021-06-01,15.809999
2021-06-02,17.96
2021-06-03,17.91
2021-06-04,18.49
2021-06-05,16.8
2021-06-06,14.48
2021-06-07,16.33
2021-06-08,18.02
2021-06-09,19.22
2021-06-10,19.529999
2021-06-11,19.859999
2021-06-12,17.84
2021-06-13,16.01
2021-06-14,18.63
2021-06-15,20.42
2021-06-16,22.89
2021-06-17,24.439999
2021-06-18,25.1
2021-06-19,24.81
2021-06-20,22.49
2021-06-21,18.4
2021-06-22,14.79
2021-06-23,17.67
2021-06-24,16.31
2021-06-25,16.48
2021-06-26,17.81
2021-06-27,20.34
2021-06-28,20.619999
2021-06-29,17.9
2021-06-30,15.16
2021-07-01,13.469999
2021-07-02,16.27
2021-07-03,18.69
2021-07-04,17.039999
2021-07-05,16.31
2021-07-06,16.57
2021-07-07,17.35
2021-07-08,15.969999
2021-07-09,16.89
2021-07-10,17.779999
2021-07-11,16.75
2021-07-12,18.47
2021-07-13,18.08
2021-07-14,15.849999
2021-07-15,18.13
2021-07-16,17.39
2021-07-17,19.439999
2021-07-18,20.189999
2021-07-19,17.72
2021-07-20,16.72
2021-07-21,17.449999
2021-07-22,17.83
2021-07-23,19.039999
2021-07-24,17.58
2021-07-25,18.38
2021-07-26,19.27
2021-07-27,17.43
2021-07-28,17.23
2021-07-29,17.26
2021-07-30,18.24
2021-07-31,17.3
2021-08-01,15.929999
2021-08-02,14.889999
2021-08-03,14.44
2021-08-04,15.73
2021-08-05,16.74
2021-08-06,16.48
2021-08-07,15.87
2021-08-08,14.71
2021-08-09,15.339999
2021-08-10,16.56
2021-08-11,17.88
2021-08-12,19.57
2021-08-13,20.279999
2021-08-14,20.119999
2021-08-15,19.55
2021-08-16,15.54
2021-08-17,12.639999
2021-08-18,15.73
2021-08-19,16.89
2021-08-20,16.38
2021-08-21,18.39
2021-08-22,17.109999
2021-08-23,15.99
2021-08-24,14.2
2021-08-25,15.38
2021-08-26,15.03
2021-08-27,13.41
2021-08-28,13.849999
2021-08-29,14.2
2021-08-30,16.039999
2021-08-31,14.82
2021-09-01,14.009999
2021-09-02,14.759999
2021-09-03,16.18
2021-09-04,17.0
2021-09-05,17.25
2021-09-06,17.52
2021-09-07,17.26
2021-09-08,17.71
2021-09-09,18.65
2021-09-10,18.71
2021-09-11,17.6
2021-09-12,15.4
2021-09-13,14.759999
2021-09-14,17.08
2021-09-15,17.94
2021-09-16,14.66
2021-09-17,13.349999
2021-09-18,14.36
2021-09-19,12.96
2021-09-20,12.17
2021-09-21,11.139999
2021-09-22,11.08
2021-09-23,13.759999
2021-09-24,15.69
2021-09-25,14.87
2021-09-26,15.58
2021-09-27,14.86
2021-09-28,11.48
2021-09-29,10.01
2021-09-30,9.4
2021-10-01,10.7699995
2021-10-02,14.82
2021-10-03,17.369999
2021-10-04,11.98
2021-10-05,11.639999
2021-10-06,10.42
2021-10-07,10.83
2021-10-08,9.66
2021-10-09,9.19
2021-10-10,6.18
2021-10-11,7.6499996
2021-10-12,8.57
2021-10-13,7.64
2021-10-14,10.15
2021-10-15,8.179999
2021-10-16,6.2999997
2021-10-17,7.8399997
2021-10-18,5.5899997
2021-10-19,9.79
2021-10-20,13.04
2021-10-21,10.3
2021-10-22,6.7599998
2021-10-23,6.0499997
2021-10-24,4.79
2021-10-25,5.62
2021-10-26,10.809999
2021-10-27,10.66
2021-10-28,7.0899997
2021-10-29,8.55
2021-10-30,7.52
2021-10-31,12.59
2021-11-01,9.19
2021-11-02,6.27
2021-11-03,6.0699997
2021-11-04,6.1299996
2021-11-05,6.37
2021-11-06,6.75
2021-11-07,6.98
2021-11-08,6.7999997
2021-11-09,5.1099997
2021-11-10,1.2099999
2021-11-11,0.47
2021-11-12,1.28
2021-11-13,3.9399998
2021-11-14,7.22
2021-11-15,5.9
2021-11-16,4.68
2021-11-17,5.14
2021-11-18,5.35
2021-11-19,8.0
2021-11-20,7.0699997
2021-11-21,5.44
2021-11-22,3.26
2021-11-23,0.52
2021-11-24,2.6
2021-11-25,2.23
2021-11-26,2.33
2021-11-27,1.62
2021-11-28,1.4699999
2021-11-29,1.25
2021-11-30,3.8799999
2021-12-01,6.31
2021-12-02,2.3
2021-12-03,0.7
2021-12-04,2.2
2021-12-05,2.81
2021-12-06,1.8399999
2021-12-07,2.6799998
2021-12-08,2.26
2021-12-09,1.28
2021-12-10,1.05
2021-12-11,1.87
2021-12-12,2.9399998
2021-12-13,6.0
2021-12-14,6.22
2021-12-15,6.5299997
2021-12-16,7.14
2021-12-17,5.54
2021-12-18,2.6399999
2021-12-19,4.58
2021-12-20,2.1499999
2021-12-21,-3.77
2021-12-22,-4.65
2021-12-23,-1.12
2021-12-24,6.93
2021-12-25,0.91999996
2021-12-26,-1.42
2021-12-27,2.25
2021-12-28,7.4199996
2021-12-29,8.349999
2021-12-30,12.349999
2021-12-31,11.349999
