time,EL651
2021-01-01,6.16
2021-01-02,4.373
2021-01-03,5.9160004
2021-01-04,8.707
2021-01-05,8.147
2021-01-06,5.099
2021-01-07,7.373
2021-01-08,3.3949997
2021-01-09,1.418
2021-01-10,0.89699996
2021-01-11,0.82799995
2021-01-12,0.56799996
2021-01-13,0.77
2021-01-14,-1.7939999
2021-01-15,-2.296
2021-01-16,-3.122
2021-01-17,-6.16
2021-01-18,-6.5509996
2021-01-19,-5.737
2021-01-20,-0.9459999
2021-01-21,1.765
2021-01-22,1.6600001
2021-01-23,5.3399997
2021-01-24,7.239
2021-01-25,4.3549995
2021-01-26,1.632
2021-01-27,0.28399998
2021-01-28,-0.45900002
2021-01-29,0.72599995
2021-01-30,6.286
2021-01-31,4.7119994
2021-02-01,2.787
2021-02-02,3.605
2021-02-03,4.187
2021-02-04,8.3289995
2021-02-05,8.418
2021-02-06,6.116
2021-02-07,3.639
2021-02-08,4.8440003
2021-02-09,8.386
2021-02-10,10.155001
2021-02-11,7.3389997
2021-02-12,-1.415
2021-02-13,-5.7479997
2021-02-14,-3.013
2021-02-15,-1.543
2021-02-16,-1.413
2021-02-17,-1.735
2021-02-18,5.004
2021-02-19,1.3019999
2021-02-20,0.481
2021-02-21,2.4369998
2021-02-22,3.0449998
2021-02-23,5.321
2021-02-24,5.644
2021-02-25,7.9410005
2021-02-26,10.132999
2021-02-27,10.1449995
2021-02-28,6.9490004
2021-03-01,4.667
2021-03-02,5.981
2021-03-03,7.7299995
2021-03-04,8.189
2021-03-05,9.448
2021-03-06,6.5979996
2021-03-07,2.5379999
2021-03-08,3.98
2021-03-09,3.2470002
2021-03-10,2.172
2021-03-11,0.0069999993
2021-03-12,3.475
2021-03-13,5.936
2021-03-14,8.141
2021-03-15,8.256
2021-03-16,5.932
2021-03-17,5.7009993
2021-03-18,5.316
2021-03-19,4.523
2021-03-20,2.855
2021-03-21,4.158
2021-03-22,3.369
2021-03-23,3.8339996
2021-03-24,3.1579998
2021-03-25,2.7789998
2021-03-26,5.872
2021-03-27,8.107
2021-03-28,10.441999
2021-03-29,9.284999
2021-03-30,8.209
2021-03-31,8.816
2021-04-01,10.8619995
2021-04-02,13.478999
2021-04-03,10.666
2021-04-04,6.9110003
2021-04-05,6.9729996
2021-04-06,8.186
2021-04-07,6.5339994
2021-04-08,5.134
2021-04-09,5.319
2021-04-10,7.796
2021-04-11,9.292999
2021-04-12,12.538
2021-04-13,13.137999
2021-04-14,9.401999
2021-04-15,7.6629996
2021-04-16,6.6029997
2021-04-17,6.453
2021-04-18,8.151999
2021-04-19,8.634
2021-04-20,10.969999
2021-04-21,10.83
2021-04-22,12.108999
2021-04-23,14.422
2021-04-24,10.603
2021-04-25,11.513
2021-04-26,12.584999
2021-04-27,12.573
2021-04-28,10.189
2021-04-29,11.646999
2021-04-30,16.756998
2021-05-01,19.637999
2021-05-02,21.915997
2021-05-03,19.078999
2021-05-04,13.608999
2021-05-05,17.26
2021-05-06,16.335999
2021-05-07,17.561
2021-05-08,16.025
2021-05-09,12.35
2021-05-10,14.522
2021-05-11,15.399999
2021-05-12,16.642
2021-05-13,16.022999
2021-05-14,15.596998
2021-05-15,16.794
2021-05-16,17.086
2021-05-17,14.959999
2021-05-18,15.731
2021-05-19,16.494
2021-05-20,15.473
2021-05-21,15.589
2021-05-22,16.958
2021-05-23,19.635
2021-05-24,20.355999
2021-05-25,19.839
2021-05-26,20.549
2021-05-27,19.457
2021-05-28,17.467999
2021-05-29,18.348
2021-05-30,16.898998
2021-05-31,13.619
2021-06-01,12.803999
2021-06-02,14.519
2021-06-03,15.487999
2021-06-04,18.678
2021-06-05,18.411999
2021-06-06,19.338
2021-06-07,20.775997
2021-06-08,20.289999
2021-06-09,20.223
2021-06-10,20.786
2021-06-11,19.948
2021-06-12,19.867
2021-06-13,18.067999
2021-06-14,15.417999
2021-06-15,17.282001
2021-06-16,21.372
2021-06-17,21.721003
2021-06-18,21.044
2021-06-19,21.382
2021-06-20,21.126999
2021-06-21,22.272999
2021-06-22,24.321
2021-06-23,26.654001
2021-06-24,27.322
2021-06-25,28.768
2021-06-26,25.848999
2021-06-27,24.679998
2021-06-28,24.785
2021-06-29,26.105999
2021-06-30,27.84
2021-07-01,26.075
2021-07-02,22.923
2021-07-03,20.753
2021-07-04,21.378
2021-07-05,22.842999
2021-07-06,25.021
2021-07-07,26.092
2021-07-08,25.619999
2021-07-09,26.039999
2021-07-10,25.395
2021-07-11,25.133
2021-07-12,25.081
2021-07-13,26.485998
2021-07-14,27.63
2021-07-15,27.461002
2021-07-16,27.382
2021-07-17,26.924
2021-07-18,27.883
2021-07-19,27.139002
2021-07-20,24.598999
2021-07-21,23.123
2021-07-22,22.281
2021-07-23,23.203
2021-07-24,23.236
2021-07-25,24.102
2021-07-26,24.797
2021-07-27,27.595001
2021-07-28,29.25
2021-07-29,28.775
2021-07-30,28.505
2021-07-31,28.891998
2021-08-01,28.835999
2021-08-02,29.852001
2021-08-03,27.052998
2021-08-04,27.021
2021-08-05,28.209
2021-08-06,25.184
2021-08-07,23.245998
2021-08-08,25.613
2021-08-09,27.579
2021-08-10,28.103
2021-08-11,27.549
2021-08-12,26.441
2021-08-13,25.428997
2021-08-14,25.738
2021-08-15,26.289001
2021-08-16,27.388
2021-08-17,28.105999
2021-08-18,24.036
2021-08-19,21.314
2021-08-20,22.224
2021-08-21,23.535
2021-08-22,24.276999
2021-08-23,25.176
2021-08-24,25.088
2021-08-25,23.043
2021-08-26,21.272999
2021-08-27,22.301
2021-08-28,20.932
2021-08-29,21.348999
2021-08-30,20.279
2021-08-31,19.144001
2021-09-01,18.918
2021-09-02,19.105
2021-09-03,17.782001
2021-09-04,19.012
2021-09-05,19.895
2021-09-06,18.929
2021-09-07,17.81
2021-09-08,17.706
2021-09-09,18.411999
2021-09-10,18.951
2021-09-11,19.536
2021-09-12,20.289999
2021-09-13,20.878
2021-09-14,21.526999
2021-09-15,22.326
2021-09-16,22.852999
2021-09-17,24.6
2021-09-18,21.882
2021-09-19,19.289
2021-09-20,17.566998
2021-09-21,14.597
2021-09-22,12.259
2021-09-23,12.328
2021-09-24,14.231
2021-09-25,18.357
2021-09-26,19.539999
2021-09-27,20.317001
2021-09-28,18.112999
2021-09-29,14.839999
2021-09-30,15.672
2021-10-01,14.095999
2021-10-02,12.099
2021-10-03,12.412
2021-10-04,13.716001
2021-10-05,13.950999
2021-10-06,12.959
2021-10-07,12.646998
2021-10-08,10.329
2021-10-09,9.158
2021-10-10,10.33
2021-10-11,10.6
2021-10-12,10.662001
2021-10-13,10.943999
2021-10-14,8.257
2021-10-15,8.030001
2021-10-16,10.647
2021-10-17,10.667
2021-10-18,10.599
2021-10-19,10.542
2021-10-20,10.569
2021-10-21,12.202
2021-10-22,14.825999
2021-10-23,15.253
2021-10-24,10.224
2021-10-25,7.8429995
2021-10-26,8.040998
2021-10-27,7.533
2021-10-28,8.0859995
2021-10-29,9.448
2021-10-30,10.079
2021-10-31,10.343
2021-11-01,10.589
2021-11-02,8.894
2021-11-03,11.163
2021-11-04,15.778
2021-11-05,17.230999
2021-11-06,12.908
2021-11-07,12.184
2021-11-08,11.383
2021-11-09,9.41
2021-11-10,5.312
2021-11-11,5.3289995
2021-11-12,6.164
2021-11-13,5.858
2021-11-14,7.572
2021-11-15,7.214999
2021-11-16,7.6410003
2021-11-17,6.474
2021-11-18,6.4379997
2021-11-19,7.2879996
2021-11-20,10.664999
2021-11-21,6.861
2021-11-22,7.1379995
2021-11-23,8.156
2021-11-24,5.3599997
2021-11-25,4.9709997
2021-11-26,4.0569997
2021-11-27,8.375
2021-11-28,10.088
2021-11-29,9.042
2021-11-30,3.691
2021-12-01,4.796
2021-12-02,5.847
2021-12-03,6.252
2021-12-04,3.602
2021-12-05,2.479
2021-12-06,2.915
2021-12-07,3.8930001
2021-12-08,3.6430001
2021-12-09,0.667
2021-12-10,4.408
2021-12-11,5.581
2021-12-12,6.8050003
2021-12-13,2.8659997
2021-12-14,2.931
2021-12-15,2.958
2021-12-16,1.4169999
2021-12-17,3.609
2021-12-18,2.257
2021-12-19,1.6819999
2021-12-20,2.9199998
2021-12-21,0.299
2021-12-22,-3.4729996
2021-12-23,-3.6799998
2021-12-24,2.131
2021-12-25,8.546
2021-12-26,5.83
2021-12-27,0.59099996
2021-12-28,1.058
2021-12-29,0.746
2021-12-30,2.092
2021-12-31,2.332
