time,BG324
2021-06-12,22.557
2021-06-13,22.8625
2021-06-14,23.197498
2021-06-15,23.201498
2021-06-16,21.694
2021-06-17,17.910501
2021-06-18,16.204
2021-06-19,15.696999
2021-06-20,15.296
2021-06-21,15.0395
2021-06-22,16.694998
2021-06-23,16.7995
2021-06-24,18.734
2021-06-25,21.912498
2021-06-26,22.478998
2021-06-27,18.310001
2021-06-28,16.917002
2021-06-29,18.6275
2021-06-30,20.436499
2021-07-01,22.192001
2021-07-02,22.751
2021-07-03,22.199001
2021-07-04,20.281498
2021-07-05,22.190498
2021-07-06,17.094
2021-07-07,17.2225
2021-07-08,19.143002
2021-07-09,22.6625
2021-07-10,25.0455
2021-07-11,25.84
2021-07-12,17.771
2021-07-13,18.1045
2021-07-14,19.864
2021-07-15,21.842
2021-07-16,24.322
2021-07-17,25.447
2021-07-18,25.05
2021-07-19,24.4765
2021-07-20,24.5585
2021-07-21,25.0875
2021-07-22,24.849503
2021-07-23,21.917
2021-07-24,19.9725
2021-07-25,20.5
2021-07-26,21.775
2021-07-27,23.142
2021-07-28,23.448
2021-07-29,24.265999
2021-07-30,22.5305
2021-07-31,18.366
2021-08-01,17.780499
2021-08-02,20.659
2021-08-03,21.836002
2021-08-04,22.9385
2021-08-05,22.703
2021-08-06,21.462
2021-08-07,19.327
2021-08-08,19.1855
2021-08-09,22.224998
2021-08-10,24.5135
2021-08-11,26.3505
2021-08-12,27.268
2021-08-13,28.132
2021-08-14,28.712
2021-08-15,27.289001
2021-08-16,23.466
2021-08-17,21.451498
2021-08-18,21.341501
2021-08-19,21.810497
2021-08-20,22.876999
2021-08-21,23.4405
2021-08-22,24.882498
2021-08-23,25.505499
2021-08-24,23.235498
2021-08-25,22.727497
2021-08-26,24.235998
2021-08-27,23.879
2021-08-28,22.321
2021-08-29,21.567501
2021-08-30,21.897
2021-08-31,22.571499
2021-09-01,19.552998
2021-09-02,19.2655
2021-09-03,20.456
2021-09-04,21.1855
2021-09-05,23.587498
2021-09-06,25.5385
2021-09-07,22.629997
2021-09-08,19.5805
2021-09-09,19.758999
2021-09-10,18.967499
2021-09-11,18.878
2021-09-12,21.5745
2021-09-13,20.2095
2021-09-14,16.898998
2021-09-15,17.105497
2021-09-16,18.307
2021-09-17,18.263
2021-09-18,16.996502
2021-09-19,15.861501
2021-09-20,15.908499
2021-09-21,14.620501
2021-09-22,15.9705
2021-09-23,17.5485
2021-09-24,17.999
2021-09-25,15.632502
2021-09-26,16.428501
2021-09-27,17.067999
2021-09-28,16.775501
2021-09-29,14.945999
2021-09-30,16.360498
2021-10-01,17.584
2021-10-02,17.118502
2021-10-03,12.231
2021-10-04,11.900001
2021-10-05,15.0515
2021-10-06,15.656
2021-10-07,16.561497
2021-10-08,16.327
2021-10-09,15.386998
2021-10-10,15.491499
2021-10-11,15.619499
2021-10-12,15.513498
2021-10-13,14.797999
2021-10-14,14.819
2021-10-15,15.011999
2021-10-16,14.416499
2021-10-17,16.8475
2021-10-18,18.424
2021-10-19,18.741003
2021-10-20,17.953503
2021-10-21,13.3914995
2021-10-22,11.720001
2021-10-23,11.4525
2021-10-24,11.685999
2021-10-25,11.9644985
2021-10-26,12.098999
2021-10-27,12.554501
2021-10-28,11.596999
2021-10-29,13.092
2021-10-30,15.232999
2021-10-31,15.625501
2021-11-01,11.3285
2021-11-02,9.590999
2021-11-03,7.052499
2021-11-04,6.3044996
2021-11-05,5.6985
2021-11-06,6.0165
2021-11-07,5.3400006
2021-11-08,8.7055
2021-11-09,9.124001
2021-11-10,7.5625
2021-11-11,7.0534997
2021-11-12,7.2225
2021-11-13,6.6439996
2021-11-14,6.0075
2021-11-15,5.7935
2021-11-16,5.7139997
2021-11-17,6.271
2021-11-18,6.3605
2021-11-19,9.003
2021-11-20,10.1935
2021-11-21,9.909
2021-11-22,4.4685
2021-11-23,3.3449998
2021-11-24,4.7994995
2021-11-25,5.1629996
2021-11-26,4.323
2021-11-27,3.9359996
2021-11-28,3.088
2021-11-29,7.5604997
2021-11-30,5.7799997
2021-12-01,4.3059998
2021-12-02,4.6874995
2021-12-03,5.571
2021-12-04,8.8
2021-12-05,6.5935006
2021-12-06,6.9545007
2021-12-07,9.219999
2021-12-08,4.6330004
2021-12-09,6.8849993
2021-12-10,9.8025
2021-12-11,8.2055
2021-12-12,6.6254997
2021-12-13,6.4424996
2021-12-14,4.876
2021-12-15,5.4894996
2021-12-16,6.4309998
2021-12-17,6.8389997
2021-12-18,4.882
2021-12-19,5.8054996
2021-12-20,6.3359995
2021-12-21,11.21
2021-12-22,10.0415
2021-12-23,9.110499
2021-12-24,8.5665
2021-12-25,8.613499
2021-12-26,9.733
2021-12-27,11.125499
2021-12-28,10.846
2021-12-29,10.587
2021-12-30,8.9375
2021-12-31,10.393999
