time,BE328
2021-01-01,3.9618185
2021-01-02,0.29909092
2021-01-03,1.7190909
2021-01-04,0.50636363
2021-01-05,0.47181824
2021-01-06,0.1490909
2021-01-07,-1.38
2021-01-08,0.32181814
2021-01-09,0.49818182
2021-01-10,0.90636355
2021-01-11,-0.97272724
2021-01-12,2.030909
2021-01-13,8.040909
2021-01-14,8.294545
2021-01-15,7.2463636
2021-01-16,3.9945452
2021-01-17,7.267273
2021-01-18,5.3945456
2021-01-19,3.2954545
2021-01-20,7.5990906
2021-01-21,8.440909
2021-01-22,6.9645457
2021-01-23,7.2554545
2021-01-24,6.189091
2021-01-25,6.842727
2021-01-26,4.149091
2021-01-27,8.388182
2021-01-28,13.427273
2021-01-29,11.383636
2021-01-30,9.430909
2021-01-31,9.755454
2021-02-01,10.69
2021-02-02,13.820909
2021-02-03,12.630909
2021-02-04,10.776363
2021-02-05,11.445454
2021-02-06,11.762727
2021-02-07,8.047273
2021-02-08,5.5227275
2021-02-09,8.036363
2021-02-10,6.55
2021-02-11,8.798182
2021-02-12,7.838182
2021-02-13,7.612727
2021-02-14,4.156364
2021-02-15,7.1718183
2021-02-16,9.484546
2021-02-17,10.099091
2021-02-18,10.425454
2021-02-19,11.536364
2021-02-20,11.131818
2021-02-21,11.44909
2021-02-22,11.187272
2021-02-23,12.036363
2021-02-24,12.848181
2021-02-25,11.111817
2021-02-26,11.085454
2021-02-27,11.013636
2021-02-28,8.174545
2021-03-01,9.9972725
2021-03-02,9.570909
2021-03-03,9.581818
2021-03-04,10.739091
2021-03-05,10.322727
2021-03-06,9.26
2021-03-07,8.612727
2021-03-08,10.07909
2021-03-09,8.189091
2021-03-10,8.055454
2021-03-11,11.657273
2021-03-12,10.898181
2021-03-13,8.613636
2021-03-14,9.0881815
2021-03-15,8.699091
2021-03-16,10.840908
2021-03-17,10.262727
2021-03-18,6.491818
2021-03-19,5.445454
2021-03-20,5.0772724
2021-03-21,6.935454
2021-03-22,9.29909
2021-03-23,10.091818
2021-03-24,9.635455
2021-03-25,11.925454
2021-03-26,10.131818
2021-03-27,12.022727
2021-03-28,10.531818
2021-03-29,12.355454
2021-03-30,13.685454
2021-03-31,13.169091
2021-04-01,13.867272
2021-04-02,15.169999
2021-04-03,14.292727
2021-04-04,11.375455
2021-04-05,12.534546
2021-04-06,11.782727
2021-04-07,6.9636354
2021-04-08,7.8427277
2021-04-09,10.7245455
2021-04-10,10.606363
2021-04-11,9.91
2021-04-12,8.336364
2021-04-13,8.457273
2021-04-14,8.938181
2021-04-15,8.799999
2021-04-16,7.049091
2021-04-17,7.540909
2021-04-18,9.909091
2021-04-19,8.855454
2021-04-20,11.575454
2021-04-21,12.258182
2021-04-22,12.01909
2021-04-23,12.581818
2021-04-24,14.19
2021-04-25,13.994544
2021-04-26,13.51
2021-04-27,12.352728
2021-04-28,12.836364
2021-04-29,12.733636
2021-04-30,13.041818
2021-05-01,11.275454
2021-05-02,11.076364
2021-05-03,11.310909
2021-05-04,12.672727
2021-05-05,15.794544
2021-05-06,14.422727
2021-05-07,16.562727
2021-05-08,16.433636
2021-05-09,16.832726
2021-05-10,15.773636
2021-05-11,12.162728
2021-05-12,11.903637
2021-05-13,12.847274
2021-05-14,13.152726
2021-05-15,13.756363
2021-05-16,15.901818
2021-05-17,14.452727
2021-05-18,13.503635
2021-05-19,14.12909
2021-05-20,15.41091
2021-05-21,15.145453
2021-05-22,14.4463625
2021-05-23,12.681818
2021-05-24,14.165454
2021-05-25,14.02
2021-05-26,15.482727
2021-05-27,17.092728
2021-05-28,17.633635
2021-05-29,19.407274
2021-05-30,20.32909
2021-05-31,18.259998
2021-06-01,18.324547
2021-06-02,17.028181
2021-06-03,18.539091
2021-06-04,18.16727
2021-06-05,18.443636
2021-06-06,18.846363
2021-06-07,19.410908
2021-06-08,21.021818
2021-06-09,21.348183
2021-06-10,22.661818
2021-06-11,22.634544
2021-06-12,23.539091
2021-06-13,25.390907
2021-06-14,24.930908
2021-06-15,25.486364
2021-06-16,24.404547
2021-06-17,21.381819
2021-06-18,21.956364
2021-06-19,22.609999
2021-06-20,22.063637
2021-06-21,21.439089
2021-06-22,19.09
2021-06-23,18.086363
2021-06-24,18.0
2021-06-25,19.789999
2021-06-26,20.368181
2021-06-27,22.27909
2021-06-28,19.453636
2021-06-29,18.753637
2021-06-30,19.092726
2021-07-01,20.339998
2021-07-02,22.901817
2021-07-03,22.961817
2021-07-04,21.739998
2021-07-05,22.128181
2021-07-06,22.180908
2021-07-07,21.128181
2021-07-08,19.312727
2021-07-09,20.588182
2021-07-10,21.005455
2021-07-11,22.306364
2021-07-12,20.369091
2021-07-13,16.52
2021-07-14,18.649092
2021-07-15,19.199091
2021-07-16,21.33091
2021-07-17,22.66
2021-07-18,23.910908
2021-07-19,25.202726
2021-07-20,24.778181
2021-07-21,25.021818
2021-07-22,25.431818
2021-07-23,25.202726
2021-07-24,23.33091
2021-07-25,21.865456
2021-07-26,21.894545
2021-07-27,22.570002
2021-07-28,21.604546
2021-07-29,23.454546
2021-07-30,23.716364
2021-07-31,18.267271
2021-08-01,18.318182
2021-08-02,19.389091
2021-08-03,19.568182
2021-08-04,19.92727
2021-08-05,21.239092
2021-08-06,21.660002
2021-08-07,21.39818
2021-08-08,19.29909
2021-08-09,20.392729
2021-08-10,23.033636
2021-08-11,25.509998
2021-08-12,26.836363
2021-08-13,26.232727
2021-08-14,27.082726
2021-08-15,27.064545
2021-08-16,22.260908
2021-08-17,20.877272
2021-08-18,20.27091
2021-08-19,20.557274
2021-08-20,22.301817
2021-08-21,22.879091
2021-08-22,23.569092
2021-08-23,21.909998
2021-08-24,21.501818
2021-08-25,20.99182
2021-08-26,21.985455
2021-08-27,22.585455
2021-08-28,20.499998
2021-08-29,19.356363
2021-08-30,19.104546
2021-08-31,19.740002
2021-09-01,20.029999
2021-09-02,20.233635
2021-09-03,21.335455
2021-09-04,21.432728
2021-09-05,21.773636
2021-09-06,22.486362
2021-09-07,23.815453
2021-09-08,23.119999
2021-09-09,20.801819
2021-09-10,20.831818
