time,AT213
2021-03-22,5.2866664
2021-03-23,6.903333
2021-03-24,7.7033334
2021-03-25,8.22
2021-03-26,9.74
2021-03-27,6.31
2021-03-28,9.593333
2021-03-29,12.876666
2021-03-30,12.726666
2021-03-31,14.806666
2021-04-01,11.203334
2021-04-02,5.646666
2021-04-03,6.873333
2021-04-04,5.6766667
2021-04-05,3.49
2021-04-06,1.3366666
2021-04-07,2.4266665
2021-04-08,4.813333
2021-04-09,8.0633335
2021-04-10,5.9466667
2021-04-11,4.1199994
2021-04-12,2.7633333
2021-04-13,3.8733332
2021-04-14,3.9866667
2021-04-15,5.0699997
2021-04-16,6.8333335
2021-04-17,7.336666
2021-04-18,8.62
2021-04-19,7.4466667
2021-04-20,10.38
2021-04-21,9.273334
2021-04-22,6.206667
2021-04-23,7.2166667
2021-04-24,7.816666
2021-04-25,6.6766663
2021-04-26,7.9466667
2021-04-27,9.353333
2021-04-28,11.786667
2021-04-29,7.7099996
2021-04-30,7.9666667
2021-05-01,7.3366666
2021-05-02,6.5766664
2021-05-03,9.19
2021-05-04,9.156667
2021-05-05,6.843333
2021-05-06,7.0399995
2021-05-07,6.4933333
2021-05-08,11.25
2021-05-09,19.306665
2021-05-10,16.093332
2021-05-11,13.826667
2021-05-12,12.496666
2021-05-13,12.723332
2021-05-14,11.93
2021-05-15,10.886666
2021-05-16,11.746666
2021-05-17,11.216666
2021-05-18,11.726666
2021-05-19,10.233334
2021-05-20,11.969998
2021-05-21,12.973332
2021-05-22,10.543334
2021-05-23,12.343333
2021-05-24,11.996666
2021-05-25,10.04
2021-05-26,11.299999
2021-05-27,10.296667
2021-05-28,11.95
2021-05-29,14.106667
2021-05-30,15.303333
2021-05-31,17.58
2021-06-01,19.199999
2021-06-02,21.550001
2021-06-03,20.346666
2021-06-04,20.096666
2021-06-05,16.473333
2021-06-06,16.25
2021-06-07,17.273333
2021-06-08,18.883333
2021-06-09,19.446665
2021-06-10,20.396666
2021-06-11,19.929998
2021-06-12,17.239998
2021-06-13,16.37
2021-06-14,20.769999
2021-06-15,19.263334
2021-06-16,22.683332
2021-06-17,25.51
2021-06-18,24.5
2021-06-19,20.443335
2021-06-20,20.849998
2021-06-21,15.066667
2021-06-22,14.673333
2021-06-23,14.899999
2021-06-24,15.653333
2021-06-25,15.139999
2021-06-26,19.696665
2021-06-27,20.38
2021-06-28,20.04
2021-06-29,19.236666
2021-06-30,14.206666
2021-07-01,13.933333
2021-07-02,16.136665
2021-07-03,18.93
2021-07-04,17.503332
2021-07-05,16.65
2021-07-06,17.883333
2021-07-07,17.91
2021-07-08,18.76
2021-07-09,18.163332
2021-07-10,18.106665
2021-07-11,18.476667
2021-07-12,19.563332
2021-07-13,18.800001
2021-07-14,18.603334
2021-07-15,17.896667
2021-07-16,17.526667
2021-07-17,20.269999
2021-07-18,20.66
2021-07-19,17.98
2021-07-20,16.993334
2021-07-21,18.933332
2021-07-22,18.863333
2021-07-23,17.999998
2021-07-24,18.089998
2021-07-25,20.353334
2021-07-26,18.963333
2021-07-27,18.316666
2021-07-28,17.926666
2021-07-29,17.019999
2021-07-30,17.76
2021-07-31,16.916666
2021-08-01,15.62
2021-08-02,15.213333
2021-08-03,14.97
2021-08-04,16.93
2021-08-05,19.023333
2021-08-06,18.496666
2021-08-07,17.5
2021-08-08,16.673332
2021-08-09,16.806665
2021-08-10,16.57
2021-08-11,17.336666
2021-08-12,19.090002
2021-08-13,18.22
2021-08-14,17.44
2021-08-15,19.923332
2021-08-16,14.966666
2021-08-17,14.13
2021-08-18,17.003332
2021-08-19,16.523333
2021-08-20,17.296667
2021-08-21,19.306665
2021-08-22,18.343332
2021-08-23,17.96
2021-08-24,16.633333
2021-08-25,16.446665
2021-08-26,15.753333
2021-08-27,15.316667
2021-08-28,16.39
2021-08-29,15.973332
2021-08-30,17.69
2021-08-31,16.956667
2021-09-01,16.246666
2021-09-02,16.69
2021-09-03,17.653334
2021-09-04,15.286667
2021-09-05,16.606667
2021-09-06,16.796667
2021-09-07,19.163332
2021-09-08,20.076666
2021-09-09,20.54
2021-09-10,19.283333
2021-09-11,17.556665
2021-09-12,15.776668
2021-09-13,14.849999
2021-09-14,17.713333
2021-09-15,17.650002
2021-09-16,15.173332
2021-09-17,16.4
2021-09-18,15.426666
2021-09-19,15.183333
2021-09-20,12.163333
2021-09-21,11.943333
2021-09-22,12.776668
2021-09-23,14.656667
2021-09-24,16.936666
2021-09-25,16.58
2021-09-26,17.44
2021-09-27,15.419999
2021-09-28,13.563333
2021-09-29,11.386666
2021-09-30,11.216666
2021-10-01,13.856667
2021-10-02,14.82
2021-10-03,13.373333
2021-10-04,13.433333
2021-10-05,12.523334
2021-10-06,11.593333
2021-10-07,11.106667
2021-10-08,10.333333
2021-10-09,10.376667
2021-10-10,9.553333
2021-10-11,11.686667
2021-10-12,10.066667
2021-10-13,10.133332
2021-10-14,11.63
2021-10-15,10.073333
2021-10-16,7.763333
2021-10-17,9.8533325
2021-10-18,11.29
2021-10-19,15.736667
2021-10-20,15.896667
2021-10-21,9.473332
2021-10-22,7.8399997
2021-10-23,8.14
2021-10-24,7.3399997
2021-10-25,10.400001
2021-10-26,12.216666
2021-10-27,13.13
2021-10-28,11.036667
2021-10-29,13.046666
2021-10-30,12.483334
2021-10-31,12.086666
2021-11-01,9.653333
2021-11-02,6.7333336
2021-11-03,4.6866665
2021-11-04,5.5533333
2021-11-05,6.53
2021-11-06,8.236667
2021-11-07,9.253333
2021-11-08,7.033333
2021-11-09,5.94
2021-11-10,4.456667
2021-11-11,6.483333
2021-11-12,6.1733327
2021-11-13,10.046667
2021-11-14,9.16
2021-11-15,6.726667
2021-11-16,4.97
2021-11-17,7.0099998
2021-11-18,8.31
2021-11-19,11.07
2021-11-20,9.426666
2021-11-21,7.2666664
2021-11-22,3.72
2021-11-23,4.33
2021-11-24,5.6733336
2021-11-25,3.1833332
2021-11-26,3.6233332
2021-11-27,2.7666667
2021-11-28,2.31
2021-11-29,2.9733334
2021-11-30,7.5733333
2021-12-01,7.7333336
2021-12-02,2.6366665
2021-12-03,2.6266668
2021-12-04,4.226667
2021-12-05,3.6866665
2021-12-06,2.4733334
2021-12-07,3.3833332
2021-12-08,4.49
2021-12-09,2.8066666
2021-12-10,3.0
2021-12-11,2.7300003
2021-12-12,7.593333
2021-12-13,8.63
2021-12-14,8.08
2021-12-15,8.976666
2021-12-16,7.84
2021-12-17,7.566667
2021-12-18,6.5033336
2021-12-19,6.213333
2021-12-20,4.0899997
2021-12-21,-1.2066667
2021-12-22,-2.6433332
2021-12-23,2.02
2021-12-24,7.983333
2021-12-25,1.1433333
2021-12-26,0.26333332
2021-12-27,5.9533334
2021-12-28,8.336667
2021-12-29,9.44
2021-12-30,13.3933325
2021-12-31,12.826667
