time,ES431
2021-01-01,-1.145
2021-01-02,-0.54124993
2021-01-03,0.8725
2021-01-04,1.15625
2021-01-05,1.5049999
2021-01-06,1.20125
2021-01-07,0.44499996
2021-01-08,0.27125
2021-01-09,-0.775
2021-01-10,-0.32
2021-01-11,-0.71124995
2021-01-12,-1.19
2021-01-13,-0.85125
2021-01-14,-1.6087499
2021-01-15,-4.6925
2021-01-16,-5.81125
2021-01-17,-11.64375
2021-01-18,-15.016249
2021-01-19,-8.099999
2021-01-20,-0.12124999
2021-01-21,3.1074998
2021-01-22,4.8900003
2021-01-23,3.6487498
2021-01-24,3.2025
2021-01-25,0.42125
2021-01-26,0.15625
2021-01-27,-0.41375
2021-01-28,-0.39374998
2021-01-29,-1.38
2021-01-30,-2.1362498
2021-01-31,-4.845
2021-02-01,-7.33125
2021-02-02,-2.14125
2021-02-03,1.94375
2021-02-04,-0.18249999
2021-02-05,-4.3062496
2021-02-06,-6.12625
2021-02-07,-10.18625
2021-02-08,-10.78
2021-02-09,-7.3625
2021-02-10,-9.203751
2021-02-11,-10.503751
2021-02-12,-10.348749
2021-02-13,-6.1387496
2021-02-14,-3.165
2021-02-15,-3.6862497
2021-02-16,-5.34125
2021-02-17,-1.40375
2021-02-18,-3.86125
2021-02-19,-2.9212499
2021-02-20,2.45375
2021-02-21,3.5124998
2021-02-22,3.6774995
2021-02-23,2.79125
2021-02-24,7.88875
2021-02-25,8.95625
2021-02-26,7.22125
2021-02-27,4.93875
2021-02-28,2.48625
2021-03-01,3.20625
2021-03-02,4.46
2021-03-03,3.3362498
2021-03-04,3.2849998
2021-03-05,0.595
2021-03-06,-0.3775
2021-03-07,2.04625
2021-03-08,-0.4225
2021-03-09,-1.6587498
2021-03-10,-0.049999997
2021-03-11,-0.1025
2021-03-12,5.2875
2021-03-13,5.7075
2021-03-14,5.8912497
2021-03-15,3.4787498
2021-03-16,3.8212502
2021-03-17,2.72
2021-03-18,1.24
2021-03-19,-0.39374998
2021-03-20,-2.4725
2021-03-21,0.35125
2021-03-22,2.25625
2021-03-23,5.1637497
2021-03-24,4.86875
2021-03-25,6.94625
2021-03-26,8.38125
2021-03-27,11.46125
2021-03-28,6.6887503
2021-03-29,7.0912504
2021-03-30,12.36875
2021-03-31,12.9225
2021-04-01,12.589998
2021-04-02,6.93125
2021-04-03,4.8575
2021-04-04,3.7799997
2021-04-05,5.7625003
2021-04-06,3.0225
2021-04-07,2.28
2021-04-08,3.83625
2021-04-09,6.12625
2021-04-10,7.9137497
2021-04-11,12.37875
2021-04-12,12.27125
2021-04-13,6.01625
2021-04-14,4.3312497
2021-04-15,3.9524999
2021-04-16,5.5099998
2021-04-17,8.315
2021-04-18,9.442499
2021-04-19,11.257499
2021-04-20,10.897501
2021-04-21,11.294999
2021-04-22,8.504999
2021-04-23,5.65
2021-04-24,5.93
2021-04-25,4.25375
2021-04-26,3.0687501
2021-04-27,3.9574997
2021-04-28,7.5049996
2021-04-29,11.76625
2021-04-30,11.58125
2021-05-01,7.746249
2021-05-02,7.42375
2021-05-03,6.0462494
2021-05-04,8.6025
2021-05-05,12.006249
2021-05-06,9.43125
2021-05-07,7.7025003
2021-05-08,7.47375
2021-05-09,11.228751
2021-05-10,17.765
2021-05-11,19.97375
2021-05-12,20.425
2021-05-13,17.2025
2021-05-14,14.59
2021-05-15,14.7474985
2021-05-16,14.91
2021-05-17,13.4525
2021-05-18,13.884999
2021-05-19,12.924999
2021-05-20,11.620001
2021-05-21,13.076249
2021-05-22,13.8725
2021-05-23,12.496249
2021-05-24,12.39375
2021-05-25,14.75625
2021-05-26,12.98
2021-05-27,13.7225
2021-05-28,12.05625
2021-05-29,11.277499
2021-05-30,12.873751
