time,AT341
2021-01-01,0.7049999
2021-01-02,-1.2629999
2021-01-03,0.93500006
2021-01-04,1.7310002
2021-01-05,2.064
2021-01-06,2.523
2021-01-07,1.152
2021-01-08,0.4049999
2021-01-09,-0.20799999
2021-01-10,-0.749
2021-01-11,-1.8689998
2021-01-12,4.116
2021-01-13,2.2199998
2021-01-14,2.9529998
2021-01-15,-0.754
2021-01-16,-3.9719996
2021-01-17,1.556
2021-01-18,2.8300002
2021-01-19,3.728
2021-01-20,6.707
2021-01-21,7.7809997
2021-01-22,4.91
2021-01-23,2.6620002
2021-01-24,0.508
2021-01-25,1.194
2021-01-26,0.9859999
2021-01-27,1.942
2021-01-28,7.827999
2021-01-29,9.098999
2021-01-30,6.793
2021-01-31,4.377
2021-02-01,5.805
2021-02-02,8.83
2021-02-03,10.522
2021-02-04,5.573
2021-02-05,7.364
2021-02-06,6.6349998
2021-02-07,3.6420002
2021-02-08,-0.68799996
2021-02-09,-3.1739998
2021-02-10,-4.8469996
2021-02-11,-4.3339996
2021-02-12,-3.6370003
2021-02-13,-3.207
2021-02-14,-1.576
2021-02-15,3.068
2021-02-16,6.477999
2021-02-17,8.707999
2021-02-18,6.415
2021-02-19,6.8519998
2021-02-20,10.295
2021-02-21,11.797
2021-02-22,10.473
2021-02-23,12.849001
2021-02-24,11.622
2021-02-25,10.740999
2021-02-26,7.714999
2021-02-27,3.8960004
2021-02-28,5.437
2021-03-01,5.4440002
2021-03-02,7.4199996
2021-03-03,8.337
2021-03-04,7.6780005
2021-03-05,3.907
2021-03-06,2.5440001
2021-03-07,1.4849999
2021-03-08,1.6
2021-03-09,4.2370005
2021-03-10,4.729
2021-03-11,9.502
2021-03-12,7.0959997
2021-03-13,6.683
2021-03-14,5.5249996
2021-03-15,6.7310004
2021-03-16,4.1189995
2021-03-17,5.401
2021-03-18,3.6139998
2021-03-19,4.7359996
2021-03-20,3.0770001
2021-03-21,4.4819994
2021-03-22,4.425
2021-03-23,5.5099998
2021-03-24,7.308
2021-03-25,6.871
2021-03-26,7.718
2021-03-27,7.6379995
2021-03-28,8.198
