time,DE224
2021-01-01,0.825
2021-01-02,1.385
2021-01-03,-0.065
2021-01-04,-0.7
2021-01-05,-0.20499998
2021-01-06,-0.16499999
2021-01-07,-0.57
2021-01-08,-0.54999995
2021-01-09,-1.175
2021-01-10,-0.96
2021-01-11,0.00999999
2021-01-12,0.985
2021-01-13,0.73499995
2021-01-14,-0.95
2021-01-15,-1.8999999
2021-01-16,-2.8449998
2021-01-17,-2.575
2021-01-18,1.4949999
2021-01-19,2.645
2021-01-20,5.375
2021-01-21,6.685
2021-01-22,4.545
2021-01-23,1.285
2021-01-24,-0.3
2021-01-25,-1.255
2021-01-26,-0.48999998
2021-01-27,0.20000002
2021-01-28,1.1199999
2021-01-29,1.635
2021-01-30,-1.77
2021-01-31,-4.47
2021-02-01,-1.485
2021-02-02,2.725
2021-02-03,7.115
2021-02-04,5.0199995
2021-02-05,1.4749999
2021-02-06,-1.4699999
2021-02-07,-6.92
2021-02-08,-10.219999
2021-02-09,-12.929999
2021-02-10,-10.065001
2021-02-11,-7.835
2021-02-12,-10.395
2021-02-13,-13.235
2021-02-14,-9.389999
2021-02-15,-1.525
2021-02-16,3.4299998
2021-02-17,5.2799997
2021-02-18,6.21
2021-02-19,5.7349997
2021-02-20,9.42
2021-02-21,11.744999
2021-02-22,9.75
2021-02-23,11.635
2021-02-24,12.84
2021-02-25,12.475
2021-02-26,6.205
2021-02-27,3.135
2021-02-28,3.385
2021-03-01,2.715
2021-03-02,4.165
2021-03-03,6.8
2021-03-04,2.8449998
2021-03-05,-0.034999996
2021-03-06,-0.030000001
2021-03-07,0.59499997
2021-03-08,1.54
2021-03-09,1.23
2021-03-10,3.7799997
2021-03-11,6.835
2021-03-12,4.95
2021-03-13,4.575
2021-03-14,3.9999998
2021-03-15,3.21
2021-03-16,2.77
2021-03-17,1.63
2021-03-18,0.41
2021-03-19,0.32
2021-03-20,-0.45999998
2021-03-21,3.5349998
2021-03-22,4.085
2021-03-23,4.2549996
2021-03-24,7.2799997
2021-03-25,8.009999
2021-03-26,9.94
2021-03-27,4.5
2021-03-28,6.67
2021-03-29,12.514999
2021-03-30,12.66
2021-03-31,13.779999
2021-04-01,11.08
2021-04-02,4.705
2021-04-03,5.285
2021-04-04,3.58
2021-04-05,1.3299999
2021-04-06,-0.225
2021-04-07,0.39
2021-04-08,1.6999999
2021-04-09,5.965
2021-04-10,5.285
2021-04-11,6.295
2021-04-12,2.175
2021-04-13,1.9449999
2021-04-14,1.755
2021-04-15,2.69
2021-04-16,5.045
2021-04-17,5.535
2021-04-18,7.5299997
2021-04-19,8.155
2021-04-20,9.789999
2021-04-21,8.135
2021-04-22,4.935
2021-04-23,5.6349998
2021-04-24,4.65
2021-04-25,3.5499997
2021-04-26,4.7999997
2021-04-27,6.0299997
2021-04-28,10.325
2021-04-29,8.924999
2021-04-30,6.8
2021-05-01,8.12
2021-05-02,6.005
2021-05-03,6.895
2021-05-04,9.145
2021-05-05,5.68
2021-05-06,5.295
2021-05-07,5.13
2021-05-08,8.555
2021-05-09,18.895
2021-05-10,18.789999
2021-05-11,13.26
2021-05-12,11.705
2021-05-13,11.84
2021-05-14,11.045
2021-05-15,9.96
2021-05-16,10.610001
2021-05-17,10.129999
2021-05-18,9.73
2021-05-19,9.559999
2021-05-20,11.139999
2021-05-21,12.91
2021-05-22,9.494999
2021-05-23,9.42
2021-05-24,13.385
2021-05-25,8.690001
2021-05-26,9.389999
2021-05-27,9.055
2021-05-28,10.83
2021-05-29,9.049999
2021-05-30,12.08
2021-05-31,13.32
2021-06-01,15.59
2021-06-02,18.455
2021-06-03,18.935
2021-06-04,19.93
2021-06-05,18.244999
2021-06-06,15.705
2021-06-07,15.525
2021-06-08,16.98
2021-06-09,18.335
2021-06-10,18.545
2021-06-11,19.075
2021-06-12,16.744999
2021-06-13,13.605
2021-06-14,17.695
2021-06-15,17.055
2021-06-16,19.965
2021-06-17,24.509998
2021-06-18,25.224998
2021-06-19,24.324999
2021-06-20,22.880001
2021-06-21,19.115
2021-06-22,14.32
2021-06-23,15.385
2021-06-24,16.15
2021-06-25,16.18
2021-06-26,17.43
2021-06-27,19.27
2021-06-28,20.789999
2021-06-29,19.005001
2021-06-30,16.23
2021-07-01,13.33
2021-07-02,14.19
2021-07-03,16.91
2021-07-04,17.564999
2021-07-05,16.9
2021-07-06,18.84
2021-07-07,18.2
2021-07-08,17.58
2021-07-09,15.08
2021-07-10,16.77
2021-07-11,17.285
2021-07-12,19.085
2021-07-13,20.380001
2021-07-14,17.505001
2021-07-15,18.515
2021-07-16,18.029999
2021-07-17,19.079998
2021-07-18,18.76
2021-07-19,15.945
2021-07-20,15.1449995
2021-07-21,16.735
2021-07-22,17.735
2021-07-23,16.939999
2021-07-24,19.48
2021-07-25,20.289999
2021-07-26,20.705
2021-07-27,19.285
2021-07-28,17.724998
2021-07-29,17.0
2021-07-30,18.515
2021-07-31,16.695
2021-08-01,15.719999
2021-08-02,15.235
2021-08-03,14.775
2021-08-04,15.955
2021-08-05,15.535
2021-08-06,15.915
2021-08-07,17.52
2021-08-08,15.79
2021-08-09,15.895
2021-08-10,16.119999
2021-08-11,16.134998
2021-08-12,19.455
2021-08-13,20.829998
2021-08-14,18.58
2021-08-15,18.599998
2021-08-16,14.844999
2021-08-17,13.195
2021-08-18,14.834999
2021-08-19,15.875
2021-08-20,16.295
2021-08-21,17.724998
2021-08-22,16.09
2021-08-23,15.235
2021-08-24,13.035
2021-08-25,14.23
2021-08-26,13.545
2021-08-27,12.11
2021-08-28,13.18
2021-08-29,13.875
2021-08-30,14.539999
2021-08-31,15.084999
2021-09-01,14.6449995
2021-09-02,14.5
2021-09-03,15.45
2021-09-04,13.289999
2021-09-05,13.139999
2021-09-06,15.17
2021-09-07,16.18
2021-09-08,16.97
2021-09-09,19.05
2021-09-10,19.56
