time,DE949
2021-01-01,2.5666666
2021-01-02,3.3033333
2021-01-03,3.3866665
2021-01-04,2.6266668
2021-01-05,2.9899998
2021-01-06,2.2433333
2021-01-07,2.6366665
2021-01-08,1.1866666
2021-01-09,-0.28
2021-01-10,1.84
2021-01-11,5.1733336
2021-01-12,5.1066666
2021-01-13,4.1299996
2021-01-14,1.2066666
2021-01-15,0.90333337
2021-01-16,0.75333333
2021-01-17,3.4333332
2021-01-18,4.6433334
2021-01-19,7.636667
2021-01-20,8.843333
2021-01-21,6.8766665
2021-01-22,3.783333
2021-01-23,3.006667
2021-01-24,2.0133333
2021-01-25,2.1499999
2021-01-26,4.1866665
2021-01-27,4.636667
2021-01-28,5.17
2021-01-29,7.313333
2021-01-30,0.32
2021-01-31,-1.2933332
2021-02-01,0.8899999
2021-02-02,4.75
2021-02-03,8.403333
2021-02-04,6.603333
2021-02-05,6.6299996
2021-02-06,2.6499999
2021-02-07,-4.0499997
2021-02-08,-5.4533334
2021-02-09,-4.31
2021-02-10,-3.8033333
2021-02-11,-4.91
2021-02-12,-5.6666665
2021-02-13,-5.0533333
2021-02-14,-0.8066666
2021-02-15,2.6433332
2021-02-16,7.0033336
2021-02-17,9.203334
2021-02-18,8.096666
2021-02-19,6.883333
2021-02-20,11.713333
2021-02-21,10.82
2021-02-22,11.616666
2021-02-23,12.806666
2021-02-24,13.089999
2021-02-25,10.860001
2021-02-26,6.123333
2021-02-27,4.2099996
2021-02-28,3.993333
2021-03-01,5.34
2021-03-02,6.3566666
2021-03-03,4.4
2021-03-04,4.0166664
2021-03-05,2.0666668
2021-03-06,1.0133333
2021-03-07,1.7633333
2021-03-08,5.0466666
2021-03-09,5.1566663
2021-03-10,5.77
2021-03-11,9.236667
2021-03-12,6.873333
2021-03-13,6.77
2021-03-14,6.0833335
2021-03-15,6.5033326
2021-03-16,5.513333
2021-03-17,4.94
2021-03-18,4.3566666
2021-03-19,4.4666667
2021-03-20,4.2000003
2021-03-21,6.0733333
2021-03-22,5.49
2021-03-23,6.3033333
2021-03-24,6.5533333
2021-03-25,7.9166665
2021-03-26,9.576667
2021-03-27,6.7066665
2021-03-28,9.416667
2021-03-29,11.813333
2021-03-30,11.94
2021-03-31,13.976666
2021-04-01,9.293334
2021-04-02,5.3999996
2021-04-03,7.0
2021-04-04,6.056667
2021-04-05,4.0499997
2021-04-06,2.24
2021-04-07,3.3366668
2021-04-08,5.213333
2021-04-09,7.6499996
2021-04-10,5.013333
2021-04-11,4.1633334
2021-04-12,3.12
2021-04-13,4.2233334
2021-04-14,4.3266664
2021-04-15,5.043333
2021-04-16,6.3899994
2021-04-17,6.756666
2021-04-18,7.873333
2021-04-19,8.81
2021-04-20,10.746666
2021-04-21,7.7899995
2021-04-22,6.3366666
2021-04-23,7.0499997
2021-04-24,7.5466666
2021-04-25,6.836666
2021-04-26,7.113333
2021-04-27,9.009999
2021-04-28,10.446667
2021-04-29,7.5833335
2021-04-30,7.7166667
2021-05-01,7.353333
2021-05-02,6.566666
2021-05-03,9.219999
2021-05-04,8.78
2021-05-05,6.8699994
2021-05-06,6.096667
2021-05-07,6.6499996
2021-05-08,10.423333
2021-05-09,18.16
2021-05-10,14.393333
2021-05-11,13.28
2021-05-12,11.636666
2021-05-13,12.2
2021-05-14,10.990001
2021-05-15,10.553333
2021-05-16,11.403333
2021-05-17,11.11
2021-05-18,11.386665
2021-05-19,10.44
2021-05-20,12.04
2021-05-21,12.796666
2021-05-22,10.400001
2021-05-23,11.57
2021-05-24,11.226666
2021-05-25,10.203334
2021-05-26,10.826667
2021-05-27,10.396667
2021-05-28,12.536667
2021-05-29,12.596667
2021-05-30,14.743333
2021-05-31,16.769999
2021-06-01,18.726667
2021-06-02,20.903334
2021-06-03,20.416666
2021-06-04,19.83
2021-06-05,15.393333
2021-06-06,16.173334
2021-06-07,16.86
2021-06-08,18.923334
2021-06-09,18.81
2021-06-10,19.126665
2021-06-11,18.39
2021-06-12,16.433332
2021-06-13,16.633333
2021-06-14,20.163332
2021-06-15,18.183332
2021-06-16,21.823334
2021-06-17,23.86
2021-06-18,22.246666
2021-06-19,18.050001
2021-06-20,18.543333
2021-06-21,14.006665
2021-06-22,14.579999
2021-06-23,14.54
2021-06-24,14.91
2021-06-25,15.13
2021-06-26,19.503332
2021-06-27,20.550001
2021-06-28,20.203333
2021-06-29,17.176666
2021-06-30,13.976666
2021-07-01,15.046666
2021-07-02,16.666666
2021-07-03,18.543333
2021-07-04,18.12
2021-07-05,16.83
2021-07-06,17.699999
2021-07-07,17.273333
2021-07-08,17.923334
2021-07-09,17.34
2021-07-10,17.876665
2021-07-11,18.339998
2021-07-12,19.603333
2021-07-13,18.736666
2021-07-14,18.463333
2021-07-15,17.846666
2021-07-16,17.843332
2021-07-17,19.73
2021-07-18,19.979998
2021-07-19,17.596666
2021-07-20,17.453333
2021-07-21,19.233332
2021-07-22,18.016668
2021-07-23,17.153334
2021-07-24,18.44
2021-07-25,19.72
2021-07-26,18.673332
2021-07-27,17.613335
2021-07-28,17.543333
2021-07-29,17.029999
2021-07-30,16.910002
2021-07-31,16.473333
2021-08-01,15.91
2021-08-02,15.136666
2021-08-03,14.753333
2021-08-04,16.336666
2021-08-05,18.33
2021-08-06,18.57
2021-08-07,16.996666
2021-08-08,16.436666
2021-08-09,16.523333
2021-08-10,16.783333
2021-08-11,17.433332
2021-08-12,18.773333
2021-08-13,17.476667
2021-08-14,17.75
2021-08-15,19.1
2021-08-16,15.81
2021-08-17,14.893333
2021-08-18,16.85
2021-08-19,16.39
2021-08-20,17.47
2021-08-21,18.723333
2021-08-22,17.893333
2021-08-23,18.199999
2021-08-24,17.039999
2021-08-25,16.143333
2021-08-26,16.013332
2021-08-27,15.686667
2021-08-28,16.913332
2021-08-29,16.186666
2021-08-30,17.396666
2021-08-31,16.233332
2021-09-01,16.44333
2021-09-02,16.166666
2021-09-03,16.38
2021-09-04,15.516665
2021-09-05,15.856667
2021-09-06,16.913334
2021-09-07,18.896666
2021-09-08,19.926666
2021-09-09,19.92
2021-09-10,19.429998
2021-09-11,18.253334
2021-09-12,15.97
2021-09-13,14.88
2021-09-14,17.41
2021-09-15,16.74
2021-09-16,16.043333
2021-09-17,16.12
2021-09-18,15.583333
2021-09-19,15.59
2021-09-20,12.256665
2021-09-21,12.083333
2021-09-22,13.61
2021-09-23,15.69
2021-09-24,17.626665
2021-09-25,17.163332
2021-09-26,17.706667
2021-09-27,15.389999
2021-09-28,14.05
2021-09-29,11.893333
2021-09-30,12.293332
2021-10-01,13.413333
2021-10-02,14.116666
2021-10-03,12.91
2021-10-04,13.433333
2021-10-05,12.613334
2021-10-06,12.166667
2021-10-07,11.333333
2021-10-08,10.7300005
2021-10-09,10.106667
2021-10-10,10.349999
2021-10-11,11.686666
2021-10-12,10.54
2021-10-13,10.646667
2021-10-14,12.726666
2021-10-15,10.829999
2021-10-16,10.28
2021-10-17,11.236667
2021-10-18,11.386665
2021-10-19,16.256666
2021-10-20,15.506667
2021-10-21,9.933333
2021-10-22,8.606667
2021-10-23,7.7099996
2021-10-24,7.7666664
2021-10-25,10.633332
2021-10-26,12.373334
2021-10-27,13.169999
2021-10-28,11.363332
2021-10-29,12.863334
2021-10-30,11.983333
2021-10-31,11.329999
2021-11-01,9.48
2021-11-02,6.9466667
2021-11-03,5.1866665
2021-11-04,6.11
2021-11-05,7.9199996
2021-11-06,9.863333
2021-11-07,9.803333
2021-11-08,7.943333
2021-11-09,8.103333
2021-11-10,8.96
2021-11-11,9.759999
2021-11-12,7.6733336
2021-11-13,10.836666
2021-11-14,9.706666
2021-11-15,6.4066663
2021-11-16,4.646667
2021-11-17,7.306667
2021-11-18,8.88
