time,EL641
2021-01-01,6.6299996
2021-01-02,3.4099998
2021-01-03,6.0499997
2021-01-04,8.79
2021-01-05,8.63
2021-01-06,5.98
2021-01-07,6.45
2021-01-08,4.0099998
2021-01-09,1.25
2021-01-10,0.87
2021-01-11,0.78999996
2021-01-12,0.76
2021-01-13,0.45999998
2021-01-14,-1.6999999
2021-01-15,-2.1599998
2021-01-16,-4.29
2021-01-17,-5.18
2021-01-18,-5.7999997
2021-01-19,-6.8999996
2021-01-20,-1.31
2021-01-21,2.51
2021-01-22,2.3799999
2021-01-23,5.75
2021-01-24,7.7599998
2021-01-25,4.3199997
2021-01-26,1.73
2021-01-27,0.44
2021-01-28,-0.01
2021-01-29,-1.38
2021-01-30,3.48
2021-01-31,2.4099998
2021-02-01,1.9699999
2021-02-02,3.01
2021-02-03,4.75
2021-02-04,8.05
2021-02-05,5.91
2021-02-06,3.3799999
2021-02-07,2.24
2021-02-08,4.75
2021-02-09,10.2
2021-02-10,11.5199995
2021-02-11,9.63
2021-02-12,1.41
2021-02-13,-5.72
2021-02-14,-3.1899998
2021-02-15,-0.95
2021-02-16,-2.48
2021-02-17,-3.22
2021-02-18,3.4199998
2021-02-19,-0.35
2021-02-20,-0.58
2021-02-21,3.98
2021-02-22,3.6899998
2021-02-23,3.27
2021-02-24,3.75
2021-02-25,8.17
2021-02-26,11.11
2021-02-27,8.74
2021-02-28,7.46
2021-03-01,2.75
2021-03-02,7.0699997
2021-03-03,5.62
2021-03-04,6.87
2021-03-05,9.11
2021-03-06,6.81
2021-03-07,2.31
2021-03-08,3.74
2021-03-09,3.5
2021-03-10,2.24
2021-03-11,0.41
2021-03-12,1.77
2021-03-13,4.43
2021-03-14,8.309999
2021-03-15,6.96
2021-03-16,6.7599998
2021-03-17,5.74
2021-03-18,5.5699997
2021-03-19,5.04
2021-03-20,2.99
2021-03-21,4.7599998
2021-03-22,3.33
2021-03-23,3.47
2021-03-24,2.3899999
2021-03-25,3.25
2021-03-26,5.46
2021-03-27,7.3199997
2021-03-28,9.67
2021-03-29,7.97
2021-03-30,7.1499996
2021-03-31,7.6699996
2021-04-01,9.36
2021-04-02,13.62
2021-04-03,9.849999
2021-04-04,8.139999
2021-04-05,7.72
2021-04-06,8.57
2021-04-07,6.97
2021-04-08,5.48
2021-04-09,4.7599998
2021-04-10,6.68
2021-04-11,7.77
2021-04-12,10.37
2021-04-13,12.45
2021-04-14,11.429999
2021-04-15,8.88
2021-04-16,7.7999997
2021-04-17,6.8399997
2021-04-18,9.16
2021-04-19,10.45
2021-04-20,11.32
2021-04-21,11.48
2021-04-22,11.63
2021-04-23,13.91
2021-04-24,11.37
2021-04-25,11.15
2021-04-26,12.04
2021-04-27,12.44
2021-04-28,8.59
2021-04-29,11.639999
2021-04-30,15.78
2021-05-01,19.08
2021-05-02,21.96
2021-05-03,19.24
2021-05-04,15.219999
2021-05-05,16.71
2021-05-06,16.67
2021-05-07,17.31
2021-05-08,15.63
2021-05-09,11.23
2021-05-10,12.95
2021-05-11,13.84
2021-05-12,15.17
2021-05-13,16.06
2021-05-14,16.24
2021-05-15,17.1
2021-05-16,17.32
2021-05-17,17.18
2021-05-18,17.199999
2021-05-19,17.93
2021-05-20,15.059999
2021-05-21,16.119999
2021-05-22,15.99
2021-05-23,19.34
2021-05-24,19.96
2021-05-25,18.939999
2021-05-26,20.27
2021-05-27,19.89
2021-05-28,18.359999
2021-05-29,19.41
2021-05-30,16.76
2021-05-31,14.94
2021-06-01,12.9
2021-06-02,14.32
2021-06-03,16.16
2021-06-04,19.039999
2021-06-05,18.97
2021-06-06,18.65
2021-06-07,18.99
2021-06-08,19.75
2021-06-09,19.939999
2021-06-10,20.359999
2021-06-11,20.06
2021-06-12,20.71
2021-06-13,17.529999
2021-06-14,16.33
2021-06-15,17.3
2021-06-16,20.35
2021-06-17,20.869999
2021-06-18,20.25
2021-06-19,20.41
2021-06-20,19.97
2021-06-21,22.119999
2021-06-22,23.519999
2021-06-23,24.93
2021-06-24,26.49
2021-06-25,27.599998
2021-06-26,26.189999
2021-06-27,24.779999
2021-06-28,24.33
2021-06-29,26.019999
2021-06-30,27.08
2021-07-01,25.769999
2021-07-02,22.82
2021-07-03,21.289999
2021-07-04,20.65
2021-07-05,21.93
2021-07-06,24.73
2021-07-07,24.75
2021-07-08,24.76
2021-07-09,25.0
2021-07-10,23.869999
2021-07-11,24.41
2021-07-12,24.51
2021-07-13,24.9
2021-07-14,26.55
2021-07-15,25.23
2021-07-16,25.689999
2021-07-17,25.4
2021-07-18,26.789999
2021-07-19,25.82
2021-07-20,24.81
2021-07-21,22.96
2021-07-22,22.47
2021-07-23,22.359999
2021-07-24,22.92
2021-07-25,22.64
2021-07-26,23.029999
2021-07-27,25.849998
2021-07-28,28.06
2021-07-29,27.82
2021-07-30,26.89
2021-07-31,28.48
2021-08-01,27.73
2021-08-02,29.63
2021-08-03,26.199999
2021-08-04,26.84
2021-08-05,28.029999
2021-08-06,26.119999
2021-08-07,22.35
2021-08-08,23.96
2021-08-09,26.08
2021-08-10,26.99
2021-08-11,26.17
2021-08-12,24.67
2021-08-13,24.529999
2021-08-14,22.949999
2021-08-15,24.21
2021-08-16,25.39
2021-08-17,26.029999
2021-08-18,23.8
2021-08-19,20.539999
2021-08-20,20.8
2021-08-21,22.09
2021-08-22,23.199999
2021-08-23,23.35
2021-08-24,24.21
2021-08-25,23.269999
2021-08-26,21.77
2021-08-27,21.92
2021-08-28,20.22
2021-08-29,21.63
2021-08-30,21.32
2021-08-31,18.85
2021-09-01,18.96
2021-09-02,18.24
2021-09-03,17.619999
2021-09-04,17.8
2021-09-05,18.39
2021-09-06,17.96
2021-09-07,16.35
2021-09-08,16.82
2021-09-09,17.199999
2021-09-10,17.08
2021-09-11,18.82
2021-09-12,19.46
2021-09-13,19.92
2021-09-14,20.74
2021-09-15,21.15
2021-09-16,22.09
2021-09-17,22.26
2021-09-18,21.93
2021-09-19,19.21
2021-09-20,16.07
2021-09-21,13.91
2021-09-22,12.08
2021-09-23,11.98
2021-09-24,13.49
2021-09-25,16.699999
2021-09-26,18.119999
2021-09-27,18.49
2021-09-28,16.46
2021-09-29,15.49
2021-09-30,14.67
2021-10-01,12.16
2021-10-02,11.08
2021-10-03,11.28
2021-10-04,12.849999
2021-10-05,12.82
2021-10-06,11.49
