time,DEA44
2021-11-06,7.634
2021-11-07,9.212
2021-11-08,10.366
2021-11-09,9.082
2021-11-10,8.797999
2021-11-11,9.286
2021-11-12,8.842001
2021-11-13,8.964
2021-11-14,11.288
2021-11-15,10.659999
2021-11-16,9.656
2021-11-17,9.418
2021-11-18,9.892
2021-11-19,8.7960005
2021-11-20,8.35
2021-11-21,6.85
2021-11-22,8.754
2021-11-23,8.889999
2021-11-24,4.8399997
2021-11-25,4.2860003
2021-11-26,7.471999
2021-11-27,7.9679995
2021-11-28,6.038
2021-11-29,3.182
2021-11-30,3.0219998
2021-12-01,4.094
2021-12-02,4.16
2021-12-03,3.212
2021-12-04,0.35999998
2021-12-05,1.6719999
2021-12-06,1.6299999
2021-12-07,-0.40600005
2021-12-08,-0.51
2021-12-09,1.2639999
2021-12-10,0.486
2021-12-11,0.722
2021-12-12,0.35799998
2021-12-13,1.228
2021-12-14,1.252
2021-12-15,1.2519999
2021-12-16,1.1340001
2021-12-17,1.2260001
2021-12-18,-1.234
2021-12-19,-0.78400004
2021-12-20,1.14
2021-12-21,-0.246
2021-12-22,0.69799995
2021-12-23,0.19599998
2021-12-24,1.2119999
2021-12-25,3.428
2021-12-26,3.3399997
2021-12-27,3.2079997
2021-12-28,4.248
2021-12-29,3.468
2021-12-30,3.3879998
2021-12-31,2.8519998
