time,ES422
2021-01-01,-0.23714285
2021-01-02,0.27285716
2021-01-03,1.3071429
2021-01-04,2.0114286
2021-01-05,2.632857
2021-01-06,1.4942856
2021-01-07,1.3657142
2021-01-08,0.6028571
2021-01-09,-0.22857143
2021-01-10,-0.38142857
2021-01-11,-0.22999999
2021-01-12,-1.7214285
2021-01-13,-0.7485714
2021-01-14,-2.0985715
2021-01-15,-6.031429
2021-01-16,-7.775714
2021-01-17,-11.361428
2021-01-18,-16.818571
2021-01-19,-11.794286
2021-01-20,-1.6942856
2021-01-21,2.8585713
2021-01-22,3.7742856
2021-01-23,3.0885713
2021-01-24,3.1314285
2021-01-25,0.31714287
2021-01-26,0.33142856
2021-01-27,-0.08142857
2021-01-28,-0.27285713
2021-01-29,-1.7185714
2021-01-30,-2.8385713
2021-01-31,-4.487143
2021-02-01,-8.335714
2021-02-02,-3.1842856
2021-02-03,2.4971428
2021-02-04,1.1642857
2021-02-05,-3.975714
2021-02-06,-6.962857
2021-02-07,-11.594286
2021-02-08,-9.919999
2021-02-09,-7.14
2021-02-10,-8.571428
2021-02-11,-9.8
2021-02-12,-11.718572
2021-02-13,-6.954285
2021-02-14,-2.8957143
2021-02-15,-3.7571428
2021-02-16,-4.4242854
2021-02-17,-2.1685712
2021-02-18,-6.7042856
2021-02-19,-5.2257147
2021-02-20,3.4414287
2021-02-21,3.3942857
2021-02-22,4.178571
2021-02-23,2.8885713
2021-02-24,8.287143
2021-02-25,8.832857
2021-02-26,7.408571
2021-02-27,5.044286
2021-02-28,1.8971428
2021-03-01,2.8999999
2021-03-02,5.315715
2021-03-03,2.95
2021-03-04,2.0585713
2021-03-05,0.70285714
2021-03-06,-0.22142856
2021-03-07,1.5114286
2021-03-08,-0.7857142
2021-03-09,-2.242857
2021-03-10,-1.6171428
2021-03-11,-1.6571429
2021-03-12,4.3085713
2021-03-13,5.1157146
2021-03-14,6.5342855
2021-03-15,3.1200001
2021-03-16,3.2899997
2021-03-17,1.7242857
2021-03-18,0.19571428
2021-03-19,-0.48857144
2021-03-20,-1.9614285
2021-03-21,-1.0871428
2021-03-22,1.1328572
2021-03-23,4.244285
2021-03-24,4.212857
2021-03-25,6.385714
2021-03-26,6.9
2021-03-27,10.818572
2021-03-28,6.488571
2021-03-29,5.7957144
2021-03-30,10.83
2021-03-31,12.5271435
2021-04-01,12.309999
2021-04-02,6.8085713
2021-04-03,5.337143
2021-04-04,3.8771427
2021-04-05,6.472857
2021-04-06,2.712857
