time,ES212
2021-01-01,-1.168
2021-01-02,-0.338
2021-01-03,1.1719999
2021-01-04,1.2759999
2021-01-05,1.924
2021-01-06,0.896
2021-01-07,0.68399996
2021-01-08,-0.030000001
2021-01-09,-1.2639999
2021-01-10,-0.39000002
2021-01-11,-1.068
2021-01-12,-2.0259998
2021-01-13,-0.59199995
2021-01-14,-1.1800001
2021-01-15,-4.1
2021-01-16,-5.6179996
2021-01-17,-10.811999
2021-01-18,-14.403999
2021-01-19,-6.186
2021-01-20,1.54
2021-01-21,3.218
2021-01-22,4.8380003
2021-01-23,4.406
2021-01-24,3.098
2021-01-25,0.16
2021-01-26,-0.081999995
2021-01-27,-0.626
2021-01-28,-1.4059999
2021-01-29,-2.132
2021-01-30,-3.1179998
2021-01-31,-5.836
2021-02-01,-9.294
2021-02-02,-2.216
2021-02-03,3.5239997
2021-02-04,2.238
2021-02-05,-2.3639998
2021-02-06,-4.0719995
2021-02-07,-8.302
2021-02-08,-9.412001
2021-02-09,-7.526
2021-02-10,-8.834
2021-02-11,-10.191999
2021-02-12,-11.278
2021-02-13,-6.94
2021-02-14,-4.152
2021-02-15,-6.1239996
2021-02-16,-6.37
2021-02-17,-0.80599993
2021-02-18,-1.108
2021-02-19,-1.008
2021-02-20,2.9359999
2021-02-21,3.618
2021-02-22,4.2279997
2021-02-23,4.0880003
2021-02-24,8.120001
2021-02-25,9.506
2021-02-26,8.176
2021-02-27,5.222
2021-02-28,3.034
2021-03-01,3.3559997
2021-03-02,5.0659995
2021-03-03,5.034
2021-03-04,5.024
2021-03-05,0.524
2021-03-06,0.02
2021-03-07,1.8199999
2021-03-08,-0.076
2021-03-09,-1.32
2021-03-10,-0.408
2021-03-11,-0.444
2021-03-12,5.178
2021-03-13,5.776
2021-03-14,6.3919997
2021-03-15,3.4579997
2021-03-16,3.532
2021-03-17,2.802
2021-03-18,1.03
2021-03-19,-0.308
2021-03-20,-2.426
2021-03-21,-0.77599996
2021-03-22,1.536
2021-03-23,4.3799996
2021-03-24,5.174
2021-03-25,6.8079996
2021-03-26,8.05
2021-03-27,11.061999
2021-03-28,6.7019997
2021-03-29,6.986
2021-03-30,12.142
2021-03-31,13.159999
2021-04-01,12.895999
2021-04-02,7.4779997
2021-04-03,4.73
2021-04-04,3.1340003
2021-04-05,6.064
2021-04-06,2.334
2021-04-07,1.5279999
2021-04-08,2.814
2021-04-09,5.6799994
2021-04-10,9.219999
2021-04-11,11.518
2021-04-12,11.79
2021-04-13,4.8799996
2021-04-14,3.7019997
2021-04-15,3.214
2021-04-16,4.462
2021-04-17,5.9319997
2021-04-18,8.395999
2021-04-19,10.856
2021-04-20,9.662001
2021-04-21,11.388
2021-04-22,8.24
2021-04-23,5.1399994
2021-04-24,5.9919996
2021-04-25,5.018
2021-04-26,3.0619998
2021-04-27,3.7779999
2021-04-28,7.574
2021-04-29,11.3220005
2021-04-30,12.297999
2021-05-01,7.6839995
2021-05-02,8.058
2021-05-03,5.8099995
2021-05-04,8.831999
2021-05-05,10.85
2021-05-06,8.756
2021-05-07,8.108
2021-05-08,7.542
2021-05-09,11.516
2021-05-10,17.554
2021-05-11,19.612
2021-05-12,20.251999
2021-05-13,16.723999
2021-05-14,13.8880005
2021-05-15,14.057999
2021-05-16,14.542
2021-05-17,12.915998
2021-05-18,12.922
2021-05-19,12.343999
2021-05-20,11.595999
2021-05-21,12.536
2021-05-22,13.4
2021-05-23,12.384
2021-05-24,12.2699995
2021-05-25,14.5199995
2021-05-26,12.624
2021-05-27,13.564
2021-05-28,11.719999
2021-05-29,11.338
2021-05-30,12.255999
2021-05-31,11.818
2021-06-01,12.184
2021-06-02,15.653999
2021-06-03,15.216001
2021-06-04,16.682001
2021-06-05,18.925999
2021-06-06,17.526001
2021-06-07,17.817999
2021-06-08,18.508
2021-06-09,18.446
2021-06-10,17.16
2021-06-11,17.504002
2021-06-12,18.534
2021-06-13,14.842
2021-06-14,15.156
2021-06-15,17.416
2021-06-16,19.508
2021-06-17,20.542
2021-06-18,21.792
2021-06-19,23.752
2021-06-20,24.264
2021-06-21,24.972
2021-06-22,24.668
2021-06-23,22.296001
2021-06-24,23.116
2021-06-25,20.2
2021-06-26,19.238
2021-06-27,18.716
2021-06-28,19.522
2021-06-29,21.438
2021-06-30,22.09
2021-07-01,19.651999
2021-07-02,18.566
2021-07-03,19.128002
2021-07-04,19.554
2021-07-05,20.735998
2021-07-06,22.095999
2021-07-07,23.88
2021-07-08,22.784
2021-07-09,22.772
2021-07-10,19.289999
2021-07-11,19.27
2021-07-12,21.764
2021-07-13,22.266
2021-07-14,25.837997
2021-07-15,22.871998
2021-07-16,23.07
2021-07-17,23.11
