time,BE235
2021-01-01,1.8483334
2021-01-02,3.4816666
2021-01-03,2.6816666
2021-01-04,2.8899996
2021-01-05,3.3675003
2021-01-06,2.7983332
2021-01-07,3.0116665
2021-01-08,1.9316665
2021-01-09,0.63416666
2021-01-10,2.29
2021-01-11,5.1441665
2021-01-12,8.411666
2021-01-13,9.340833
2021-01-14,10.104167
2021-01-15,6.0766664
2021-01-16,6.7233334
2021-01-17,6.9483333
2021-01-18,5.906667
2021-01-19,9.608333
2021-01-20,10.240833
2021-01-21,8.173334
2021-01-22,5.6683335
2021-01-23,5.0141664
2021-01-24,4.181667
2021-01-25,4.3508325
2021-01-26,3.6591666
2021-01-27,9.46
2021-01-28,12.615001
2021-01-29,11.160832
2021-01-30,10.273334
2021-01-31,9.088332
2021-02-01,10.558333
2021-02-02,11.674999
2021-02-03,9.825
2021-02-04,8.145834
2021-02-05,9.03
2021-02-06,5.53
2021-02-07,3.8758333
2021-02-08,2.4974997
2021-02-09,0.63916665
2021-02-10,-0.29166666
2021-02-11,-2.6424997
2021-02-12,0.039999995
2021-02-13,0.22833331
2021-02-14,4.6016665
2021-02-15,10.190833
2021-02-16,10.636666
2021-02-17,10.981667
2021-02-18,9.537499
2021-02-19,9.3533325
2021-02-20,13.059167
2021-02-21,11.534167
2021-02-22,9.976666
2021-02-23,9.948333
2021-02-24,13.9375
2021-02-25,10.511666
2021-02-26,6.75
2021-02-27,5.963333
2021-02-28,6.306667
2021-03-01,7.3574996
2021-03-02,9.135833
2021-03-03,10.798333
2021-03-04,9.321667
2021-03-05,6.5983334
2021-03-06,4.273333
2021-03-07,2.765
2021-03-08,3.8724997
2021-03-09,4.6091666
2021-03-10,6.879166
2021-03-11,10.163333
2021-03-12,8.223332
2021-03-13,7.5124993
2021-03-14,7.523334
2021-03-15,10.3116665
2021-03-16,10.525
2021-03-17,8.520834
2021-03-18,5.9266667
2021-03-19,8.296666
2021-03-20,5.6158333
2021-03-21,7.865833
2021-03-22,7.1258335
2021-03-23,7.7274995
2021-03-24,8.855833
2021-03-25,9.1050005
2021-03-26,9.940834
2021-03-27,8.388332
2021-03-28,10.57
2021-03-29,13.349999
2021-03-30,16.3825
2021-03-31,15.980834
2021-04-01,17.050833
2021-04-02,11.326667
2021-04-03,7.5108337
2021-04-04,7.376667
2021-04-05,6.703333
2021-04-06,4.9766665
2021-04-07,5.1091666
2021-04-08,6.515001
2021-04-09,7.155833
2021-04-10,7.4425006
2021-04-11,5.396666
2021-04-12,5.5766664
2021-04-13,6.5091667
2021-04-14,6.3000007
2021-04-15,6.5525
2021-04-16,6.723333
2021-04-17,6.7700005
2021-04-18,6.3891673
2021-04-19,7.0808334
2021-04-20,11.1325
2021-04-21,10.886666
