time,EL305
2021-01-01,0.91
2021-01-02,3.6266663
2021-01-03,6.213333
2021-01-04,5.81
2021-01-05,3.6866665
2021-01-06,3.3066666
2021-01-07,1.6933333
2021-01-08,0.7133333
2021-01-09,0.9666667
2021-01-10,-1.0966667
2021-01-11,-1.7333332
2021-01-12,-3.1299999
2021-01-13,1.1733333
2021-01-14,0.20666666
2021-01-15,-0.46666667
2021-01-16,-2.5366666
2021-01-17,-3.2533333
2021-01-18,-6.5466666
2021-01-19,-0.049999993
2021-01-20,4.973333
2021-01-21,6.91
2021-01-22,8.333333
2021-01-23,8.453334
2021-01-24,4.6666665
2021-01-25,3.0033333
2021-01-26,0.97333336
2021-01-27,0.84
2021-01-28,-0.37999997
2021-01-29,2.7233334
2021-01-30,6.49
2021-01-31,1.0666667
2021-02-01,-0.9166667
2021-02-02,0.26
2021-02-03,4.2866664
2021-02-04,9.3
2021-02-05,5.953333
2021-02-06,5.173333
2021-02-07,4.4133334
2021-02-08,4.83
2021-02-09,1.0266666
2021-02-10,0.75
2021-02-11,-4.0933332
2021-02-12,-6.763333
2021-02-13,-6.9933333
2021-02-14,-3.1033332
2021-02-15,-3.4733334
2021-02-16,-1.4966666
2021-02-17,2.67
2021-02-18,5.976667
2021-02-19,3.8999999
2021-02-20,3.0233333
2021-02-21,4.5466666
2021-02-22,7.9166665
2021-02-23,4.7433333
2021-02-24,7.9266663
2021-02-25,9.933333
2021-02-26,10.38
2021-02-27,7.59
2021-02-28,4.5966663
2021-03-01,5.56
2021-03-02,5.7899995
2021-03-03,7.066666
2021-03-04,7.9833336
2021-03-05,6.4933333
2021-03-06,1.68
2021-03-07,2.0766666
2021-03-08,2.1533332
2021-03-09,0.7833333
2021-03-10,2.2899997
2021-03-11,1.5466666
2021-03-12,8.52
2021-03-13,8.783333
2021-03-14,8.806666
2021-03-15,6.146666
2021-03-16,5.3799996
2021-03-17,5.623333
2021-03-18,3.4466667
2021-03-19,1.1566666
2021-03-20,0.34
2021-03-21,-0.9199999
2021-03-22,3.5833333
2021-03-23,4.0799994
2021-03-24,6.786667
2021-03-25,6.013333
2021-03-26,8.4366665
2021-03-27,12.18
2021-03-28,9.2699995
2021-03-29,10.043333
2021-03-30,15.613334
2021-03-31,15.086666
2021-04-01,16.206667
2021-04-02,14.036667
2021-04-03,7.7799993
2021-04-04,5.1966667
2021-04-05,7.146666
2021-04-06,4.5399995
2021-04-07,2.25
2021-04-08,2.7733333
2021-04-09,6.0533333
2021-04-10,10.899999
2021-04-11,11.106667
2021-04-12,13.936666
2021-04-13,4.7166667
2021-04-14,4.513333
2021-04-15,4.6666665
2021-04-16,4.53
2021-04-17,5.78
2021-04-18,7.813333
2021-04-19,8.606667
2021-04-20,10.406666
