time,BE342
2021-01-01,1.5370588
2021-01-02,1.0235294
2021-01-03,1.467647
2021-01-04,0.46058822
2021-01-05,0.40470585
2021-01-06,1.192353
2021-01-07,0.103529386
2021-01-08,-0.2976471
2021-01-09,0.12470589
2021-01-10,2.764706
2021-01-11,2.3405883
2021-01-12,2.1482353
2021-01-13,2.7394118
2021-01-14,2.8017645
2021-01-15,3.997647
2021-01-16,4.4270587
2021-01-17,4.778235
2021-01-18,6.52647
2021-01-19,6.1482353
2021-01-20,9.447647
2021-01-21,10.192941
2021-01-22,6.453529
2021-01-23,7.660588
2021-01-24,7.1052938
2021-01-25,7.480588
2021-01-26,10.245882
2021-01-27,13.232941
2021-01-28,11.675881
2021-01-29,12.21647
2021-01-30,8.5876465
2021-01-31,10.87
2021-02-01,11.799412
2021-02-02,11.278823
2021-02-03,11.025293
2021-02-04,8.275293
2021-02-05,7.3211765
2021-02-06,4.2247057
2021-02-07,2.7823527
2021-02-08,6.4847054
2021-02-09,6.520588
2021-02-10,6.6529408
2021-02-11,9.202941
2021-02-12,9.3847065
2021-02-13,8.987647
2021-02-14,10.845881
2021-02-15,13.221176
2021-02-16,10.231765
2021-02-17,8.735882
2021-02-18,9.09
2021-02-19,9.471176
2021-02-20,12.87
2021-02-21,7.118235
2021-02-22,6.3894114
2021-02-23,9.482353
2021-02-24,12.198823
2021-02-25,8.601765
2021-02-26,9.375881
2021-02-27,8.55647
2021-02-28,6.2864704
2021-03-01,7.375882
2021-03-02,8.512352
2021-03-03,9.712941
2021-03-04,9.971765
2021-03-05,8.917647
2021-03-06,6.9382353
2021-03-07,5.382941
2021-03-08,4.9376473
2021-03-09,4.508235
2021-03-10,7.2917643
2021-03-11,10.480588
2021-03-12,6.955294
2021-03-13,7.570589
2021-03-14,7.0894113
2021-03-15,7.461765
2021-03-16,8.341176
2021-03-17,8.907059
2021-03-18,6.501765
2021-03-19,5.3135295
2021-03-20,4.6711764
2021-03-21,4.9399996
2021-03-22,7.3752937
2021-03-23,9.741764
2021-03-24,9.275883
2021-03-25,9.129999
2021-03-26,9.822352
2021-03-27,7.952353
2021-03-28,11.18
2021-03-29,13.669412
2021-03-30,15.2976465
2021-03-31,17.701176
2021-04-01,16.32647
2021-04-02,12.88353
2021-04-03,10.148234
2021-04-04,8.588823
2021-04-05,9.687647
2021-04-06,8.064117
2021-04-07,7.9158826
2021-04-08,10.377646
2021-04-09,10.882941
2021-04-10,10.394706
2021-04-11,5.4335294
2021-04-12,6.24
2021-04-13,7.312941
2021-04-14,10.279411
2021-04-15,9.017058
2021-04-16,6.6188235
2021-04-17,6.141176
2021-04-18,8.187647
2021-04-19,11.89
2021-04-20,10.950588
2021-04-21,10.598824
2021-04-22,11.720589
2021-04-23,13.088235
2021-04-24,14.650588
2021-04-25,13.201178
2021-04-26,11.571176
2021-04-27,10.787646
2021-04-28,8.711176
2021-04-29,7.6611757
2021-04-30,7.98
2021-05-01,6.782353
2021-05-02,6.7999997
2021-05-03,9.12
2021-05-04,11.105883
2021-05-05,13.029411
2021-05-06,14.418235
2021-05-07,14.435294
2021-05-08,14.669411
2021-05-09,11.165294
2021-05-10,9.340588
2021-05-11,8.75647
2021-05-12,10.368823
2021-05-13,9.702941
2021-05-14,9.489412
2021-05-15,12.985294
2021-05-16,12.639412
2021-05-17,11.672353
2021-05-18,11.951176
2021-05-19,10.877059
2021-05-20,14.414705
2021-05-21,12.099412
2021-05-22,9.874118
2021-05-23,10.162941
2021-05-24,11.501177
2021-05-25,10.578823
2021-05-26,12.669412
2021-05-27,14.653528
2021-05-28,16.290588
2021-05-29,15.818235
2021-05-30,15.915883
2021-05-31,17.907059
2021-06-01,15.65294
2021-06-02,13.691765
2021-06-03,11.748236
2021-06-04,12.18647
2021-06-05,13.752353
2021-06-06,15.247058
2021-06-07,16.57
2021-06-08,16.39412
2021-06-09,17.00059
2021-06-10,18.011175
2021-06-11,17.039999
2021-06-12,17.964706
2021-06-13,19.814116
2021-06-14,20.01353
2021-06-15,19.710587
2021-06-16,18.325293
2021-06-17,13.957647
2021-06-18,12.43647
2021-06-19,13.980588
2021-06-20,13.702353
2021-06-21,13.164706
2021-06-22,12.2
2021-06-23,11.521765
2021-06-24,13.604117
2021-06-25,16.372355
2021-06-26,16.047647
2021-06-27,14.203529
2021-06-28,13.621177
2021-06-29,14.34647
2021-06-30,15.672941
2021-07-01,17.530588
2021-07-02,17.258823
2021-07-03,18.141764
2021-07-04,17.972353
2021-07-05,18.662941
2021-07-06,15.614116
2021-07-07,13.683529
2021-07-08,14.128822
2021-07-09,17.20706
2021-07-10,17.849411
2021-07-11,18.285883
2021-07-12,13.719412
2021-07-13,14.266471
2021-07-14,15.36294
2021-07-15,16.58
2021-07-16,18.662941
2021-07-17,20.478823
2021-07-18,20.438234
2021-07-19,19.847645
2021-07-20,20.224707
2021-07-21,19.838823
2021-07-22,20.264116
2021-07-23,18.674706
2021-07-24,16.662943
2021-07-25,17.038235
2021-07-26,17.00706
2021-07-27,17.960587
2021-07-28,17.628235
2021-07-29,18.477646
2021-07-30,16.555294
2021-07-31,14.154118
2021-08-01,14.787058
2021-08-02,16.005295
2021-08-03,16.754705
2021-08-04,17.951176
2021-08-05,18.748823
2021-08-06,17.008236
2021-08-07,15.534704
2021-08-08,14.721764
2021-08-09,17.937647
2021-08-10,18.685293
2021-08-11,20.398237
2021-08-12,20.772354
2021-08-13,21.34706
2021-08-14,21.313528
2021-08-15,19.744118
2021-08-16,17.61647
2021-08-17,17.246471
2021-08-18,16.843529
2021-08-19,17.024704
2021-08-20,18.802353
2021-08-21,18.99294
2021-08-22,19.232943
2021-08-23,20.255295
2021-08-24,18.698235
2021-08-25,18.657059
2021-08-26,19.995882
2021-08-27,20.89353
2021-08-28,19.205883
2021-08-29,17.460588
2021-08-30,17.548824
2021-08-31,18.330587
2021-09-01,17.277058
2021-09-02,16.79235
2021-09-03,17.568235
2021-09-04,18.342941
2021-09-05,20.012941
2021-09-06,22.851763
2021-09-07,21.144705
2021-09-08,18.04235
2021-09-09,17.564116
2021-09-10,16.751175
2021-09-11,16.711178
2021-09-12,18.720589
2021-09-13,18.636469
2021-09-14,16.587646
2021-09-15,15.969999
2021-09-16,16.495293
2021-09-17,15.607646
2021-09-18,13.430588
2021-09-19,13.552941
2021-09-20,13.3694105
2021-09-21,12.871177
2021-09-22,14.605882
2021-09-23,15.262941
2021-09-24,16.265884
2021-09-25,14.589411
2021-09-26,15.989412
2021-09-27,15.504116
2021-09-28,13.771176
2021-09-29,12.941176
2021-09-30,14.450587
2021-10-01,16.032942
2021-10-02,15.843528
2021-10-03,12.044117
2021-10-04,11.581764
2021-10-05,14.134117
2021-10-06,13.942941
2021-10-07,14.954118
2021-10-08,14.704705
2021-10-09,13.539412
2021-10-10,12.96353
2021-10-11,13.282941
2021-10-12,13.384117
2021-10-13,12.535295
2021-10-14,12.8058815
2021-10-15,12.767647
2021-10-16,12.317059
2021-10-17,15.235294
2021-10-18,16.911764
2021-10-19,18.934706
2021-10-20,17.33353
2021-10-21,11.857059
2021-10-22,10.134117
2021-10-23,10.709412
2021-10-24,10.687646
2021-10-25,11.67
2021-10-26,10.787059
2021-10-27,12.665294
2021-10-28,11.097058
2021-10-29,11.426471
2021-10-30,12.376471
2021-10-31,13.257058
2021-11-01,10.3294115
2021-11-02,9.211176
2021-11-03,6.3770585
2021-11-04,6.2441173
2021-11-05,6.272941
2021-11-06,6.6805882
2021-11-07,6.9870586
2021-11-08,10.695882
2021-11-09,10.509999
2021-11-10,8.529411
2021-11-11,7.0682354
2021-11-12,8.749412
2021-11-13,9.1029415
2021-11-14,8.051765
2021-11-15,8.448823
2021-11-16,7.627059
2021-11-17,7.7341175
2021-11-18,7.6358824
2021-11-19,7.6852937
2021-11-20,9.451764
2021-11-21,8.318824
2021-11-22,4.7323527
2021-11-23,6.0147057
2021-11-24,6.165882
2021-11-25,5.531765
2021-11-26,5.18
2021-11-27,3.6682353
2021-11-28,4.3311763
2021-11-29,7.701764
2021-11-30,8.1388235
2021-12-01,7.255882
2021-12-02,4.6852937
2021-12-03,7.440588
2021-12-04,8.223529
2021-12-05,5.5576468
2021-12-06,8.10647
2021-12-07,9.885882
2021-12-08,2.6305883
2021-12-09,7.0423527
2021-12-10,9.299999
2021-12-11,8.844118
2021-12-12,8.041176
2021-12-13,8.649411
2021-12-14,6.627059
2021-12-15,6.2717643
2021-12-16,6.641176
2021-12-17,6.744706
2021-12-18,5.428235
2021-12-19,5.933529
2021-12-20,6.979412
2021-12-21,11.724117
2021-12-22,11.955882
2021-12-23,10.159411
2021-12-24,8.60647
2021-12-25,9.41647
2021-12-26,8.995293
2021-12-27,11.645293
2021-12-28,13.469413
2021-12-29,12.166471
2021-12-30,11.415883
2021-12-31,13.115882
