time,EL514
2021-01-01,4.205
2021-01-02,3.06
2021-01-03,3.275
2021-01-04,3.095
2021-01-05,2.975
2021-01-06,2.1100001
2021-01-07,3.0949998
2021-01-08,1.625
2021-01-09,2.2949998
2021-01-10,3.9850001
2021-01-11,6.62
2021-01-12,5.4
2021-01-13,4.7349997
2021-01-14,1.74
2021-01-15,1.52
2021-01-16,1.22
2021-01-17,4.48
2021-01-18,5.56
2021-01-19,7.6549997
2021-01-20,8.94
2021-01-21,6.875
2021-01-22,4.9700003
2021-01-23,3.235
2021-01-24,2.03
2021-01-25,1.8199999
2021-01-26,4.7349997
2021-01-27,4.83
2021-01-28,4.275
2021-01-29,5.9449997
2021-01-30,0.060000002
2021-01-31,-0.755
2021-02-01,0.16499999
2021-02-02,2.355
2021-02-03,7.8999996
2021-02-04,5.92
2021-02-05,5.21
2021-02-06,1.835
2021-02-07,-3.67
2021-02-08,-3.655
2021-02-09,-2.46
2021-02-10,-3.8049998
2021-02-11,-4.495
2021-02-12,-4.465
2021-02-13,-4.2799997
2021-02-14,-0.57
2021-02-15,2.94
2021-02-16,6.54
2021-02-17,7.9649997
2021-02-18,7.675
2021-02-19,7.3
2021-02-20,11.639999
2021-02-21,10.67
2021-02-22,11.045
2021-02-23,11.934999
2021-02-24,13.53
2021-02-25,9.23
2021-02-26,5.585
2021-02-27,3.37
2021-02-28,3.0149999
2021-03-01,5.0699997
2021-03-02,5.3999996
2021-03-03,3.525
2021-03-04,3.935
2021-03-05,2.1799998
2021-03-06,1.375
2021-03-07,3.1699998
2021-03-08,5.14
2021-03-09,5.0649996
2021-03-10,5.7799997
2021-03-11,8.165
2021-03-12,6.67
2021-03-13,6.75
2021-03-14,6.3999996
2021-03-15,6.6099997
2021-03-16,5.49
2021-03-17,5.185
2021-03-18,5.0950003
2021-03-19,4.45
2021-03-20,4.26
2021-03-21,6.2699995
2021-03-22,5.3450003
2021-03-23,6.25
2021-03-24,6.91
2021-03-25,7.5899997
2021-03-26,9.58
2021-03-27,6.7
2021-03-28,8.625
2021-03-29,10.18
2021-03-30,11.639999
2021-03-31,12.9
2021-04-01,7.83
2021-04-02,5.6499996
2021-04-03,6.6099997
2021-04-04,6.3599997
2021-04-05,4.0550003
2021-04-06,2.685
2021-04-07,4.27
2021-04-08,6.005
2021-04-09,6.925
2021-04-10,4.4799995
2021-04-11,4.305
2021-04-12,4.165
2021-04-13,5.1049995
2021-04-14,4.3
2021-04-15,5.115
2021-04-16,5.8149996
2021-04-17,5.81
2021-04-18,7.515
2021-04-19,9.105
2021-04-20,9.57
2021-04-21,6.89
2021-04-22,6.0699997
2021-04-23,6.3149996
2021-04-24,6.9649997
2021-04-25,6.33
2021-04-26,5.675
2021-04-27,8.639999
2021-04-28,9.905
2021-04-29,7.5099998
2021-04-30,7.745
2021-05-01,7.1049995
2021-05-02,6.975
2021-05-03,9.615
2021-05-04,8.62
2021-05-05,7.2149997
2021-05-06,6.8999996
2021-05-07,7.24
2021-05-08,10.19
2021-05-09,16.465
2021-05-10,13.879999
