time,DE501
2021-01-01,-7.51125
2021-01-02,-5.63375
2021-01-03,-6.4112496
2021-01-04,-6.8675
2021-01-05,-8.30875
2021-01-06,-9.616249
2021-01-07,-10.965
2021-01-08,-12.055
2021-01-09,-9.01375
2021-01-10,-8.5075
2021-01-11,-8.518749
2021-01-12,-7.56
2021-01-13,-3.92875
2021-01-14,-2.85375
2021-01-15,-6.365
2021-01-16,-8.78875
2021-01-17,-7.1437497
2021-01-18,-8.2225
2021-01-19,-5.38125
2021-01-20,-5.2887497
2021-01-21,-3.6487498
2021-01-22,-3.0624998
2021-01-23,-6.2975
2021-01-24,-7.75
2021-01-25,-8.875
2021-01-26,-9.6075
2021-01-27,-6.9049997
2021-01-28,-2.1
2021-01-29,-2.13125
2021-01-30,-2.9475
2021-01-31,-3.38375
2021-02-01,-3.80125
2021-02-02,-0.78749996
2021-02-03,-0.43374994
2021-02-04,-0.6862501
2021-02-05,1.1099999
2021-02-06,-0.033749968
2021-02-07,-2.82875
2021-02-08,-5.9537497
2021-02-09,-2.83
2021-02-10,-3.7649999
2021-02-11,-3.6712499
2021-02-12,-5.0162497
2021-02-13,-9.254999
2021-02-14,-10.377501
2021-02-15,-3.05
2021-02-16,0.74875
2021-02-17,-0.95
2021-02-18,-1.4274998
2021-02-19,0.043749988
2021-02-20,-0.40625
2021-02-21,0.0025000572
2021-02-22,1.9212499
2021-02-23,3.52625
2021-02-24,3.2825
2021-02-25,3.4074998
2021-02-26,2.7812498
2021-02-27,0.46749997
2021-02-28,-0.985
2021-03-01,-0.049999952
2021-03-02,1.0537499
2021-03-03,2.05625
2021-03-04,0.5512499
2021-03-05,-1.7624999
2021-03-06,-2.93125
2021-03-07,-2.7125
2021-03-08,-2.30125
2021-03-09,-4.3424997
2021-03-10,-3.8337498
2021-03-11,1.065
2021-03-12,-2.54125
2021-03-13,-2.715
2021-03-14,-5.7325
2021-03-15,-5.9474998
2021-03-16,-6.125
2021-03-17,-6.18875
2021-03-18,-7.9837494
2021-03-19,-8.30625
2021-03-20,-9.08375
2021-03-21,-6.97375
2021-03-22,-5.72375
2021-03-23,-2.5475
2021-03-24,-0.25749996
2021-03-25,0.62874997
2021-03-26,0.79375005
2021-03-27,-0.35375005
2021-03-28,0.4875
2021-03-29,4.5962496
2021-03-30,6.6437497
2021-03-31,6.6237497
2021-04-01,5.9575
2021-04-02,5.0675
2021-04-03,1.1387498
2021-04-04,-0.39124995
2021-04-05,0.76875
2021-04-06,-6.74875
2021-04-07,-9.225
2021-04-08,-4.38375
2021-04-09,-0.51625
2021-04-10,-0.64624995
2021-04-11,0.29374993
2021-04-12,-4.07125
2021-04-13,-5.4825
2021-04-14,-5.0775003
2021-04-15,-5.5825
2021-04-16,-4.535
2021-04-17,-3.6375
2021-04-18,-2.96
2021-04-19,-2.07625
2021-04-20,-0.45250005
2021-04-21,-0.1225
2021-04-22,1.145
2021-04-23,3.0362496
2021-04-24,5.02
2021-04-25,5.4900002
2021-04-26,3.545
2021-04-27,3.1687498
2021-04-28,2.8875
2021-04-29,1.7612499
2021-04-30,2.33875
2021-05-01,1.17
2021-05-02,-1.0062499
2021-05-03,-0.17500007
2021-05-04,2.08375
2021-05-05,1.14125
2021-05-06,-0.012500018
2021-05-07,1.0299999
2021-05-08,4.3137503
2021-05-09,5.6225
2021-05-10,4.6812496
2021-05-11,2.305
2021-05-12,1.53
2021-05-13,0.55499995
2021-05-14,0.04124996
2021-05-15,-0.99749994
2021-05-16,2.0237498
2021-05-17,0.56875
2021-05-18,0.94375014
2021-05-19,0.099999934
2021-05-20,1.9224999
2021-05-21,3.4249997
2021-05-22,2.73
2021-05-23,3.3287501
2021-05-24,3.25
2021-05-25,1.5837499
2021-05-26,4.545
2021-05-27,5.6099997
2021-05-28,6.8399997
2021-05-29,7.24
2021-05-30,6.9799995
2021-05-31,7.825
2021-06-01,8.69875
2021-06-02,6.85625
2021-06-03,9.1225
2021-06-04,10.5675
2021-06-05,7.19125
2021-06-06,7.83375
2021-06-07,8.266251
2021-06-08,8.785
2021-06-09,8.96375
