time,BE233
2021-01-01,0.80846155
2021-01-02,0.053846147
2021-01-03,2.4815383
2021-01-04,1.6838461
2021-01-05,2.37
2021-01-06,2.5107691
2021-01-07,1.9915384
2021-01-08,2.2924864e-09
2021-01-09,-0.17230767
2021-01-10,1.2399999
2021-01-11,0.15230769
2021-01-12,6.4884615
2021-01-13,9.345385
2021-01-14,9.642307
2021-01-15,5.1376925
2021-01-16,0.6184616
2021-01-17,6.6030765
2021-01-18,2.936154
2021-01-19,5.835385
2021-01-20,8.541538
2021-01-21,8.6292305
2021-01-22,6.8061533
2021-01-23,4.0061536
2021-01-24,2.0823076
2021-01-25,3.5530765
2021-01-26,0.41076925
2021-01-27,6.1061535
2021-01-28,11.543845
2021-01-29,11.220001
2021-01-30,10.338461
2021-01-31,9.366154
2021-02-01,10.745385
2021-02-02,11.597692
2021-02-03,10.917692
2021-02-04,8.132307
2021-02-05,8.924615
2021-02-06,7.865384
2021-02-07,4.5007696
2021-02-08,1.8807693
2021-02-09,0.4576923
2021-02-10,-1.9915384
2021-02-11,-4.29
2021-02-12,-1.1946154
2021-02-13,-3.277692
2021-02-14,-0.6392308
2021-02-15,6.527693
2021-02-16,8.395385
2021-02-17,11.03
2021-02-18,9.313846
2021-02-19,9.052308
2021-02-20,13.439231
2021-02-21,12.14154
2021-02-22,11.146923
2021-02-23,12.909999
2021-02-24,13.451538
2021-02-25,10.789999
2021-02-26,9.004615
2021-02-27,6.6007695
2021-02-28,6.3123074
2021-03-01,8.505384
2021-03-02,9.558461
2021-03-03,10.603078
2021-03-04,8.87
2021-03-05,7.18923
2021-03-06,4.163846
2021-03-07,4.046923
2021-03-08,3.316923
2021-03-09,4.113077
2021-03-10,4.227692
2021-03-11,10.886923
2021-03-12,8.194615
2021-03-13,8.520769
2021-03-14,6.8099995
2021-03-15,9.609231
2021-03-16,8.096153
2021-03-17,8.764615
2021-03-18,6.0561533
2021-03-19,7.433077
2021-03-20,5.92
2021-03-21,6.3807683
2021-03-22,5.339231
2021-03-23,6.446154
2021-03-24,7.7176924
2021-03-25,11.094615
2021-03-26,9.146923
2021-03-27,8.110769
2021-03-28,8.815385
2021-03-29,11.961538
2021-03-30,14.546925
2021-03-31,15.240768
2021-04-01,16.813076
2021-04-02,14.949999
2021-04-03,8.084616
2021-04-04,8.353077
2021-04-05,6.87
2021-04-06,2.8061538
2021-04-07,4.034615
