time,BE212
2021-08-14,22.928999
2021-08-15,22.782
2021-08-16,19.666
2021-08-17,14.807999
2021-08-18,16.564
2021-08-19,18.003
2021-08-20,18.272
2021-08-21,19.96
2021-08-22,19.43
2021-08-23,17.481998
2021-08-24,17.182001
2021-08-25,16.675999
2021-08-26,15.097
2021-08-27,15.167
2021-08-28,14.567999
2021-08-29,14.750999
2021-08-30,16.906
2021-08-31,16.216
2021-09-01,16.001999
2021-09-02,16.944
2021-09-03,18.444
2021-09-04,18.962
2021-09-05,19.166998
2021-09-06,19.888
2021-09-07,19.303999
2021-09-08,20.074
2021-09-09,20.453
2021-09-10,18.728
2021-09-11,18.605
2021-09-12,17.46
2021-09-13,17.98
2021-09-14,18.617
2021-09-15,19.395
2021-09-16,17.432999
2021-09-17,15.292999
2021-09-18,15.570999
2021-09-19,14.441
2021-09-20,15.640999
2021-09-21,13.717999
2021-09-22,13.063001
2021-09-23,14.335001
2021-09-24,15.436999
2021-09-25,16.564999
2021-09-26,17.424
2021-09-27,16.710999
2021-09-28,13.356999
2021-09-29,12.225
2021-09-30,10.19
2021-10-01,11.739
2021-10-02,15.551001
2021-10-03,16.803
2021-10-04,13.316
2021-10-05,12.217
2021-10-06,11.389
2021-10-07,12.528
2021-10-08,11.886999
2021-10-09,11.686999
2021-10-10,9.318
2021-10-11,7.9110003
2021-10-12,8.997999
2021-10-13,8.046
2021-10-14,8.828
2021-10-15,9.016
2021-10-16,8.794001
2021-10-17,8.537001
2021-10-18,9.719
2021-10-19,14.711
2021-10-20,15.484999
2021-10-21,12.187999
2021-10-22,6.7759995
2021-10-23,9.190001
2021-10-24,7.2649994
2021-10-25,9.642
2021-10-26,11.316
2021-10-27,10.268999
2021-10-28,9.671
2021-10-29,12.355
2021-10-30,11.558001
2021-10-31,14.628
2021-11-01,12.035
2021-11-02,7.982
2021-11-03,7.2339997
2021-11-04,6.6869993
2021-11-05,7.921
2021-11-06,5.1080003
2021-11-07,5.114
2021-11-08,5.4189997
2021-11-09,4.447
2021-11-10,3.7489998
2021-11-11,2.199
2021-11-12,1.6529999
2021-11-13,6.005
2021-11-14,8.99
2021-11-15,7.2209997
2021-11-16,5.814
2021-11-17,5.625
2021-11-18,6.696
2021-11-19,5.262
2021-11-20,5.752
2021-11-21,3.683
2021-11-22,5.222
2021-11-23,2.9899998
2021-11-24,2.023
2021-11-25,-0.908
2021-11-26,0.743
2021-11-27,2.7319999
2021-11-28,1.5819999
2021-11-29,0.737
2021-11-30,2.429
2021-12-01,5.6949997
2021-12-02,3.5509999
2021-12-03,0.305
2021-12-04,5.577
2021-12-05,3.376
2021-12-06,2.4959998
2021-12-07,3.7010002
2021-12-08,4.1870003
2021-12-09,2.064
2021-12-10,2.1799998
2021-12-11,2.566
2021-12-12,3.1490002
2021-12-13,4.46
2021-12-14,2.8569999
2021-12-15,4.4799995
2021-12-16,6.3989997
2021-12-17,5.3690004
2021-12-18,3.579
2021-12-19,2.754
2021-12-20,3.6279998
2021-12-21,-1.14
2021-12-22,-3.2149997
2021-12-23,1.4350001
2021-12-24,6.982
2021-12-25,7.270999
2021-12-26,5.8009996
2021-12-27,7.8509994
2021-12-28,9.246
2021-12-29,10.209
2021-12-30,13.590999
2021-12-31,9.8289995
