time,AT331
2021-01-01,1.51625
2021-01-02,-0.9393749
2021-01-03,1.643125
2021-01-04,1.9799999
2021-01-05,2.119375
2021-01-06,3.0356247
2021-01-07,1.849375
2021-01-08,0.665
2021-01-09,-0.008125
2021-01-10,-0.525
2021-01-11,-0.304375
2021-01-12,5.57625
2021-01-13,4.425
2021-01-14,5.5887504
2021-01-15,1.4337499
2021-01-16,-1.7562499
2021-01-17,2.563125
2021-01-18,3.1868749
2021-01-19,4.904375
2021-01-20,7.9275
2021-01-21,8.285
2021-01-22,5.8312497
2021-01-23,2.74625
2021-01-24,0.201875
2021-01-25,2.1725
2021-01-26,1.49875
2021-01-27,3.5381248
2021-01-28,9.1075
2021-01-29,10.158125
2021-01-30,7.605625
2021-01-31,5.2181253
2021-02-01,6.4950004
2021-02-02,9.259375
2021-02-03,11.014374
2021-02-04,6.3537498
2021-02-05,8.155624
2021-02-06,7.3856254
2021-02-07,3.3575
2021-02-08,-1.745
2021-02-09,-3.88125
2021-02-10,-4.3487496
2021-02-11,-4.074375
2021-02-12,-3.3474998
2021-02-13,-3.341875
2021-02-14,-1.7712498
2021-02-15,3.4893746
2021-02-16,7.541875
2021-02-17,9.136875
2021-02-18,7.5424995
2021-02-19,7.3624997
2021-02-20,11.386874
2021-02-21,11.997501
2021-02-22,11.730625
2021-02-23,13.612499
2021-02-24,12.330626
2021-02-25,11.486874
2021-02-26,8.889375
2021-02-27,4.84
2021-02-28,6.0375
2021-03-01,6.2374997
2021-03-02,8.3025
2021-03-03,9.545
2021-03-04,8.530625
2021-03-05,4.6706247
2021-03-06,3.1762497
2021-03-07,2.314375
2021-03-08,2.361875
2021-03-09,5.1731253
2021-03-10,5.153125
2021-03-11,10.234375
2021-03-12,7.395
2021-03-13,7.7368755
2021-03-14,6.3375
2021-03-15,7.81125
2021-03-16,4.5187497
2021-03-17,6.7668753
2021-03-18,4.86
2021-03-19,5.21375
2021-03-20,4.1681247
2021-03-21,5.8449993
2021-03-22,4.583125
2021-03-23,6.6475
2021-03-24,8.909374
2021-03-25,8.008124
2021-03-26,8.063749
2021-03-27,7.870625
2021-03-28,9.224999
2021-03-29,12.086875
2021-03-30,13.398749
2021-03-31,14.67
2021-04-01,14.055625
2021-04-02,9.968124
2021-04-03,7.544375
2021-04-04,6.050626
2021-04-05,4.405
2021-04-06,1.551875
2021-04-07,2.6274998
2021-04-08,6.2418747
2021-04-09,8.327499
2021-04-10,9.874374
2021-04-11,6.896875
2021-04-12,3.6981254
2021-04-13,4.4575
2021-04-14,4.041875
2021-04-15,4.570625
2021-04-16,4.70625
2021-04-17,7.5581245
2021-04-18,8.029374
2021-04-19,7.9256244
2021-04-20,9.731875
2021-04-21,10.868126
2021-04-22,9.426874
2021-04-23,9.188125
2021-04-24,10.05125
2021-04-25,9.28625
2021-04-26,9.121874
2021-04-27,9.813749
2021-04-28,10.453125
2021-04-29,8.262501
2021-04-30,6.516875
2021-05-01,8.043125
2021-05-02,6.7018743
2021-05-03,7.7131248
2021-05-04,11.606874
2021-05-05,9.015001
2021-05-06,6.4675
2021-05-07,8.226875
2021-05-08,12.87875
2021-05-09,17.861248
2021-05-10,16.759998
2021-05-11,13.2787485
2021-05-12,10.57875
2021-05-13,11.57625
2021-05-14,10.389375
2021-05-15,10.746249
2021-05-16,12.554375
2021-05-17,12.803751
2021-05-18,12.177501
2021-05-19,9.55875
2021-05-20,10.093749
2021-05-21,13.679376
2021-05-22,12.075625
2021-05-23,11.45875
2021-05-24,12.169374
2021-05-25,10.705625
2021-05-26,11.594999
2021-05-27,11.677501
2021-05-28,12.747499
2021-05-29,14.630623
2021-05-30,14.979376
2021-05-31,15.491874
2021-06-01,16.67625
2021-06-02,19.133749
2021-06-03,20.641249
2021-06-04,18.67
2021-06-05,15.86375
2021-06-06,15.72875
2021-06-07,16.488749
2021-06-08,17.346249
2021-06-09,18.83875
2021-06-10,18.7525
2021-06-11,18.896873
2021-06-12,17.92875
2021-06-13,17.710001
2021-06-14,19.414375
2021-06-15,20.791874
2021-06-16,22.313751
2021-06-17,23.745625
2021-06-18,23.318747
2021-06-19,19.449373
2021-06-20,20.36625
2021-06-21,19.99
2021-06-22,16.463123
2021-06-23,15.046875
2021-06-24,15.4575
2021-06-25,14.5725
2021-06-26,18.189999
2021-06-27,19.007502
2021-06-28,19.516249
2021-06-29,16.719376
2021-06-30,14.726874
2021-07-01,17.0075
2021-07-02,17.706251
2021-07-03,19.5525
2021-07-04,18.164375
2021-07-05,17.87625
