time,DEA45
2021-04-25,15.367499
2021-04-26,13.3
2021-04-27,12.174999
2021-04-28,14.285
2021-04-29,15.639999
2021-04-30,16.945
2021-05-01,16.2675
2021-05-02,16.375
2021-05-03,13.754999
2021-05-04,14.6375
2021-05-05,16.305
2021-05-06,14.9025
2021-05-07,17.355
2021-05-08,14.777499
2021-05-09,16.22
2021-05-10,17.6325
2021-05-11,16.56
2021-05-12,15.747499
2021-05-13,15.389999
2021-05-14,14.95
2021-05-15,15.8675
2021-05-16,17.06
2021-05-17,16.082499
2021-05-18,16.765
2021-05-19,14.16
2021-05-20,15.5625
2021-05-21,17.5425
2021-05-22,17.8375
2021-05-23,19.0625
2021-05-24,15.1275
2021-05-25,16.855
2021-05-26,16.26
2021-05-27,17.912498
2021-05-28,17.61
2021-05-29,18.689999
2021-05-30,17.8725
2021-05-31,17.0225
2021-06-01,17.96
2021-06-02,19.3325
2021-06-03,21.175
2021-06-04,22.0875
2021-06-05,23.494999
2021-06-06,20.6325
2021-06-07,20.4375
2021-06-08,22.012499
2021-06-09,23.0
2021-06-10,22.6925
2021-06-11,21.91
2021-06-12,23.675
2021-06-13,24.724998
2021-06-14,22.6475
2021-06-15,22.684998
2021-06-16,23.537498
2021-06-17,25.0075
2021-06-18,25.265
2021-06-19,26.365
2021-06-20,26.677498
2021-06-21,27.2575
2021-06-22,26.2025
2021-06-23,26.2425
2021-06-24,26.5225
2021-06-25,24.1325
2021-06-26,24.6125
2021-06-27,25.637499
2021-06-28,25.9025
2021-06-29,26.9025
2021-06-30,25.554998
2021-07-01,23.56
2021-07-02,23.7225
2021-07-03,24.97
2021-07-04,22.154999
2021-07-05,23.24
2021-07-06,25.287498
2021-07-07,26.724998
2021-07-08,26.425
2021-07-09,24.1325
2021-07-10,24.794998
2021-07-11,25.4975
2021-07-12,25.715
2021-07-13,24.3725
2021-07-14,21.752499
2021-07-15,21.845001
2021-07-16,21.3725
2021-07-17,22.4275
2021-07-18,24.9125
2021-07-19,26.1225
2021-07-20,25.599998
2021-07-21,25.449999
2021-07-22,25.337498
2021-07-23,25.109999
2021-07-24,25.949999
2021-07-25,26.894999
2021-07-26,24.935
2021-07-27,23.965
2021-07-28,25.125
2021-07-29,25.839998
2021-07-30,26.4975
2021-07-31,26.7
2021-08-01,24.89
2021-08-02,22.369999
2021-08-03,22.967499
2021-08-04,23.477499
2021-08-05,23.675
2021-08-06,24.164999
2021-08-07,24.914999
2021-08-08,26.46
2021-08-09,25.095
2021-08-10,24.9475
2021-08-11,26.635
2021-08-12,26.832499
2021-08-13,27.002499
2021-08-14,28.1725
2021-08-15,28.342499
2021-08-16,27.55
2021-08-17,23.047499
2021-08-18,22.107498
2021-08-19,22.5875
2021-08-20,24.037498
2021-08-21,24.7225
2021-08-22,25.572498
2021-08-23,21.289999
2021-08-24,21.945
2021-08-25,21.56
2021-08-26,21.352499
2021-08-27,18.432499
2021-08-28,18.527498
2021-08-29,18.432499
2021-08-30,19.04
2021-08-31,18.9975
2021-09-01,20.3875
2021-09-02,20.13
2021-09-03,20.119999
2021-09-04,20.794998
2021-09-05,21.15
2021-09-06,21.175
2021-09-07,21.055
2021-09-08,21.039999
2021-09-09,20.282501
2021-09-10,21.047499
2021-09-11,21.142498
2021-09-12,21.644999
2021-09-13,23.0875
2021-09-14,23.359999
2021-09-15,23.515
2021-09-16,21.749998
2021-09-17,21.48
2021-09-18,20.75
2021-09-19,20.007498
2021-09-20,18.6875
2021-09-21,17.7475
2021-09-22,16.295
2021-09-23,16.79
2021-09-24,18.477499
2021-09-25,19.572498
2021-09-26,19.3575
2021-09-27,18.8325
2021-09-28,19.5825
2021-09-29,19.9925
2021-09-30,18.625
2021-10-01,16.1875
2021-10-02,16.3075
2021-10-03,19.275002
2021-10-04,20.439999
2021-10-05,19.720001
2021-10-06,16.5175
2021-10-07,14.467499
2021-10-08,16.0225
2021-10-09,13.66
2021-10-10,11.869999
2021-10-11,12.24
2021-10-12,11.9625
2021-10-13,11.655
2021-10-14,10.2225
2021-10-15,10.68
2021-10-16,11.999999
2021-10-17,12.014999
2021-10-18,12.0325
2021-10-19,12.0425
2021-10-20,14.0575
2021-10-21,16.392498
2021-10-22,13.512499
2021-10-23,12.994999
2021-10-24,11.0875
2021-10-25,9.5925
2021-10-26,10.8025
2021-10-27,10.945
2021-10-28,10.16
2021-10-29,9.1175
2021-10-30,10.1075
2021-10-31,11.3675
2021-11-01,12.2225
2021-11-02,11.9875
2021-11-03,12.8475
2021-11-04,12.1975
2021-11-05,9.8825
2021-11-06,10.3825
2021-11-07,10.0775
2021-11-08,11.199999
2021-11-09,10.754999
2021-11-10,10.567499
2021-11-11,10.7625
2021-11-12,9.7175
2021-11-13,10.014999
2021-11-14,12.795
2021-11-15,12.2025
2021-11-16,10.6625
2021-11-17,10.58
2021-11-18,10.870001
2021-11-19,8.8475
2021-11-20,8.5075
2021-11-21,7.4700003
2021-11-22,10.075
2021-11-23,9.445
2021-11-24,5.4624996
2021-11-25,6.2025
2021-11-26,8.135
2021-11-27,9.605
2021-11-28,7.1324997
2021-11-29,3.8149996
2021-11-30,4.0175
2021-12-01,5.5899997
2021-12-02,6.05
2021-12-03,5.4725
2021-12-04,2.5725
2021-12-05,3.8374999
2021-12-06,3.6399999
2021-12-07,1.5275
2021-12-08,1.7175
2021-12-09,3.2375
2021-12-10,2.68
2021-12-11,2.5475001
2021-12-12,1.9375
2021-12-13,2.5774999
2021-12-14,2.33
2021-12-15,2.4424999
2021-12-16,2.2275
2021-12-17,2.01
2021-12-18,0.08749999
2021-12-19,0.18749999
2021-12-20,2.06
2021-12-21,1.9925001
2021-12-22,2.7875
2021-12-23,1.5075
2021-12-24,2.92
2021-12-25,4.6425
2021-12-26,4.4599996
2021-12-27,5.365
2021-12-28,6.2174997
2021-12-29,5.255
2021-12-30,4.6974998
2021-12-31,3.39
