time,AT224
2021-07-30,28.41
2021-07-31,29.65
2021-08-01,33.239998
2021-08-02,29.384998
2021-08-03,27.39
2021-08-04,29.285
2021-08-05,28.0325
2021-08-06,26.87
2021-08-07,25.970001
2021-08-08,29.349998
2021-08-09,30.45
2021-08-10,30.234999
2021-08-11,30.5675
2021-08-12,29.289999
2021-08-13,29.124998
2021-08-14,28.9575
2021-08-15,28.7025
2021-08-16,29.2
2021-08-17,28.294998
2021-08-18,26.357498
2021-08-19,25.532501
2021-08-20,24.85
2021-08-21,25.8425
2021-08-22,26.269999
2021-08-23,26.38
2021-08-24,26.119999
2021-08-25,23.4225
2021-08-26,25.375
2021-08-27,24.535
2021-08-28,23.095001
2021-08-29,22.05
2021-08-30,22.085
2021-08-31,22.335
2021-09-01,22.544998
2021-09-02,24.060001
2021-09-03,23.975
2021-09-04,22.5625
2021-09-05,23.809998
2021-09-06,23.9025
2021-09-07,24.477499
2021-09-08,22.0225
2021-09-09,23.015
2021-09-10,24.44
2021-09-11,23.2575
2021-09-12,22.137497
2021-09-13,22.409998
2021-09-14,23.134998
2021-09-15,25.359999
2021-09-16,23.97
2021-09-17,24.2025
2021-09-18,23.8975
2021-09-19,24.4725
2021-09-20,24.14
2021-09-21,21.074999
2021-09-22,19.625
2021-09-23,19.7225
2021-09-24,18.835
2021-09-25,21.7575
2021-09-26,23.297499
2021-09-27,24.41
2021-09-28,22.145
2021-09-29,23.035
2021-09-30,21.7
2021-10-01,21.134998
2021-10-02,21.335
2021-10-03,21.359999
2021-10-04,22.2775
2021-10-05,21.625
2021-10-06,21.529999
2021-10-07,18.739998
2021-10-08,16.9325
2021-10-09,15.855
2021-10-10,17.0425
2021-10-11,15.7125
2021-10-12,14.7625
2021-10-13,16.13
2021-10-14,13.795
2021-10-15,13.674999
2021-10-16,15.797501
2021-10-17,17.84
2021-10-18,18.442501
2021-10-19,17.645
2021-10-20,16.1925
2021-10-21,17.5175
2021-10-22,20.0075
2021-10-23,20.88
2021-10-24,18.48
2021-10-25,18.092499
2021-10-26,17.977499
2021-10-27,17.095001
2021-10-28,17.244999
2021-10-29,16.762499
2021-10-30,17.784998
2021-10-31,19.169998
2021-11-01,17.0875
2021-11-02,19.08
2021-11-03,18.5075
2021-11-04,21.845
2021-11-05,19.359999
2021-11-06,18.99
2021-11-07,21.19
2021-11-08,18.2025
2021-11-09,18.82
2021-11-10,18.93
2021-11-11,17.894999
2021-11-12,17.0825
2021-11-13,17.5825
2021-11-14,15.0725
2021-11-15,15.5675
2021-11-16,15.202499
2021-11-17,15.0375
2021-11-18,15.535
2021-11-19,13.385
2021-11-20,16.935
2021-11-21,16.1475
2021-11-22,15.839999
2021-11-23,14.959999
2021-11-24,15.285
2021-11-25,15.9725
2021-11-26,16.0225
2021-11-27,16.7775
2021-11-28,16.5175
2021-11-29,11.209999
2021-11-30,9.889999
2021-12-01,10.4375
2021-12-02,13.3675
2021-12-03,12.23
2021-12-04,13.1025
2021-12-05,14.29
2021-12-06,10.8324995
2021-12-07,9.2575
2021-12-08,10.955
2021-12-09,11.977499
2021-12-10,10.7525
2021-12-11,9.414999
2021-12-12,6.8399997
2021-12-13,7.335
2021-12-14,8.725
2021-12-15,8.67
2021-12-16,10.0075
2021-12-17,11.215
2021-12-18,8.469999
2021-12-19,7.735
2021-12-20,8.032499
2021-12-21,7.7825003
2021-12-22,7.3500004
2021-12-23,8.5025
2021-12-24,12.7975
2021-12-25,14.7425
2021-12-26,16.5675
2021-12-27,14.9825
2021-12-28,14.115
2021-12-29,15.0075
2021-12-30,13.190001
2021-12-31,11.317499
