time,ES413
2021-01-01,1.1888889
2021-01-02,3.4799998
2021-01-03,2.8977776
2021-01-04,3.3033333
2021-01-05,2.981111
2021-01-06,2.7166665
2021-01-07,1.2555555
2021-01-08,-0.81666666
2021-01-09,-1.6500001
2021-01-10,-2.0344443
2021-01-11,-3.3144443
2021-01-12,-3.1733332
2021-01-13,-1.2955556
2021-01-14,-2.6244445
2021-01-15,-4.803333
2021-01-16,-8.473332
2021-01-17,-8.834444
2021-01-18,-13.141111
2021-01-19,-10.261111
2021-01-20,-1.8155556
2021-01-21,3.2255557
2021-01-22,5.5044446
2021-01-23,6.77
2021-01-24,5.148889
2021-01-25,-0.16666667
2021-01-26,-1.5244445
2021-01-27,-2.8788888
2021-01-28,-2.831111
2021-01-29,-1.17
2021-01-30,-0.17333333
2021-01-31,-4.3266664
2021-02-01,-7.3966665
2021-02-02,-0.23444444
2021-02-03,2.64
2021-02-04,4.0944448
2021-02-05,-0.17666668
2021-02-06,-2.544444
2021-02-07,-5.18
2021-02-08,-3.738889
2021-02-09,-4.069999
2021-02-10,-3.7111108
2021-02-11,-7.0333333
2021-02-12,-12.842222
2021-02-13,-10.656666
2021-02-14,-5.3944445
2021-02-15,-6.212222
2021-02-16,-7.1866665
2021-02-17,-2.5366664
2021-02-18,-2.2977777
2021-02-19,-2.9955556
2021-02-20,2.6999998
2021-02-21,1.3444445
2021-02-22,4.005555
2021-02-23,3.8200002
2021-02-24,6.884444
2021-02-25,8.206667
2021-02-26,8.455555
2021-02-27,4.961111
2021-02-28,2.7966666
2021-03-01,2.561111
2021-03-02,4.68
2021-03-03,5.587778
2021-03-04,6.375555
2021-03-05,2.1533332
2021-03-06,-2.1922224
2021-03-07,-0.19333333
2021-03-08,-0.9122222
2021-03-09,-4.142222
2021-03-10,-3.22
2021-03-11,-3.4666667
2021-03-12,3.0055554
2021-03-13,3.3966665
2021-03-14,6.412222
2021-03-15,2.7477775
2021-03-16,2.0822222
2021-03-17,1.9077778
2021-03-18,0.59999996
2021-03-19,-2.418889
2021-03-20,-3.5166667
2021-03-21,-2.9444444
2021-03-22,-0.25111112
2021-03-23,0.5288889
2021-03-24,2.49
2021-03-25,2.0655553
2021-03-26,4.6844444
2021-03-27,7.4777775
2021-03-28,5.6911106
2021-03-29,4.44
2021-03-30,7.726667
2021-03-31,12.775556
2021-04-01,12.253333
2021-04-02,7.872223
2021-04-03,3.0933332
2021-04-04,1.1988889
2021-04-05,3.4655552
2021-04-06,2.9833333
2021-04-07,-1.9066666
2021-04-08,0.06777778
2021-04-09,2.78
2021-04-10,9.365555
2021-04-11,10.259999
2021-04-12,13.34
2021-04-13,6.9433336
2021-04-14,0.51666665
2021-04-15,1.0655556
2021-04-16,1.0288888
2021-04-17,3.9711108
2021-04-18,5.865556
2021-04-19,6.1800003
2021-04-20,8.22111
2021-04-21,7.4822216
2021-04-22,7.4822216
2021-04-23,3.6677775
2021-04-24,5.2755556
2021-04-25,5.1277776
2021-04-26,2.8055553
2021-04-27,4.1299996
2021-04-28,6.4911113
2021-04-29,9.563333
2021-04-30,12.532222
2021-05-01,12.21
2021-05-02,13.727778
2021-05-03,7.7144446
2021-05-04,7.365555
2021-05-05,12.443333
2021-05-06,7.746667
2021-05-07,9.716666
2021-05-08,6.8411107
2021-05-09,8.982222
2021-05-10,16.005554
2021-05-11,17.69889
2021-05-12,17.003332
2021-05-13,14.157777
2021-05-14,13.059999
2021-05-15,12.903332
2021-05-16,12.556666
2021-05-17,12.585555
2021-05-18,11.826666
2021-05-19,11.774444
2021-05-20,10.044445
2021-05-21,10.768888
2021-05-22,13.317777
2021-05-23,11.048888
2021-05-24,12.57
2021-05-25,14.59111
2021-05-26,12.356666
2021-05-27,13.491111
2021-05-28,12.793333
2021-05-29,10.143333
2021-05-30,9.61
2021-05-31,10.695555
2021-06-01,9.53
2021-06-02,10.782222
2021-06-03,12.558888
2021-06-04,14.614445
2021-06-05,14.904445
2021-06-06,14.871111
2021-06-07,16.267778
2021-06-08,16.753332
2021-06-09,16.883333
2021-06-10,16.741112
2021-06-11,16.367777
2021-06-12,17.415554
2021-06-13,14.918888
2021-06-14,13.527778
2021-06-15,14.963333
2021-06-16,16.864445
2021-06-17,18.241112
2021-06-18,19.87111
2021-06-19,20.588888
2021-06-20,20.45111
2021-06-21,21.115555
2021-06-22,23.183332
2021-06-23,23.633333
2021-06-24,25.407776
2021-06-25,22.547777
2021-06-26,19.536667
2021-06-27,18.696665
2021-06-28,19.003332
2021-06-29,19.91
2021-06-30,22.875555
2021-07-01,18.598888
2021-07-02,17.444445
2021-07-03,16.67111
2021-07-04,17.807777
2021-07-05,19.141111
2021-07-06,20.784445
2021-07-07,22.57111
2021-07-08,23.882221
2021-07-09,24.343332
2021-07-10,21.451113
2021-07-11,21.85222
2021-07-12,21.686666
2021-07-13,22.955555
2021-07-14,24.928888
2021-07-15,23.22111
2021-07-16,22.134443
2021-07-17,22.725555
2021-07-18,22.235556
2021-07-19,18.926666
2021-07-20,17.382223
2021-07-21,17.444445
2021-07-22,16.727776
2021-07-23,18.488888
2021-07-24,19.213335
2021-07-25,20.372221
2021-07-26,23.057777
2021-07-27,23.328888
2021-07-28,22.817778
2021-07-29,21.77111
2021-07-30,21.487778
2021-07-31,21.63889
2021-08-01,19.367777
2021-08-02,17.514442
2021-08-03,16.892221
2021-08-04,17.732222
2021-08-05,17.696667
2021-08-06,16.258888
2021-08-07,17.432222
2021-08-08,20.609999
2021-08-09,19.742222
2021-08-10,19.745554
2021-08-11,18.964443
2021-08-12,16.976667
2021-08-13,17.928888
2021-08-14,20.537777
2021-08-15,23.028887
2021-08-16,22.526667
2021-08-17,17.833334
2021-08-18,13.825555
2021-08-19,14.508889
2021-08-20,17.712221
2021-08-21,17.28111
2021-08-22,17.348886
2021-08-23,17.44111
2021-08-24,14.248888
2021-08-25,12.4766655
2021-08-26,11.778889
2021-08-27,12.776667
2021-08-28,12.431111
2021-08-29,12.168889
2021-08-30,13.362222
2021-08-31,13.231112
2021-09-01,13.606666
2021-09-02,13.347776
2021-09-03,13.653333
2021-09-04,13.882221
2021-09-05,10.477778
2021-09-06,10.298888
2021-09-07,12.38
2021-09-08,15.003333
2021-09-09,15.326667
2021-09-10,15.425556
2021-09-11,15.625556
2021-09-12,16.428888
2021-09-13,16.444445
2021-09-14,16.424444
2021-09-15,16.25
2021-09-16,17.988888
2021-09-17,15.585556
2021-09-18,12.095554
2021-09-19,8.698889
2021-09-20,6.994444
2021-09-21,7.647778
2021-09-22,7.9922223
2021-09-23,9.396666
2021-09-24,11.469999
2021-09-25,12.236667
2021-09-26,15.553333
2021-09-27,15.035555
2021-09-28,11.154444
2021-09-29,11.061111
2021-09-30,9.962222
2021-10-01,9.688889
2021-10-02,10.942222
2021-10-03,11.83
2021-10-04,14.513332
2021-10-05,14.110001
2021-10-06,12.632222
2021-10-07,9.712223
2021-10-08,5.8799996
2021-10-09,4.791111
2021-10-10,4.6644444
2021-10-11,4.962222
2021-10-12,6.397778
2021-10-13,3.364444
2021-10-14,4.6355553
2021-10-15,6.615556
2021-10-16,7.101111
2021-10-17,6.46
2021-10-18,5.706667
2021-10-19,9.953334
2021-10-20,11.0611105
2021-10-21,12.656666
2021-10-22,10.712222
2021-10-23,7.526667
2021-10-24,4.7211113
2021-10-25,5.144444
2021-10-26,6.6222215
2021-10-27,7.17
2021-10-28,7.9322224
2021-10-29,10.003333
2021-10-30,11.397778
2021-10-31,12.268888
2021-11-01,6.871111
2021-11-02,6.5422225
2021-11-03,7.5344443
2021-11-04,9.862222
2021-11-05,8.747778
2021-11-06,5.417778
2021-11-07,4.588889
2021-11-08,6.332222
2021-11-09,4.743334
2021-11-10,4.665555
2021-11-11,6.6922216
2021-11-12,3.281111
2021-11-13,5.1433334
2021-11-14,4.69
2021-11-15,4.4133334
2021-11-16,4.3455553
2021-11-17,2.3488889
2021-11-18,3.0622222
2021-11-19,4.9877777
2021-11-20,8.182223
2021-11-21,7.171111
2021-11-22,4.608889
2021-11-23,2.1155558
2021-11-24,2.01
2021-11-25,1.4222221
2021-11-26,5.51
2021-11-27,3.6999998
2021-11-28,3.6388888
2021-11-29,2.547778
2021-11-30,0.53999996
2021-12-01,1.27
2021-12-02,4.6633334
2021-12-03,-0.046666667
2021-12-04,-3.7722223
2021-12-05,-1.0822221
2021-12-06,0.09555553
2021-12-07,-2.0966666
2021-12-08,-4.2377777
2021-12-09,-4.372222
2021-12-10,-0.35888886
2021-12-11,-0.60888886
2021-12-12,-1.7033333
2021-12-13,-3.2844443
2021-12-14,-4.023333
2021-12-15,-2.1066666
2021-12-16,2.231111
2021-12-17,1.5877776
2021-12-18,0.19999999
2021-12-19,2.2455554
2021-12-20,-0.45888886
2021-12-21,-6.206667
2021-12-22,-8.913334
2021-12-23,-7.6033335
2021-12-24,-1.051111
2021-12-25,-1.1688889
2021-12-26,-8.124445
2021-12-27,-10.202221
2021-12-28,-5.2866664
2021-12-29,-3.071111
2021-12-30,0.8922223
2021-12-31,4.1966662
