time,DEA52
2021-01-01,0.8414286
2021-01-02,1.9742857
2021-01-03,2.3042855
2021-01-04,1.0757143
2021-01-05,1.1257142
2021-01-06,0.9314286
2021-01-07,-0.50142854
2021-01-08,-2.2371426
2021-01-09,-4.5685716
2021-01-10,-3.742857
2021-01-11,-4.7999997
2021-01-12,-5.46
2021-01-13,-3.6314285
2021-01-14,-1.0842856
2021-01-15,-4.481429
2021-01-16,-5.2714286
2021-01-17,-5.071428
2021-01-18,-3.2942855
2021-01-19,-3.3042855
2021-01-20,-0.87
2021-01-21,2.172857
2021-01-22,4.7400002
2021-01-23,3.4328573
2021-01-24,0.5285714
2021-01-25,-2.012857
2021-01-26,-1.93
2021-01-27,-2.8185713
2021-01-28,-1.3185713
2021-01-29,0.79142857
2021-01-30,3.36
2021-01-31,2.252857
2021-02-01,0.9642857
2021-02-02,2.6057143
2021-02-03,4.0257144
2021-02-04,5.532857
2021-02-05,6.39
2021-02-06,5.828571
2021-02-07,6.1800003
2021-02-08,4.312857
2021-02-09,5.2399993
2021-02-10,4.3285713
2021-02-11,0.51285714
2021-02-12,-4.6385717
2021-02-13,-5.0899997
2021-02-14,-4.75
2021-02-15,-3.7471428
2021-02-16,0.54142857
2021-02-17,3.5157142
2021-02-18,4.147143
2021-02-19,4.845714
2021-02-20,5.447143
2021-02-21,4.7542863
2021-02-22,5.8085713
2021-02-23,6.074286
2021-02-24,7.4514284
2021-02-25,7.5042853
2021-02-26,7.59
2021-02-27,7.235714
2021-02-28,3.0657141
2021-03-01,5.0828567
2021-03-02,4.7071424
2021-03-03,4.6485715
2021-03-04,6.1557145
2021-03-05,7.035714
2021-03-06,1.9557142
2021-03-07,1.3942856
2021-03-08,3.125714
2021-03-09,4.12
2021-03-10,3.5842855
2021-03-11,4.892857
2021-03-12,7.2000003
2021-03-13,6.4514284
2021-03-14,3.9842856
2021-03-15,2.9600003
2021-03-16,3.5314286
2021-03-17,2.6014285
2021-03-18,1.4542857
2021-03-19,0.25857145
2021-03-20,0.25000006
2021-03-21,0.4771428
2021-03-22,2.602857
2021-03-23,3.9057143
2021-03-24,5.288572
2021-03-25,7.0928574
2021-03-26,7.827143
2021-03-27,7.8171425
2021-03-28,7.8671427
2021-03-29,9.702857
2021-03-30,11.647142
2021-03-31,12.372857
2021-04-01,14.022857
2021-04-02,13.699999
2021-04-03,9.318571
2021-04-04,6.2314286
2021-04-05,6.421428
2021-04-06,2.7942855
2021-04-07,0.5385715
2021-04-08,4.19
2021-04-09,6.3171425
2021-04-10,8.277143
2021-04-11,8.391428
2021-04-12,9.035715
2021-04-13,3.9699996
2021-04-14,4.497143
2021-04-15,4.68
2021-04-16,5.4471426
2021-04-17,7.0085716
2021-04-18,7.302857
2021-04-19,7.574286
2021-04-20,8.255713
2021-04-21,8.99
2021-04-22,9.732858
2021-04-23,10.708572
2021-04-24,11.392858
2021-04-25,12.64857
2021-04-26,9.448571
2021-04-27,7.927143
2021-04-28,11.187142
2021-04-29,12.598572
2021-04-30,13.732857
2021-05-01,14.241427
2021-05-02,10.67
2021-05-03,9.565715
2021-05-04,10.712857
2021-05-05,11.455713
2021-05-06,9.4257145
2021-05-07,11.998571
2021-05-08,11.257142
2021-05-09,14.0128565
2021-05-10,15.121428
2021-05-11,15.104285
2021-05-12,12.634286
2021-05-13,12.918571
2021-05-14,11.858571
2021-05-15,12.18
2021-05-16,13.362857
2021-05-17,12.497142
2021-05-18,13.04
2021-05-19,10.122857
2021-05-20,12.211428
2021-05-21,13.129998
2021-05-22,13.07
2021-05-23,12.998571
2021-05-24,10.2371435
2021-05-25,11.835714
2021-05-26,12.441428
2021-05-27,13.718572
2021-05-28,14.445715
2021-05-29,14.525714
2021-05-30,13.679999
2021-05-31,13.188571
2021-06-01,14.954286
2021-06-02,16.505713
2021-06-03,18.02
2021-06-04,19.165714
2021-06-05,19.855715
2021-06-06,17.04857
2021-06-07,17.300001
2021-06-08,19.055714
2021-06-09,19.568571
2021-06-10,18.967144
2021-06-11,18.535715
2021-06-12,20.58
2021-06-13,21.942856
2021-06-14,19.151428
2021-06-15,19.947144
2021-06-16,21.155714
2021-06-17,22.387142
2021-06-18,22.107143
2021-06-19,23.958572
2021-06-20,23.937143
2021-06-21,23.912859
2021-06-22,22.704285
2021-06-23,23.672855
2021-06-24,23.75857
2021-06-25,20.985716
2021-06-26,21.552855
2021-06-27,22.342855
2021-06-28,23.194286
2021-06-29,23.934286
2021-06-30,21.272856
2021-07-01,18.460001
2021-07-02,19.672855
2021-07-03,21.447144
2021-07-04,19.217144
2021-07-05,20.141428
2021-07-06,22.744287
2021-07-07,23.87143
2021-07-08,23.689999
2021-07-09,21.277143
2021-07-10,21.635712
2021-07-11,21.62143
2021-07-12,22.504286
2021-07-13,21.065716
2021-07-14,18.678572
2021-07-15,17.827143
2021-07-16,18.224285
2021-07-17,19.025715
2021-07-18,21.56
2021-07-19,22.929998
2021-07-20,21.617142
2021-07-21,22.092855
2021-07-22,22.244287
2021-07-23,21.714285
2021-07-24,22.44
2021-07-25,23.1
2021-07-26,21.894287
2021-07-27,20.808573
2021-07-28,21.92857
2021-07-29,22.621428
2021-07-30,22.94
2021-07-31,22.359999
2021-08-01,20.228573
2021-08-02,17.525713
2021-08-03,18.644287
2021-08-04,18.808569
2021-08-05,19.388569
2021-08-06,20.155714
2021-08-07,21.165714
2021-08-08,21.938572
2021-08-09,21.255716
2021-08-10,21.755713
2021-08-11,23.474285
2021-08-12,23.854284
2021-08-13,24.534285
2021-08-14,25.154284
2021-08-15,24.839998
2021-08-16,22.76857
2021-08-17,18.94
2021-08-18,18.625715
2021-08-19,19.119999
2021-08-20,20.53857
2021-08-21,21.264286
2021-08-22,21.53143
2021-08-23,17.834286
2021-08-24,18.162855
2021-08-25,17.705713
2021-08-26,17.137142
2021-08-27,15.624286
2021-08-28,15.479999
2021-08-29,13.947143
2021-08-30,14.759999
2021-08-31,16.39143
2021-09-01,16.859999
2021-09-02,16.307142
2021-09-03,17.097141
2021-09-04,18.104284
2021-09-05,18.27
2021-09-06,17.69857
