time,EL432
2021-08-08,16.529999
2021-08-09,16.26
2021-08-10,15.605
2021-08-11,16.849998
2021-08-12,19.64
2021-08-13,19.97
2021-08-14,18.335
2021-08-15,19.715
2021-08-16,15.455
2021-08-17,14.94
2021-08-18,16.13
2021-08-19,16.294998
2021-08-20,16.595
2021-08-21,17.579998
2021-08-22,16.895
2021-08-23,17.33
2021-08-24,15.459999
2021-08-25,14.695
2021-08-26,14.985
2021-08-27,14.16
2021-08-28,14.98
2021-08-29,15.634999
2021-08-30,16.599998
2021-08-31,16.115
2021-09-01,15.355
2021-09-02,14.41
2021-09-03,14.41
2021-09-04,15.165
2021-09-05,14.094999
2021-09-06,14.434999
2021-09-07,16.634998
2021-09-08,17.99
2021-09-09,19.279999
2021-09-10,19.64
2021-09-11,18.509998
2021-09-12,17.55
2021-09-13,14.825
2021-09-14,16.599998
2021-09-15,17.665
2021-09-16,15.795
2021-09-17,14.205
2021-09-18,13.815001
2021-09-19,12.674999
2021-09-20,11.965
2021-09-21,12.16
2021-09-22,14.164999
2021-09-23,13.95
2021-09-24,15.1449995
2021-09-25,17.4
2021-09-26,17.810001
2021-09-27,18.015
2021-09-28,13.23
2021-09-29,11.665
2021-09-30,11.885
2021-10-01,13.57
2021-10-02,14.42
2021-10-03,17.984999
2021-10-04,12.49
2021-10-05,11.764999
2021-10-06,11.98
2021-10-07,10.905
2021-10-08,10.555
2021-10-09,9.5199995
2021-10-10,7.1899996
2021-10-11,10.455
2021-10-12,8.77
2021-10-13,7.8099995
2021-10-14,12.26
2021-10-15,10.855
2021-10-16,8.2
2021-10-17,10.03
2021-10-18,11.115
2021-10-19,13.635
2021-10-20,15.6
2021-10-21,9.69
2021-10-22,7.115
2021-10-23,6.88
2021-10-24,6.1349998
2021-10-25,8.12
2021-10-26,11.86
2021-10-27,13.084999
2021-10-28,10.824999
2021-10-29,10.655
2021-10-30,11.129999
2021-10-31,13.24
2021-11-01,10.65
2021-11-02,6.895
2021-11-03,6.955
2021-11-04,7.43
2021-11-05,8.2
2021-11-06,8.459999
2021-11-07,9.25
2021-11-08,7.89
2021-11-09,7.9849997
2021-11-10,6.3999996
2021-11-11,8.59
2021-11-12,7.495
2021-11-13,6.7
2021-11-14,7.285
2021-11-15,5.7249994
2021-11-16,4.475
2021-11-17,5.6949997
2021-11-18,8.525
2021-11-19,11.85
2021-11-20,10.125
2021-11-21,7.1049995
2021-11-22,3.085
2021-11-23,6.83
2021-11-24,6.38
2021-11-25,4.355
2021-11-26,3.495
2021-11-27,3.0549998
2021-11-28,2.645
2021-11-29,2.33
2021-11-30,5.145
2021-12-01,7.125
2021-12-02,0.835
2021-12-03,1.49
2021-12-04,3.07
2021-12-05,1.9749999
2021-12-06,1.185
2021-12-07,2.01
2021-12-08,2.31
2021-12-09,2.0149999
2021-12-10,2.74
2021-12-11,1.5
2021-12-12,5.45
2021-12-13,9.219999
2021-12-14,8.125
2021-12-15,8.805
2021-12-16,8.395
2021-12-17,7.21
2021-12-18,7.37
2021-12-19,6.3
2021-12-20,-0.64
2021-12-21,-3.6999998
2021-12-22,-3.85
2021-12-23,-0.405
2021-12-24,2.915
2021-12-25,-5.1499996
2021-12-26,-6.3849998
2021-12-27,-1.185
2021-12-28,4.365
2021-12-29,5.91
2021-12-30,10.76
2021-12-31,12.875
