time,EL652
2021-01-01,3.4466665
2021-01-02,2.5266666
2021-01-03,3.2941666
2021-01-04,5.2166667
2021-01-05,4.380833
2021-01-06,1.0716667
2021-01-07,4.4058332
2021-01-08,-0.47000003
2021-01-09,-2.2591665
2021-01-10,-2.0991666
2021-01-11,-1.2341667
2021-01-12,-0.2275
2021-01-13,-0.3683333
2021-01-14,-3.3308332
2021-01-15,-4.4616666
2021-01-16,-6.726667
2021-01-17,-7.819166
2021-01-18,-8.326667
2021-01-19,-6.8216667
2021-01-20,-1.3424999
2021-01-21,1.4825001
2021-01-22,0.7674999
2021-01-23,3.565833
2021-01-24,4.795833
2021-01-25,1.9425001
2021-01-26,-1.9416666
2021-01-27,-2.2825
2021-01-28,-2.385
2021-01-29,-0.6916666
2021-01-30,4.400833
2021-01-31,1.875
2021-02-01,2.7091668
2021-02-02,3.430833
2021-02-03,3.0808332
2021-02-04,6.24
2021-02-05,5.488333
2021-02-06,4.975
2021-02-07,4.033333
2021-02-08,4.3425
2021-02-09,6.0875
2021-02-10,6.861666
2021-02-11,5.101667
2021-02-12,-5.2016664
2021-02-13,-10.160833
2021-02-14,-7.338333
2021-02-15,-4.0224996
2021-02-16,-3.6991665
2021-02-17,-3.4616668
2021-02-18,1.5174999
2021-02-19,0.34
2021-02-20,-0.45499995
2021-02-21,0.3083333
2021-02-22,2.1666667
2021-02-23,6.6333327
2021-02-24,6.146667
2021-02-25,8.439166
2021-02-26,9.599166
2021-02-27,7.7975
2021-02-28,4.213333
2021-03-01,4.2325
2021-03-02,5.080833
2021-03-03,7.275
2021-03-04,5.4149995
2021-03-05,5.7016664
2021-03-06,3.2675
2021-03-07,0.37666667
2021-03-08,0.8525
2021-03-09,-0.23083337
2021-03-10,-0.53666663
2021-03-11,-2.0616665
2021-03-12,1.1616665
2021-03-13,3.0124998
2021-03-14,4.6066666
2021-03-15,4.9125
2021-03-16,2.0575
2021-03-17,2.22
2021-03-18,1.2841666
2021-03-19,0.7408333
2021-03-20,-0.19666672
2021-03-21,0.5358333
2021-03-22,-0.14750004
2021-03-23,0.25333324
2021-03-24,0.32583332
2021-03-25,0.7324999
2021-03-26,3.3091667
2021-03-27,5.6425
2021-03-28,6.9625
2021-03-29,6.563333
2021-03-30,6.278333
2021-03-31,7.5550003
2021-04-01,9.6125
2021-04-02,10.5125
2021-04-03,7.5658336
2021-04-04,3.5166664
2021-04-05,4.0816665
2021-04-06,5.228333
2021-04-07,1.8725001
2021-04-08,0.6083333
2021-04-09,2.5349998
2021-04-10,4.7708335
2021-04-11,7.2475
2021-04-12,11.664166
2021-04-13,10.260833
2021-04-14,6.3524995
2021-04-15,3.9083335
2021-04-16,3.498333
2021-04-17,4.1949997
2021-04-18,5.345
2021-04-19,6.2274995
2021-04-20,7.4391665
2021-04-21,8.139167
2021-04-22,8.4775
2021-04-23,10.235833
2021-04-24,7.6691666
2021-04-25,8.966666
2021-04-26,9.838333
2021-04-27,8.869166
2021-04-28,7.324167
2021-04-29,9.62
2021-04-30,13.855832
2021-05-01,16.998333
2021-05-02,18.304165
2021-05-03,15.178333
2021-05-04,10.044999
2021-05-05,13.884167
2021-05-06,12.979167
2021-05-07,13.630834
2021-05-08,12.0675
2021-05-09,9.740833
2021-05-10,13.233333
2021-05-11,14.325833
2021-05-12,14.863334
2021-05-13,13.214168
2021-05-14,12.141666
2021-05-15,13.369166
2021-05-16,13.322499
2021-05-17,11.906666
2021-05-18,11.605
2021-05-19,12.196666
2021-05-20,11.069165
2021-05-21,12.303333
2021-05-22,13.545001
2021-05-23,16.3925
2021-05-24,17.391666
2021-05-25,16.933332
2021-05-26,17.635
2021-05-27,17.061666
2021-05-28,14.185833
