time,ES521
2021-01-01,4.08
2021-01-02,1.2199999
2021-01-03,1.7066666
2021-01-04,2.5033333
2021-01-05,-0.35333332
2021-01-06,0.25333333
2021-01-07,0.35999998
2021-01-08,0.8033333
2021-01-09,2.2766666
2021-01-10,5.133333
2021-01-11,1.8100001
2021-01-12,1.9933333
2021-01-13,1.3633333
2021-01-14,1.6533333
2021-01-15,2.25
2021-01-16,1.8833332
2021-01-17,1.5466666
2021-01-18,3.14
2021-01-19,4.6
2021-01-20,10.403333
2021-01-21,11.703334
2021-01-22,9.0
2021-01-23,10.169999
2021-01-24,9.396667
2021-01-25,12.143333
2021-01-26,13.683333
2021-01-27,13.509999
2021-01-28,12.383334
2021-01-29,13.313333
2021-01-30,11.003334
2021-01-31,11.516667
2021-02-01,10.786667
2021-02-02,11.693334
2021-02-03,11.97
2021-02-04,8.463333
2021-02-05,7.4466667
2021-02-06,7.7166667
2021-02-07,4.4133334
2021-02-08,8.113334
2021-02-09,7.646666
2021-02-10,9.496667
2021-02-11,12.339999
2021-02-12,11.593333
2021-02-13,10.166667
2021-02-14,10.463332
2021-02-15,11.87
2021-02-16,11.316666
2021-02-17,10.213333
2021-02-18,11.276666
2021-02-19,12.59
2021-02-20,12.139999
2021-02-21,7.8433337
2021-02-22,7.2999997
2021-02-23,10.84
2021-02-24,11.933333
2021-02-25,9.8
2021-02-26,11.796666
2021-02-27,11.599999
2021-02-28,10.026667
2021-03-01,8.546667
2021-03-02,9.313333
2021-03-03,10.776668
2021-03-04,11.213333
2021-03-05,12.28
2021-03-06,10.846667
2021-03-07,8.610001
2021-03-08,8.04
2021-03-09,7.2166667
2021-03-10,7.9233336
2021-03-11,11.733334
2021-03-12,9.093333
2021-03-13,7.2966666
2021-03-14,8.843333
2021-03-15,11.146667
2021-03-16,12.86
2021-03-17,14.183333
2021-03-18,11.28
2021-03-19,9.333333
2021-03-20,9.283333
2021-03-21,8.726666
2021-03-22,9.823334
2021-03-23,11.153333
2021-03-24,10.7699995
2021-03-25,10.566667
2021-03-26,10.349999
2021-03-27,10.860001
2021-03-28,14.490001
2021-03-29,13.466667
2021-03-30,14.806666
2021-03-31,18.656666
2021-04-01,16.183332
2021-04-02,13.443333
2021-04-03,14.63
2021-04-04,14.096665
2021-04-05,14.19
2021-04-06,12.48
2021-04-07,13.119999
2021-04-08,13.643333
2021-04-09,12.676666
2021-04-10,12.463333
2021-04-11,12.316666
2021-04-12,11.476666
2021-04-13,11.709999
2021-04-14,15.573334
2021-04-15,15.153333
2021-04-16,12.56
2021-04-17,11.61
2021-04-18,13.37
2021-04-19,15.303333
2021-04-20,12.756667
2021-04-21,11.153333
2021-04-22,13.223332
2021-04-23,13.413333
2021-04-24,15.133332
2021-04-25,12.566666
2021-04-26,13.813333
2021-04-27,14.166667
2021-04-28,12.966666
2021-04-29,11.066666
2021-04-30,9.723332
2021-05-01,10.099999
2021-05-02,9.726666
2021-05-03,12.396667
2021-05-04,12.759999
2021-05-05,14.273334
2021-05-06,14.306666
2021-05-07,14.906666
2021-05-08,15.400001
2021-05-09,11.72
2021-05-10,9.6033325
2021-05-11,9.173333
2021-05-12,12.013332
2021-05-13,11.170001
2021-05-14,11.846667
2021-05-15,14.73
2021-05-16,15.37
2021-05-17,13.953334
2021-05-18,14.703334
2021-05-19,14.916667
2021-05-20,17.563334
2021-05-21,14.333333
2021-05-22,11.71
2021-05-23,11.253333
2021-05-24,13.146667
2021-05-25,14.87
2021-05-26,17.919998
2021-05-27,17.876665
2021-05-28,18.51
