time,ES243
2021-01-01,1.1030769
2021-01-02,0.8469231
2021-01-03,1.1423075
2021-01-04,2.4146152
2021-01-05,2.9192305
2021-01-06,1.7530768
2021-01-07,1.6692307
2021-01-08,0.7384615
2021-01-09,-0.2853846
2021-01-10,-1.3123076
2021-01-11,-1.6676922
2021-01-12,-2.2607694
2021-01-13,-0.5446154
2021-01-14,-2.6169229
2021-01-15,-6.5199995
2021-01-16,-10.373077
2021-01-17,-11.477692
2021-01-18,-16.933077
2021-01-19,-14.223846
2021-01-20,-3.6276922
2021-01-21,2.060769
2021-01-22,2.7215383
2021-01-23,4.0499997
2021-01-24,3.7715383
2021-01-25,0.6846154
2021-01-26,0.2076923
2021-01-27,-0.58692306
2021-01-28,-1.5115383
2021-01-29,-2.4738462
2021-01-30,-3.0753844
2021-01-31,-4.877692
2021-02-01,-9.798461
2021-02-02,-3.0538461
2021-02-03,2.213077
2021-02-04,1.4453845
2021-02-05,-4.2261534
2021-02-06,-7.542307
2021-02-07,-12.260769
2021-02-08,-10.019231
2021-02-09,-7.1392307
2021-02-10,-6.5038457
2021-02-11,-8.174615
2021-02-12,-11.922307
2021-02-13,-7.92
2021-02-14,-2.2707694
2021-02-15,-4.172308
2021-02-16,-5.594615
2021-02-17,-3.7346156
2021-02-18,-8.687692
2021-02-19,-8.077692
2021-02-20,0.7961539
2021-02-21,2.310769
2021-02-22,3.546923
2021-02-23,1.6546153
2021-02-24,6.395385
2021-02-25,7.905385
2021-02-26,7.23
2021-02-27,4.7146153
2021-02-28,2.1484616
2021-03-01,3.3299997
2021-03-02,5.083077
2021-03-03,2.6776922
2021-03-04,2.7923076
2021-03-05,0.806923
2021-03-06,-0.7792308
2021-03-07,0.75846153
2021-03-08,-0.43461534
2021-03-09,-1.9723077
2021-03-10,-1.7676923
2021-03-11,-2.3176923
2021-03-12,3.6023076
2021-03-13,4.582308
2021-03-14,6.888461
2021-03-15,3.9992306
2021-03-16,3.5099998
2021-03-17,2.6861537
2021-03-18,0.69615376
2021-03-19,-0.109999985
2021-03-20,-1.8315384
2021-03-21,-2.030769
2021-03-22,0.3153846
2021-03-23,3.286923
2021-03-24,2.293846
2021-03-25,3.7946155
2021-03-26,5.2761536
2021-03-27,7.573077
2021-03-28,7.466923
2021-03-29,4.6976924
2021-03-30,9.428461
2021-03-31,13.844616
2021-04-01,11.871537
2021-04-02,6.8861537
2021-04-03,4.333846
2021-04-04,3.6684613
2021-04-05,5.936153
2021-04-06,4.5107694
2021-04-07,1.6184615
2021-04-08,2.8130765
2021-04-09,5.1353846
2021-04-10,10.501539
2021-04-11,13.022307
2021-04-12,13.535384
2021-04-13,8.303846
2021-04-14,3.0823076
2021-04-15,4.67
2021-04-16,5.773077
2021-04-17,8.22
2021-04-18,8.719231
2021-04-19,9.966924
2021-04-20,8.993076
2021-04-21,10.60846
2021-04-22,8.007692
2021-04-23,5.0830765
2021-04-24,5.1915383
2021-04-25,4.661538
2021-04-26,2.3815384
2021-04-27,2.883846
2021-04-28,5.98
2021-04-29,9.881537
2021-04-30,13.179999
2021-05-01,7.9476924
2021-05-02,12.360768
2021-05-03,6.666923
2021-05-04,8.964615
2021-05-05,14.616923
2021-05-06,9.521537
2021-05-07,8.8876915
2021-05-08,6.577692
2021-05-09,8.757692
2021-05-10,15.933076
2021-05-11,18.346153
2021-05-12,18.199999
2021-05-13,13.508463
2021-05-14,14.693846
2021-05-15,14.56846
2021-05-16,14.734614
2021-05-17,14.938462
2021-05-18,14.59
2021-05-19,12.68077
2021-05-20,12.815385
2021-05-21,12.148462
2021-05-22,15.46923
2021-05-23,13.070769
2021-05-24,13.306154
2021-05-25,15.943846
2021-05-26,13.997692
2021-05-27,14.655385
2021-05-28,13.90077
2021-05-29,11.680769
2021-05-30,13.01923
2021-05-31,11.39154
2021-06-01,11.426924
2021-06-02,13.92923
2021-06-03,15.362307
2021-06-04,17.159231
2021-06-05,17.01923
2021-06-06,17.340767
2021-06-07,18.28077
2021-06-08,19.12846
2021-06-09,18.442308
2021-06-10,18.543077
2021-06-11,18.526152
2021-06-12,17.738462
2021-06-13,14.404616
2021-06-14,15.558461
2021-06-15,16.63846
2021-06-16,18.262308
2021-06-17,17.956923
2021-06-18,20.695383
2021-06-19,22.135386
2021-06-20,22.615385
2021-06-21,24.096151
2021-06-22,24.892307
2021-06-23,25.313076
2021-06-24,24.776924
2021-06-25,22.306923
2021-06-26,19.92
2021-06-27,19.257692
2021-06-28,19.188461
2021-06-29,20.350769
2021-06-30,21.423847
2021-07-01,21.366152
2021-07-02,19.138462
2021-07-03,19.214613
2021-07-04,19.675383
2021-07-05,20.755384
2021-07-06,21.842306
2021-07-07,23.50692
2021-07-08,25.276154
2021-07-09,25.593843
2021-07-10,22.656155
2021-07-11,22.383076
2021-07-12,24.476152
2021-07-13,24.45
2021-07-14,26.41846
2021-07-15,26.339231
2021-07-16,25.97923
2021-07-17,25.947691
2021-07-18,24.222307
2021-07-19,21.623075
2021-07-20,19.342308
2021-07-21,19.711538
2021-07-22,19.688461
2021-07-23,19.554615
2021-07-24,20.253847
2021-07-25,21.579231
2021-07-26,23.366922
2021-07-27,22.839231
2021-07-28,23.779997
2021-07-29,22.966154
2021-07-30,21.916151
2021-07-31,21.558462
2021-08-01,21.252308
2021-08-02,18.562307
2021-08-03,18.077694
2021-08-04,17.64615
2021-08-05,16.103077
2021-08-06,16.896152
2021-08-07,18.829231
2021-08-08,19.603846
2021-08-09,19.98923
2021-08-10,19.699228
2021-08-11,18.61077
2021-08-12,17.348461
2021-08-13,18.343077
2021-08-14,21.453846
2021-08-15,22.075382
2021-08-16,22.415384
2021-08-17,19.163078
2021-08-18,15.316924
2021-08-19,16.345385
2021-08-20,18.94
2021-08-21,17.598463
2021-08-22,16.52077
2021-08-23,16.856153
2021-08-24,14.123076
2021-08-25,13.421538
2021-08-26,11.92923
2021-08-27,15.026153
2021-08-28,15.174616
2021-08-29,13.015385
2021-08-30,14.565384
2021-08-31,14.740768
2021-09-01,14.462307
2021-09-02,13.293845
2021-09-03,13.664617
2021-09-04,12.361538
2021-09-05,9.625384
2021-09-06,9.8938465
2021-09-07,12.853846
2021-09-08,14.291539
2021-09-09,16.373846
2021-09-10,16.506153
2021-09-11,16.687693
2021-09-12,17.313847
2021-09-13,17.274614
2021-09-14,15.503077
2021-09-15,16.634615
2021-09-16,15.722306
2021-09-17,16.669231
2021-09-18,10.947692
2021-09-19,7.5
2021-09-20,6.3523073
2021-09-21,7.423846
2021-09-22,8.078462
2021-09-23,9.695385
2021-09-24,12.46077
2021-09-25,13.03
2021-09-26,13.973077
2021-09-27,11.003845
2021-09-28,10.163847
2021-09-29,11.438461
2021-09-30,9.514615
2021-10-01,11.181539
2021-10-02,12.576923
2021-10-03,12.825385
2021-10-04,13.218461
2021-10-05,14.026154
2021-10-06,13.263845
2021-10-07,9.989231
2021-10-08,6.652308
2021-10-09,6.1015387
2021-10-10,5.810769
2021-10-11,6.056923
2021-10-12,7.3092313
2021-10-13,5.3723073
2021-10-14,6.1484623
2021-10-15,9.685385
2021-10-16,9.540768
2021-10-17,7.781538
2021-10-18,7.8561535
2021-10-19,6.8230767
2021-10-20,12.693846
2021-10-21,14.426153
2021-10-22,10.796154
2021-10-23,7.5276923
2021-10-24,5.4046154
2021-10-25,4.939231
2021-10-26,6.0861545
2021-10-27,9.322308
2021-10-28,10.094615
2021-10-29,10.44077
2021-10-30,11.581538
2021-10-31,11.029231
2021-11-01,7.873077
2021-11-02,5.197692
2021-11-03,8.24923
2021-11-04,8.115385
2021-11-05,9.205385
2021-11-06,8.129999
2021-11-07,6.0861535
2021-11-08,7.2484617
2021-11-09,2.8984613
2021-11-10,3.6176922
2021-11-11,4.6707697
2021-11-12,4.2476926
2021-11-13,5.3453846
2021-11-14,3.9292307
2021-11-15,4.2492304
2021-11-16,4.1061535
2021-11-17,1.2946154
2021-11-18,4.323077
2021-11-19,8.047692
2021-11-20,9.934615
2021-11-21,8.475384
2021-11-22,4.374615
2021-11-23,1.3784616
2021-11-24,3.536923
2021-11-25,3.0330768
2021-11-26,2.9761539
2021-11-27,2.8923078
2021-11-28,1.8838462
2021-11-29,2.4799998
2021-11-30,1.0653845
2021-12-01,0.48461533
2021-12-02,4.5869226
2021-12-03,1.1784616
2021-12-04,-0.41461536
2021-12-05,-1.7784616
2021-12-06,-0.52230763
2021-12-07,-3.5915384
2021-12-08,-6.126923
2021-12-09,-4.640769
2021-12-10,-0.5507692
2021-12-11,0.69153845
2021-12-12,-0.13538462
2021-12-13,-1.9253846
2021-12-14,-3.2553847
2021-12-15,-0.34461534
2021-12-16,3.96
2021-12-17,3.6246152
2021-12-18,1.8176923
2021-12-19,2.4015384
2021-12-20,-1.1584615
2021-12-21,-6.1738462
2021-12-22,-7.176154
2021-12-23,-7.762307
2021-12-24,-0.946923
2021-12-25,-2.7923076
2021-12-26,-6.663846
2021-12-27,-9.302307
2021-12-28,-7.3592305
2021-12-29,-6.036923
2021-12-30,-1.460769
2021-12-31,5.5146155
