time,BE100
2021-01-01,1.574375
2021-01-02,-0.20874998
2021-01-03,1.2774999
2021-01-04,1.921875
2021-01-05,2.011875
2021-01-06,2.3925
2021-01-07,2.031875
2021-01-08,1.30125
2021-01-09,0.284375
2021-01-10,-0.626875
2021-01-11,-1.1837499
2021-01-12,4.5474997
2021-01-13,4.515625
2021-01-14,6.0656247
2021-01-15,2.126875
2021-01-16,-2.3743749
2021-01-17,2.523125
2021-01-18,3.9299996
2021-01-19,4.4731245
2021-01-20,7.6937494
2021-01-21,8.374374
2021-01-22,6.240625
2021-01-23,3.3825
2021-01-24,1.0818751
2021-01-25,1.8443749
2021-01-26,1.5331249
2021-01-27,3.178125
2021-01-28,9.297501
2021-01-29,10.030001
2021-01-30,8.284374
2021-01-31,6.6012497
2021-02-01,8.010625
2021-02-02,9.47375
2021-02-03,11.219375
2021-02-04,6.5474997
2021-02-05,8.8375
2021-02-06,7.9575
2021-02-07,4.25875
2021-02-08,-0.39874998
2021-02-09,-1.995625
2021-02-10,-3.1756248
2021-02-11,-4.74
2021-02-12,-3.395
2021-02-13,-3.6625001
2021-02-14,-2.9737499
2021-02-15,3.493125
2021-02-16,7.7799997
2021-02-17,8.939375
2021-02-18,8.428125
2021-02-19,8.159374
2021-02-20,11.338124
2021-02-21,12.3475
2021-02-22,12.125624
2021-02-23,14.0981245
2021-02-24,12.436251
2021-02-25,11.7
2021-02-26,9.221251
2021-02-27,5.135
2021-02-28,6.151875
2021-03-01,5.8218746
2021-03-02,8.545
2021-03-03,9.70125
2021-03-04,9.005
2021-03-05,5.385625
2021-03-06,3.43875
2021-03-07,2.659375
2021-03-08,2.283125
2021-03-09,4.600625
2021-03-10,5.3443747
2021-03-11,10.416875
2021-03-12,7.5475
2021-03-13,7.79375
2021-03-14,5.840625
2021-03-15,7.3331246
2021-03-16,4.0181246
2021-03-17,6.271875
2021-03-18,4.42625
2021-03-19,4.9562497
2021-03-20,3.57875
2021-03-21,5.2862496
