time,ES611
2021-01-01,8.206999
2021-01-02,6.833
2021-01-03,5.3529997
2021-01-04,6.4870005
2021-01-05,6.478999
2021-01-06,7.4919996
2021-01-07,8.534
2021-01-08,8.394
2021-01-09,6.172
2021-01-10,6.211
2021-01-11,5.811
2021-01-12,5.668
2021-01-13,5.902
2021-01-14,7.134
2021-01-15,6.69
2021-01-16,6.8729997
2021-01-17,7.2839994
2021-01-18,8.393999
2021-01-19,9.585
2021-01-20,13.358999
2021-01-21,14.051
2021-01-22,12.884
2021-01-23,12.978
2021-01-24,14.074999
2021-01-25,15.536
2021-01-26,16.070002
2021-01-27,15.55
2021-01-28,14.335001
2021-01-29,13.917
2021-01-30,14.5460005
2021-01-31,14.639
2021-02-01,14.344999
2021-02-02,15.469999
2021-02-03,16.723999
2021-02-04,12.884
2021-02-05,10.809999
2021-02-06,11.792
2021-02-07,11.158999
2021-02-08,14.372999
2021-02-09,13.431
2021-02-10,15.339999
2021-02-11,16.498
2021-02-12,14.462001
2021-02-13,14.131
2021-02-14,13.957001
2021-02-15,15.247
2021-02-16,12.575
2021-02-17,12.945999
2021-02-18,12.269
2021-02-19,13.344999
2021-02-20,13.386
2021-02-21,8.984
2021-02-22,10.021
2021-02-23,12.618
2021-02-24,13.542
2021-02-25,13.1050005
2021-02-26,14.760999
2021-02-27,13.632001
2021-02-28,13.481999
2021-03-01,13.636
2021-03-02,13.959
2021-03-03,13.606999
2021-03-04,14.794001
2021-03-05,14.122999
2021-03-06,14.15
2021-03-07,13.384
2021-03-08,11.764999
2021-03-09,12.303999
2021-03-10,12.717
2021-03-11,13.278
2021-03-12,13.551
2021-03-13,11.941
2021-03-14,13.5199995
2021-03-15,14.537999
2021-03-16,15.115
2021-03-17,15.937001
2021-03-18,14.134
2021-03-19,13.143
2021-03-20,12.351
2021-03-21,10.835
2021-03-22,12.191
2021-03-23,13.211
2021-03-24,13.583
2021-03-25,13.185999
2021-03-26,13.398999
2021-03-27,16.381
2021-03-28,17.218998
2021-03-29,17.34
2021-03-30,17.314999
2021-03-31,20.088001
2021-04-01,16.641
2021-04-02,14.797999
2021-04-03,14.922999
2021-04-04,17.001
2021-04-05,16.412998
2021-04-06,16.8
2021-04-07,16.98
2021-04-08,15.428999
2021-04-09,16.251999
2021-04-10,15.9869995
2021-04-11,17.327
2021-04-12,16.548
2021-04-13,16.472
2021-04-14,16.316
2021-04-15,16.01
2021-04-16,15.875999
2021-04-17,15.742999
2021-04-18,16.095999
2021-04-19,16.894001
2021-04-20,15.290001
2021-04-21,14.711
2021-04-22,17.495998
2021-04-23,16.153
2021-04-24,16.374998
2021-04-25,15.145999
2021-04-26,17.571999
2021-04-27,17.843998
2021-04-28,15.723999
2021-04-29,14.233999
2021-04-30,12.837999
2021-05-01,12.286001
2021-05-02,13.907
2021-05-03,15.320999
2021-05-04,17.115002
2021-05-05,17.746
2021-05-06,18.178999
2021-05-07,19.196001
2021-05-08,18.646
2021-05-09,14.524
2021-05-10,13.003
2021-05-11,13.790998
2021-05-12,14.7769985
2021-05-13,16.431
2021-05-14,17.338001
2021-05-15,19.308
2021-05-16,19.752998
2021-05-17,20.620998
2021-05-18,19.704998
2021-05-19,21.303999
2021-05-20,21.64
2021-05-21,19.898998
2021-05-22,18.46
2021-05-23,16.341
2021-05-24,16.756
2021-05-25,19.834997
2021-05-26,20.637999
2021-05-27,19.016
2021-05-28,20.421001
2021-05-29,21.978
2021-05-30,22.902998
2021-05-31,20.915998
2021-06-01,17.217
2021-06-02,18.313
2021-06-03,17.758
2021-06-04,19.687
2021-06-05,20.491
2021-06-06,21.560001
2021-06-07,23.085
2021-06-08,23.481998
2021-06-09,23.430002
2021-06-10,23.434
2021-06-11,22.831999
2021-06-12,23.226002
2021-06-13,22.242998
2021-06-14,20.612
2021-06-15,21.857
2021-06-16,20.799
2021-06-17,18.876999
2021-06-18,17.272
2021-06-19,17.257
2021-06-20,16.774998
2021-06-21,16.789
2021-06-22,19.546
2021-06-23,21.177
2021-06-24,22.728998
2021-06-25,23.559
2021-06-26,20.611
2021-06-27,19.468998
2021-06-28,18.807001
2021-06-29,19.122
2021-06-30,20.481998
2021-07-01,20.356998
2021-07-02,20.537998
2021-07-03,22.438
2021-07-04,21.134998
2021-07-05,23.022
2021-07-06,20.473
2021-07-07,20.140001
2021-07-08,22.348
2021-07-09,24.674002
2021-07-10,26.161
2021-07-11,25.282001
2021-07-12,21.477999
2021-07-13,20.218998
2021-07-14,22.561
2021-07-15,24.619
2021-07-16,26.697
2021-07-17,26.563
2021-07-18,25.173
2021-07-19,22.855999
2021-07-20,21.054
2021-07-21,22.081999
2021-07-22,22.362
2021-07-23,22.595999
2021-07-24,22.741999
2021-07-25,21.705997
2021-07-26,23.365
2021-07-27,23.817999
2021-07-28,24.697
2021-07-29,24.494999
2021-07-30,22.779999
2021-07-31,21.271
2021-08-01,20.322
2021-08-02,22.042
2021-08-03,21.975
2021-08-04,23.666
2021-08-05,23.668999
2021-08-06,22.669998
2021-08-07,20.914999
2021-08-08,21.036
2021-08-09,21.481
2021-08-10,24.353
2021-08-11,24.416
2021-08-12,24.860998
2021-08-13,27.132
2021-08-14,26.413
2021-08-15,27.073002
2021-08-16,28.074
2021-08-17,24.648998
2021-08-18,23.349998
2021-08-19,23.001
2021-08-20,21.828
2021-08-21,22.553
2021-08-22,24.994
2021-08-23,25.12
2021-08-24,24.227001
2021-08-25,22.911999
2021-08-26,23.123
2021-08-27,21.845
2021-08-28,20.838999
2021-08-29,20.85
2021-08-30,21.912998
2021-08-31,22.654999
2021-09-01,22.178997
2021-09-02,22.284
2021-09-03,21.637997
2021-09-04,22.987
2021-09-05,25.189
2021-09-06,27.010998
2021-09-07,24.060999
2021-09-08,21.644
2021-09-09,21.562
2021-09-10,22.709002
2021-09-11,23.408
2021-09-12,23.859
2021-09-13,22.620998
2021-09-14,19.846003
2021-09-15,20.928
2021-09-16,21.284
2021-09-17,21.466
2021-09-18,19.699
2021-09-19,21.224
2021-09-20,21.284
2021-09-21,21.564999
2021-09-22,21.001999
2021-09-23,19.723001
2021-09-24,19.59
2021-09-25,17.862999
2021-09-26,19.642
2021-09-27,20.397
2021-09-28,19.763
2021-09-29,20.198
2021-09-30,20.691998
2021-10-01,21.641
2021-10-02,21.686998
2021-10-03,17.327
2021-10-04,17.873999
2021-10-05,19.706001
2021-10-06,22.267
2021-10-07,22.587
2021-10-08,22.012
2021-10-09,22.176998
2021-10-10,22.122
2021-10-11,22.203
2021-10-12,21.871998
2021-10-13,21.453999
2021-10-14,20.607
2021-10-15,19.671
2021-10-16,20.07
2021-10-17,21.253002
2021-10-18,21.752998
2021-10-19,21.053999
2021-10-20,21.323
2021-10-21,19.155
2021-10-22,18.008999
2021-10-23,17.555
2021-10-24,17.677
2021-10-25,17.835999
2021-10-26,17.897
2021-10-27,17.345999
2021-10-28,17.302
2021-10-29,17.244
2021-10-30,20.978
2021-10-31,20.23
2021-11-01,20.133999
2021-11-02,17.501999
2021-11-03,14.845999
2021-11-04,12.848
2021-11-05,12.634
2021-11-06,11.863001
2021-11-07,10.836
2021-11-08,12.799999
2021-11-09,13.865999
2021-11-10,13.014
2021-11-11,12.976
2021-11-12,12.030001
2021-11-13,13.366
2021-11-14,14.379
2021-11-15,12.648001
2021-11-16,13.635999
2021-11-17,13.425
2021-11-18,14.3949995
2021-11-19,16.178
2021-11-20,14.955999
2021-11-21,13.613001
2021-11-22,13.089
2021-11-23,9.903999
2021-11-24,9.462999
2021-11-25,10.639
2021-11-26,8.688001
2021-11-27,10.174999
2021-11-28,9.302
2021-11-29,12.303999
2021-11-30,9.360001
2021-12-01,9.172999
2021-12-02,11.451
2021-12-03,9.415998
2021-12-04,11.505
2021-12-05,12.195
2021-12-06,11.373999
2021-12-07,11.013999
2021-12-08,12.613999
2021-12-09,12.927
2021-12-10,13.184999
2021-12-11,12.622999
2021-12-12,13.695999
2021-12-13,14.021001
2021-12-14,12.872
2021-12-15,12.487
2021-12-16,13.152
2021-12-17,13.790001
2021-12-18,12.417999
2021-12-19,14.365
2021-12-20,15.160001
2021-12-21,15.459
2021-12-22,16.91
2021-12-23,14.842
2021-12-24,15.24
2021-12-25,15.723
2021-12-26,16.564
