time,ES512
2021-01-01,-0.5228571
2021-01-02,0.12714288
2021-01-03,1.6757143
2021-01-04,1.65
2021-01-05,2.3328571
2021-01-06,1.35
2021-01-07,1.3614285
2021-01-08,0.28714284
2021-01-09,-0.36571428
2021-01-10,-0.24142857
2021-01-11,-0.6514286
2021-01-12,-1.7014285
2021-01-13,-0.6514285
2021-01-14,-1.5771428
2021-01-15,-4.87
2021-01-16,-6.8599997
2021-01-17,-10.644285
2021-01-18,-15.314285
2021-01-19,-9.485713
2021-01-20,-0.42285714
2021-01-21,2.537143
2021-01-22,4.3685713
2021-01-23,3.5699997
2021-01-24,3.2700002
2021-01-25,0.24
2021-01-26,0.07714285
2021-01-27,-0.24857143
2021-01-28,-0.8285714
2021-01-29,-1.6471428
2021-01-30,-2.6671429
2021-01-31,-5.232857
2021-02-01,-8.414286
2021-02-02,-2.6285713
2021-02-03,2.7514286
2021-02-04,1.4585714
2021-02-05,-3.1399999
2021-02-06,-5.4414287
2021-02-07,-9.861428
2021-02-08,-9.8571415
2021-02-09,-7.3514285
2021-02-10,-8.115714
2021-02-11,-9.707143
2021-02-12,-11.168571
2021-02-13,-6.6914287
2021-02-14,-3.4199998
2021-02-15,-4.8714285
2021-02-16,-5.4171433
2021-02-17,-1.515714
2021-02-18,-4.1842856
2021-02-19,-3.4642856
2021-02-20,3.3157141
2021-02-21,3.31
2021-02-22,4.08
2021-02-23,3.07
2021-02-24,8.037142
2021-02-25,9.028571
2021-02-26,7.414285
2021-02-27,5.212857
2021-02-28,2.1399999
2021-03-01,2.9871428
2021-03-02,5.2
2021-03-03,3.5228572
2021-03-04,2.9957142
2021-03-05,0.87285715
2021-03-06,-0.19142856
2021-03-07,1.7228572
2021-03-08,-0.32142857
2021-03-09,-1.8785714
2021-03-10,-0.7128571
2021-03-11,-0.92285717
2021-03-12,4.718571
2021-03-13,5.6557136
2021-03-14,6.4428563
2021-03-15,3.215714
2021-03-16,3.49
2021-03-17,2.1214285
2021-03-18,0.72571427
2021-03-19,-0.5557143
2021-03-20,-1.9728572
2021-03-21,-0.79571426
2021-03-22,1.5614287
2021-03-23,4.5514283
2021-03-24,4.967143
2021-03-25,6.795714
2021-03-26,7.5571427
2021-03-27,11.328572
2021-03-28,6.477143
2021-03-29,6.1800003
2021-03-30,11.584287
2021-03-31,12.438573
2021-04-01,12.772856
2021-04-02,7.1671424
2021-04-03,5.0657144
2021-04-04,3.6399999
2021-04-05,6.225714
