time,DEA14
2021-01-01,9.6375
2021-01-02,10.5725
2021-01-03,10.0475
2021-01-04,6.2799997
2021-01-05,5.0425
2021-01-06,7.4449997
2021-01-07,6.9049997
2021-01-08,8.26
2021-01-09,7.345
2021-01-10,6.8324995
2021-01-11,6.25
2021-01-12,6.0299997
2021-01-13,5.97
2021-01-14,5.205
2021-01-15,5.775
2021-01-16,3.4499998
2021-01-17,1.7875
2021-01-18,3.1025
2021-01-19,4.22
2021-01-20,8.15
2021-01-21,12.907499
2021-01-22,13.9825
2021-01-23,10.525001
2021-01-24,9.0975
2021-01-25,7.0925
2021-01-26,5.0249996
2021-01-27,4.1025
2021-01-28,6.089999
2021-01-29,9.3475
2021-01-30,11.0075
2021-01-31,9.1725
2021-02-01,8.1125
2021-02-02,10.85
2021-02-03,13.2325
2021-02-04,12.059999
2021-02-05,13.3475
2021-02-06,12.6025
2021-02-07,13.165
2021-02-08,9.5525
2021-02-09,9.7125
2021-02-10,9.5125
2021-02-11,11.4475
2021-02-12,4.4849997
2021-02-13,1.1075
2021-02-14,-0.012500018
2021-02-15,1.2075
2021-02-16,2.9724998
2021-02-17,5.7549996
2021-02-18,7.9699993
2021-02-19,8.995
2021-02-20,10.1675005
2021-02-21,11.0725
2021-02-22,11.7225
2021-02-23,11.150001
2021-02-24,13.822499
2021-02-25,14.139999
2021-02-26,12.475
2021-02-27,9.422501
2021-02-28,8.485
2021-03-01,7.5374994
2021-03-02,8.835
2021-03-03,11.9325
2021-03-04,8.7275
2021-03-05,7.7175
2021-03-06,5.0874996
2021-03-07,4.61
2021-03-08,7.5075
2021-03-09,7.2699995
2021-03-10,7.2225
2021-03-11,7.385
2021-03-12,9.78
2021-03-13,11.224999
2021-03-14,8.434999
2021-03-15,7.5225
2021-03-16,7.1724997
2021-03-17,5.695
2021-03-18,4.7299995
2021-03-19,3.8725
2021-03-20,4.95
2021-03-21,5.9049997
2021-03-22,5.6724997
2021-03-23,5.5600004
2021-03-24,7.2799997
2021-03-25,8.702499
2021-03-26,9.5975
2021-03-27,10.5525
2021-03-28,12.0575
2021-03-29,12.095
2021-03-30,13.3949995
2021-03-31,14.78
2021-04-01,17.9525
2021-04-02,14.0875
2021-04-03,12.827499
2021-04-04,9.1075
2021-04-05,8.1325
2021-04-06,6.3824997
2021-04-07,5.1325
2021-04-08,6.1025
2021-04-09,7.705
2021-04-10,8.41
2021-04-11,10.6925
2021-04-12,12.139999
2021-04-13,8.035
2021-04-14,6.9174995
2021-04-15,8.2225
2021-04-16,8.945
2021-04-17,8.522499
2021-04-18,8.65
2021-04-19,8.077499
2021-04-20,9.135
2021-04-21,11.7725
2021-04-22,10.1475
2021-04-23,11.6675
2021-04-24,12.22
2021-04-25,12.845
2021-04-26,12.77
2021-04-27,12.8925
2021-04-28,13.484999
2021-04-29,16.3175
2021-04-30,17.895
2021-05-01,17.435
2021-05-02,16.199999
2021-05-03,12.3925
2021-05-04,13.184999
2021-05-05,13.9375
2021-05-06,14.6025
2021-05-07,15.49
2021-05-08,13.75
2021-05-09,16.0825
2021-05-10,16.67
2021-05-11,16.9025
2021-05-12,15.182499
2021-05-13,13.594999
2021-05-14,13.2725
2021-05-15,13.169999
2021-05-16,15.4175
2021-05-17,16.3675
2021-05-18,15.0199995
2021-05-19,13.9325
2021-05-20,13.7125
2021-05-21,14.9475
2021-05-22,15.247499
2021-05-23,18.24
2021-05-24,19.244999
2021-05-25,17.59
2021-05-26,16.669998
2021-05-27,17.005
2021-05-28,15.465
2021-05-29,16.31
2021-05-30,15.084999
2021-05-31,15.197499
2021-06-01,14.5975
2021-06-02,17.49
2021-06-03,18.1325
2021-06-04,18.8925
2021-06-05,19.5
2021-06-06,19.359999
2021-06-07,17.27
2021-06-08,17.717499
2021-06-09,18.5775
2021-06-10,19.145
2021-06-11,19.0175
2021-06-12,20.02
2021-06-13,19.1325
2021-06-14,19.2725
2021-06-15,20.0975
2021-06-16,19.75
2021-06-17,20.617498
2021-06-18,21.164999
2021-06-19,22.8675
2021-06-20,24.0625
2021-06-21,25.467499
2021-06-22,25.127499
2021-06-23,25.719997
2021-06-24,25.997498
2021-06-25,24.4825
2021-06-26,23.314999
2021-06-27,23.757498
2021-06-28,25.0875
2021-06-29,25.235
2021-06-30,23.939999
2021-07-01,22.369999
2021-07-02,22.127499
2021-07-03,22.7475
2021-07-04,21.744999
2021-07-05,21.294998
2021-07-06,22.8925
2021-07-07,25.777498
2021-07-08,26.88
2021-07-09,25.1775
2021-07-10,23.06
2021-07-11,23.1125
2021-07-12,23.2175
2021-07-13,24.4375
2021-07-14,22.779999
2021-07-15,23.0275
2021-07-16,19.857498
2021-07-17,19.025
2021-07-18,20.705
2021-07-19,21.425
2021-07-20,22.324997
2021-07-21,22.73
2021-07-22,22.872501
2021-07-23,23.1875
2021-07-24,24.1175
2021-07-25,26.725
2021-07-26,27.65
2021-07-27,26.3
2021-07-28,27.3125
2021-07-29,26.292498
2021-07-30,26.5
2021-07-31,26.984999
2021-08-01,28.4775
2021-08-02,24.6475
2021-08-03,24.262499
2021-08-04,26.75
2021-08-05,24.094997
2021-08-06,23.574999
2021-08-07,25.0975
2021-08-08,26.9925
2021-08-09,27.18
2021-08-10,26.9
2021-08-11,27.394999
2021-08-12,27.047499
2021-08-13,26.5
2021-08-14,26.6525
2021-08-15,26.64
2021-08-16,27.2675
2021-08-17,24.0
2021-08-18,22.61
2021-08-19,22.545
2021-08-20,22.675
2021-08-21,23.865
2021-08-22,24.925
2021-08-23,22.05
2021-08-24,21.6975
2021-08-25,20.765
2021-08-26,22.947498
2021-08-27,20.825
2021-08-28,19.345001
2021-08-29,18.529999
2021-08-30,19.3425
2021-08-31,19.6875
2021-09-01,20.6325
2021-09-02,21.75
2021-09-03,21.8575
2021-09-04,20.947498
2021-09-05,21.939999
2021-09-06,21.83
2021-09-07,21.9525
2021-09-08,20.195
2021-09-09,21.35
2021-09-10,22.265001
2021-09-11,21.88
2021-09-12,20.9225
2021-09-13,21.255001
2021-09-14,21.939999
2021-09-15,24.3125
2021-09-16,21.697498
2021-09-17,21.125
2021-09-18,21.900002
2021-09-19,21.4575
2021-09-20,20.5725
2021-09-21,17.655
2021-09-22,17.01
2021-09-23,17.5825
2021-09-24,18.325
2021-09-25,19.7225
2021-09-26,19.845
2021-09-27,20.8925
2021-09-28,20.3325
2021-09-29,21.192501
2021-09-30,19.605
2021-10-01,19.6
2021-10-02,19.089998
2021-10-03,20.675
2021-10-04,21.002499
2021-10-05,19.9875
2021-10-06,19.135
2021-10-07,16.4225
2021-10-08,14.8949995
2021-10-09,13.6675005
2021-10-10,14.009999
2021-10-11,13.4725
2021-10-12,13.285
2021-10-13,13.1175
2021-10-14,11.765
2021-10-15,12.537499
2021-10-16,12.73
2021-10-17,14.874999
2021-10-18,15.497499
2021-10-19,14.9
2021-10-20,14.224999
2021-10-21,16.4425
2021-10-22,17.487501
2021-10-23,17.48
2021-10-24,16.755
2021-10-25,15.849999
2021-10-26,15.824999
2021-10-27,15.5875
2021-10-28,14.885
2021-10-29,15.2175
2021-10-30,15.27
2021-10-31,16.5475
2021-11-01,15.937498
2021-11-02,17.627499
2021-11-03,17.705
2021-11-04,17.8325
2021-11-05,15.072499
2021-11-06,15.332499
2021-11-07,17.6475
2021-11-08,14.8375
2021-11-09,15.302499
2021-11-10,16.47
2021-11-11,15.36
2021-11-12,15.815
