time,ES511
2021-01-01,0.06499999
2021-01-02,0.4628571
2021-01-03,0.97571427
2021-01-04,2.0357144
2021-01-05,2.7357142
2021-01-06,1.3164285
2021-01-07,1.5578569
2021-01-08,0.5528571
2021-01-09,-0.42357138
2021-01-10,-0.98714286
2021-01-11,-0.8192857
2021-01-12,-1.9421428
2021-01-13,-0.7685714
2021-01-14,-2.5507143
2021-01-15,-6.5964284
2021-01-16,-8.797857
2021-01-17,-12.178572
2021-01-18,-16.957144
2021-01-19,-12.822856
2021-01-20,-2.9164283
2021-01-21,2.642857
2021-01-22,3.1235714
2021-01-23,3.1964285
2021-01-24,3.075714
2021-01-25,0.29857138
2021-01-26,0.11071428
2021-01-27,-0.25785714
2021-01-28,-0.6514285
2021-01-29,-2.4514287
2021-01-30,-2.9235713
2021-01-31,-4.3157144
2021-02-01,-9.315001
2021-02-02,-3.31
2021-02-03,2.3185713
2021-02-04,0.95714283
2021-02-05,-4.4207144
2021-02-06,-7.553571
2021-02-07,-12.476428
2021-02-08,-9.909286
2021-02-09,-7.1535716
2021-02-10,-8.392858
2021-02-11,-9.669286
2021-02-12,-12.142142
2021-02-13,-7.5764284
2021-02-14,-2.49
2021-02-15,-3.5878568
2021-02-16,-4.694286
2021-02-17,-3.052857
2021-02-18,-8.243571
2021-02-19,-6.442857
2021-02-20,2.1185715
2021-02-21,2.8814282
2021-02-22,4.3849998
2021-02-23,2.5371425
2021-02-24,7.6064286
2021-02-25,8.407857
2021-02-26,7.406429
2021-02-27,4.8821425
2021-02-28,2.1742857
2021-03-01,2.9542854
2021-03-02,5.417857
2021-03-03,2.652857
2021-03-04,2.3114283
2021-03-05,0.37785715
2021-03-06,-0.6621428
2021-03-07,1.0764285
2021-03-08,-0.7485714
2021-03-09,-2.725
2021-03-10,-2.2964284
2021-03-11,-2.1507144
2021-03-12,3.922857
2021-03-13,4.776428
2021-03-14,6.667857
2021-03-15,3.5564284
2021-03-16,3.132857
2021-03-17,1.8464286
2021-03-18,0.019285714
2021-03-19,-0.22999999
2021-03-20,-2.0664284
2021-03-21,-1.7014285
2021-03-22,0.575
2021-03-23,3.3157144
2021-03-24,2.9342856
2021-03-25,5.317143
2021-03-26,5.859286
2021-03-27,9.419999
