time,ITF48
2021-01-01,0.77500004
2021-01-02,2.5985713
2021-01-03,2.445
2021-01-04,3.0392857
2021-01-05,2.982143
2021-01-06,3.5778568
2021-01-07,0.44357142
2021-01-08,1.4
2021-01-09,1.2185715
2021-01-10,1.4028571
2021-01-11,6.2078567
2021-01-12,8.327857
2021-01-13,8.084285
2021-01-14,9.377143
2021-01-15,4.1385713
2021-01-16,6.1099997
2021-01-17,6.8485713
2021-01-18,5.8699994
2021-01-19,9.711428
2021-01-20,9.257143
2021-01-21,5.4049997
2021-01-22,3.8742855
2021-01-23,2.6692855
2021-01-24,1.11
2021-01-25,2.5857143
2021-01-26,4.2607145
2021-01-27,8.791429
2021-01-28,10.665715
2021-01-29,9.562142
2021-01-30,7.8471427
2021-01-31,3.4335713
2021-02-01,5.2085714
2021-02-02,9.024286
2021-02-03,8.161428
2021-02-04,8.66
2021-02-05,7.1857142
2021-02-06,4.432857
2021-02-07,2.9792857
2021-02-08,1.1514285
2021-02-09,-0.30785713
2021-02-10,0.24214284
2021-02-11,-0.31
2021-02-12,1.7585714
2021-02-13,0.87857145
2021-02-14,5.5592856
2021-02-15,9.848572
2021-02-16,9.960714
2021-02-17,8.6
2021-02-18,8.695715
2021-02-19,7.9914284
2021-02-20,10.752858
2021-02-21,9.305715
2021-02-22,8.712142
2021-02-23,8.914286
2021-02-24,11.862143
2021-02-25,9.062858
2021-02-26,5.8421426
2021-02-27,5.957143
2021-02-28,6.697857
2021-03-01,5.9764285
2021-03-02,5.464286
2021-03-03,7.1949997
2021-03-04,6.7850003
2021-03-05,4.700714
2021-03-06,2.8871427
2021-03-07,2.0285714
2021-03-08,2.7985713
2021-03-09,4.4649997
2021-03-10,8.397857
2021-03-11,9.257857
2021-03-12,6.8492856
2021-03-13,6.645
2021-03-14,7.125714
2021-03-15,9.907857
2021-03-16,9.961428
2021-03-17,7.4121428
2021-03-18,6.337143
2021-03-19,8.981428
2021-03-20,7.312857
2021-03-21,8.497857
2021-03-22,6.7271423
2021-03-23,7.7299995
2021-03-24,9.252858
2021-03-25,7.8814282
2021-03-26,9.505714
2021-03-27,6.9100003
2021-03-28,9.68
2021-03-29,11.968572
2021-03-30,12.771428
2021-03-31,12.65
2021-04-01,12.518571
2021-04-02,8.377143
2021-04-03,6.612143
2021-04-04,6.6014285
2021-04-05,6.5064282
2021-04-06,3.4014285
2021-04-07,3.6457143
2021-04-08,6.7042856
2021-04-09,6.4749994
2021-04-10,7.5421424
2021-04-11,4.54
2021-04-12,5.0342855
2021-04-13,5.95
2021-04-14,6.4278564
2021-04-15,5.824286
2021-04-16,5.8650002
2021-04-17,6.238571
2021-04-18,6.774999
2021-04-19,7.7349997
2021-04-20,9.619286
2021-04-21,10.029286
2021-04-22,8.427857
2021-04-23,10.177142
2021-04-24,11.1214285
2021-04-25,9.287142
2021-04-26,8.167143
2021-04-27,7.8778567
2021-04-28,8.320714
2021-04-29,6.945
2021-04-30,6.1857142
2021-05-01,5.7914286
2021-05-02,7.0042853
2021-05-03,8.153571
2021-05-04,9.692858
2021-05-05,7.407857
2021-05-06,7.1557136
2021-05-07,6.4614286
2021-05-08,10.287143
2021-05-09,12.493571
2021-05-10,11.562858
2021-05-11,9.972143
2021-05-12,10.4657135
2021-05-13,9.390715
2021-05-14,11.061427
2021-05-15,10.533571
2021-05-16,11.051429
2021-05-17,10.707857
2021-05-18,10.185714
2021-05-19,11.397142
2021-05-20,10.749285
2021-05-21,10.429999
2021-05-22,10.312142
2021-05-23,8.053572
2021-05-24,8.629286
2021-05-25,10.132143
2021-05-26,10.507856
2021-05-27,10.017858
2021-05-28,13.198571
2021-05-29,15.605714
2021-05-30,14.432857
2021-05-31,14.891428
2021-06-01,17.320715
2021-06-02,16.812857
2021-06-03,14.008571
2021-06-04,11.934999
2021-06-05,13.05
2021-06-06,14.856429
2021-06-07,13.599999
2021-06-08,13.594286
2021-06-09,14.544286
2021-06-10,16.293571
2021-06-11,16.135714
2021-06-12,15.847143
2021-06-13,17.222141
2021-06-14,17.129286
2021-06-15,15.0292845
2021-06-16,15.501428
2021-06-17,15.406428
2021-06-18,14.645714
2021-06-19,13.811427
2021-06-20,14.74357
2021-06-21,12.695714
2021-06-22,13.627856
2021-06-23,13.815001
2021-06-24,15.652857
2021-06-25,14.455
2021-06-26,13.339999
2021-06-27,14.758571
2021-06-28,15.971429
2021-06-29,15.845714
2021-06-30,16.18357
2021-07-01,16.091429
2021-07-02,15.400001
2021-07-03,16.859999
2021-07-04,16.224998
2021-07-05,14.162857
2021-07-06,13.793571
2021-07-07,15.687142
2021-07-08,15.795
2021-07-09,15.018571
2021-07-10,15.252143
2021-07-11,13.912142
2021-07-12,15.805715
2021-07-13,17.699999
2021-07-14,17.701427
2021-07-15,17.743572
2021-07-16,18.143572
2021-07-17,20.595716
2021-07-18,20.375715
2021-07-19,21.402859
2021-07-20,20.932142
2021-07-21,20.90643
2021-07-22,21.822142
2021-07-23,20.193571
2021-07-24,17.827143
2021-07-25,18.33
2021-07-26,17.457857
2021-07-27,17.265715
2021-07-28,16.604284
2021-07-29,15.990713
2021-07-30,15.704285
2021-07-31,16.211428
2021-08-01,15.725715
2021-08-02,14.131429
2021-08-03,14.312858
2021-08-04,15.500715
2021-08-05,15.8478565
2021-08-06,16.193571
2021-08-07,15.092142
2021-08-08,15.287857
2021-08-09,15.68357
2021-08-10,15.760714
2021-08-11,15.869285
2021-08-12,16.262857
2021-08-13,16.767143
2021-08-14,16.985716
2021-08-15,16.1
2021-08-16,14.704285
2021-08-17,15.332143
2021-08-18,15.711428
2021-08-19,16.007143
2021-08-20,17.322857
2021-08-21,17.086428
2021-08-22,16.896427
2021-08-23,16.172857
2021-08-24,16.297144
2021-08-25,16.253572
2021-08-26,16.196428
2021-08-27,14.660001
2021-08-28,14.864999
2021-08-29,15.752143
2021-08-30,15.677856
2021-08-31,15.492143
2021-09-01,15.117857
2021-09-02,15.630713
2021-09-03,16.28857
2021-09-04,16.791428
2021-09-05,17.592142
2021-09-06,19.775713
2021-09-07,21.537144
2021-09-08,19.255713
2021-09-09,17.807142
2021-09-10,17.225
2021-09-11,16.40643
2021-09-12,14.454286
2021-09-13,15.433571
2021-09-14,16.553572
2021-09-15,15.217856
2021-09-16,15.310715
2021-09-17,15.927857
2021-09-18,16.58
2021-09-19,15.040715
2021-09-20,13.610713
2021-09-21,14.326428
2021-09-22,14.245
2021-09-23,14.966429
2021-09-24,15.131429
2021-09-25,15.750715
2021-09-26,15.875
2021-09-27,13.830714
2021-09-28,13.040713
2021-09-29,11.252856
2021-09-30,11.954286
2021-10-01,14.367857
2021-10-02,11.056429
2021-10-03,11.947856
2021-10-04,12.622857
2021-10-05,12.150713
2021-10-06,13.01
2021-10-07,15.804999
2021-10-08,15.928569
2021-10-09,14.504999
2021-10-10,14.500714
2021-10-11,11.718572
2021-10-12,11.497857
2021-10-13,12.995
2021-10-14,12.367857
2021-10-15,12.212143
2021-10-16,13.007856
2021-10-17,13.792857
2021-10-18,13.267142
2021-10-19,16.197857
2021-10-20,14.4964285
2021-10-21,10.2771435
2021-10-22,8.552857
2021-10-23,10.973571
2021-10-24,13.252143
2021-10-25,13.377143
2021-10-26,12.415
2021-10-27,14.910714
2021-10-28,14.173571
2021-10-29,12.542856
2021-10-30,10.606428
2021-10-31,10.899285
2021-11-01,10.366429
2021-11-02,7.665
2021-11-03,6.4171424
2021-11-04,7.2364283
2021-11-05,7.140714
2021-11-06,10.208571
2021-11-07,10.665
2021-11-08,9.11
2021-11-09,12.8550005
2021-11-10,11.845714
2021-11-11,11.074999
2021-11-12,11.569285
2021-11-13,11.762143
2021-11-14,11.211428
2021-11-15,9.74
2021-11-16,9.79
2021-11-17,10.342856
2021-11-18,10.645714
2021-11-19,10.842143
2021-11-20,9.832143
2021-11-21,7.6150002
2021-11-22,5.8864284
2021-11-23,5.567143
2021-11-24,6.077143
2021-11-25,5.7271423
2021-11-26,6.2935715
2021-11-27,4.7642856
2021-11-28,4.2542853
2021-11-29,3.8385713
2021-11-30,9.03
2021-12-01,8.827143
2021-12-02,3.8728566
2021-12-03,5.826428
2021-12-04,6.9849997
2021-12-05,5.8678565
2021-12-06,6.1714287
2021-12-07,6.6378565
2021-12-08,5.8692856
2021-12-09,6.720714
2021-12-10,6.934285
2021-12-11,7.2092857
2021-12-12,11.495714
2021-12-13,10.734285
2021-12-14,10.311429
2021-12-15,10.457857
2021-12-16,8.83
2021-12-17,8.709286
2021-12-18,7.6507144
2021-12-19,6.039286
2021-12-20,5.809285
2021-12-21,5.765
2021-12-22,4.5
2021-12-23,8.829286
2021-12-24,9.034286
2021-12-25,9.758571
2021-12-26,9.898572
2021-12-27,9.456429
2021-12-28,9.665715
2021-12-29,10.67
2021-12-30,12.665715
2021-12-31,13.344286
