time,BE256
2021-01-01,0.2991667
2021-01-02,-2.9183333
2021-01-03,-1.2849998
2021-01-04,-2.3366666
2021-01-05,-1.6391667
2021-01-06,-1.1733333
2021-01-07,-0.38833335
2021-01-08,-1.7683333
2021-01-09,-1.3691667
2021-01-10,-1.9775
2021-01-11,-4.2174997
2021-01-12,-1.0949999
2021-01-13,5.718333
2021-01-14,6.271666
2021-01-15,3.7441666
2021-01-16,-1.975833
2021-01-17,3.2983334
2021-01-18,2.3666666
2021-01-19,3.6033328
2021-01-20,6.3524995
2021-01-21,9.6025
2021-01-22,5.480833
2021-01-23,3.618333
2021-01-24,2.2025
2021-01-25,2.9791667
2021-01-26,-1.0208334
2021-01-27,3.7816668
2021-01-28,9.360001
2021-01-29,10.508334
2021-01-30,8.649166
2021-01-31,7.9608326
2021-02-01,8.889167
2021-02-02,10.4175005
2021-02-03,11.191666
2021-02-04,8.510834
2021-02-05,9.921667
2021-02-06,8.27
2021-02-07,5.3466663
2021-02-08,3.8174999
2021-02-09,3.8283336
2021-02-10,3.8658333
2021-02-11,3.985833
2021-02-12,3.780833
2021-02-13,0.8416665
2021-02-14,2.8816664
2021-02-15,7.374167
2021-02-16,9.214167
2021-02-17,8.083333
2021-02-18,10.537499
2021-02-19,10.921666
2021-02-20,12.3725
2021-02-21,12.767498
2021-02-22,13.214166
2021-02-23,13.779166
2021-02-24,12.765834
2021-02-25,10.543333
2021-02-26,9.105834
2021-02-27,6.848333
2021-02-28,6.2041664
2021-03-01,8.516666
2021-03-02,9.296666
2021-03-03,7.5925
2021-03-04,7.5674996
2021-03-05,7.018333
2021-03-06,5.1841664
2021-03-07,6.975
2021-03-08,7.419166
2021-03-09,2.3475
2021-03-10,3.9691665
2021-03-11,9.7625
2021-03-12,7.215832
2021-03-13,7.4250007
2021-03-14,5.425833
2021-03-15,6.1133327
2021-03-16,6.1966667
2021-03-17,6.3608336
2021-03-18,3.0024996
2021-03-19,3.995
2021-03-20,2.8624995
2021-03-21,2.993333
2021-03-22,5.4725
2021-03-23,6.056666
2021-03-24,8.4816675
2021-03-25,8.463334
2021-03-26,9.080833
2021-03-27,7.4116654
2021-03-28,8.459167
2021-03-29,12.079999
2021-03-30,14.229167
2021-03-31,15.144166
2021-04-01,14.706666
2021-04-02,13.884167
2021-04-03,10.524166
2021-04-04,7.9349995
2021-04-05,7.9091663
2021-04-06,6.2691665
2021-04-07,2.5066664
2021-04-08,6.5283337
2021-04-09,9.345832
2021-04-10,10.833333
2021-04-11,8.464999
2021-04-12,4.53
2021-04-13,4.021666
2021-04-14,5.2033334
2021-04-15,4.8649993
2021-04-16,3.4525
2021-04-17,4.295833
2021-04-18,6.1250005
2021-04-19,6.5925
2021-04-20,9.360832
2021-04-21,10.1466675
2021-04-22,11.154167
2021-04-23,12.7699995
2021-04-24,14.249165
2021-04-25,13.831666
2021-04-26,13.258334
2021-04-27,12.324166
2021-04-28,11.836666
2021-04-29,9.303332
2021-04-30,10.005833
2021-05-01,9.1883335
2021-05-02,6.9883327
2021-05-03,7.908333
2021-05-04,10.548333
2021-05-05,10.288333
2021-05-06,9.313333
2021-05-07,11.837501
2021-05-08,16.784166
2021-05-09,19.490831
2021-05-10,13.720833
2021-05-11,11.302499
2021-05-12,9.285833
2021-05-13,10.458333
2021-05-14,10.346666
2021-05-15,10.2825
2021-05-16,13.065833
2021-05-17,11.634167
2021-05-18,9.098334
2021-05-19,10.600834
2021-05-20,10.989166
2021-05-21,13.4175
2021-05-22,9.960834
2021-05-23,9.468333
2021-05-24,10.4383335
2021-05-25,10.4275
2021-05-26,10.979167
2021-05-27,13.0775
2021-05-28,16.115
2021-05-29,17.851665
2021-05-30,16.393332
2021-05-31,17.171665
2021-06-01,18.659166
2021-06-02,17.543335
2021-06-03,18.325832
2021-06-04,17.852499
2021-06-05,15.81
2021-06-06,14.545834
2021-06-07,16.574999
2021-06-08,17.126667
2021-06-09,17.655832
2021-06-10,18.716665
2021-06-11,20.173332
2021-06-12,20.598333
2021-06-13,20.949165
2021-06-14,21.723333
2021-06-15,21.574997
2021-06-16,22.439165
2021-06-17,22.298332
2021-06-18,20.219166
2021-06-19,21.109167
2021-06-20,18.1425
2021-06-21,17.399168
2021-06-22,16.521667
2021-06-23,16.340832
2021-06-24,15.318332
2021-06-25,15.135001
2021-06-26,17.215
2021-06-27,19.941666
2021-06-28,16.233334
2021-06-29,14.963333
2021-06-30,16.175001
2021-07-01,17.146666
2021-07-02,19.052502
2021-07-03,19.903334
2021-07-04,18.225
2021-07-05,20.166664
2021-07-06,20.200834
2021-07-07,16.0675
2021-07-08,15.7283325
2021-07-09,15.955002
2021-07-10,16.401667
2021-07-11,18.294165
2021-07-12,18.571667
2021-07-13,13.195832
2021-07-14,15.661666
2021-07-15,17.230833
2021-07-16,16.915833
2021-07-17,18.1925
2021-07-18,20.5875
2021-07-19,21.139166
2021-07-20,22.318335
2021-07-21,22.195
2021-07-22,22.336668
2021-07-23,23.89
2021-07-24,21.15
2021-07-25,17.218332
2021-07-26,17.928333
2021-07-27,16.875002
2021-07-28,18.243334
2021-07-29,18.156668
2021-07-30,18.971666
2021-07-31,15.239165
2021-08-01,14.861667
2021-08-02,15.666667
2021-08-03,15.887501
2021-08-04,16.441666
2021-08-05,17.175
2021-08-06,17.929998
2021-08-07,16.863333
2021-08-08,15.094166
2021-08-09,16.797499
2021-08-10,19.840832
2021-08-11,21.359999
2021-08-12,23.125832
2021-08-13,23.495834
2021-08-14,24.740835
2021-08-15,24.333334
2021-08-16,17.748333
2021-08-17,16.265833
2021-08-18,15.729165
2021-08-19,16.672499
2021-08-20,18.303331
2021-08-21,19.69
2021-08-22,18.816668
2021-08-23,16.579166
2021-08-24,17.193333
2021-08-25,17.130835
2021-08-26,17.749166
2021-08-27,16.395834
2021-08-28,14.136665
2021-08-29,14.252499
2021-08-30,14.634167
2021-08-31,16.185835
2021-09-01,17.465
2021-09-02,18.2825
2021-09-03,19.241667
2021-09-04,19.728334
2021-09-05,20.364164
2021-09-06,21.174166
2021-09-07,22.16583
2021-09-08,21.546667
2021-09-09,19.229166
2021-09-10,18.689165
2021-09-11,17.951666
2021-09-12,17.93
2021-09-13,19.729164
2021-09-14,21.835833
2021-09-15,19.745834
