time,ES241
2021-01-01,-0.748
2021-01-02,0.623
2021-01-03,1.8399999
2021-01-04,1.8950001
2021-01-05,2.5040002
2021-01-06,1.2049999
2021-01-07,0.831
2021-01-08,-0.607
2021-01-09,-1.6880001
2021-01-10,-0.77199996
2021-01-11,-2.6870003
2021-01-12,-3.046
2021-01-13,-0.67800003
2021-01-14,-1.435
2021-01-15,-4.3999996
2021-01-16,-7.232
2021-01-17,-9.489
2021-01-18,-13.803999
2021-01-19,-8.771
2021-01-20,0.10099999
2021-01-21,1.2
2021-01-22,3.591
2021-01-23,3.9620004
2021-01-24,2.355
2021-01-25,-0.606
2021-01-26,-0.511
2021-01-27,-1.2639999
2021-01-28,-2.389
2021-01-29,-2.358
2021-01-30,-3.6239998
2021-01-31,-5.985
2021-02-01,-10.476
2021-02-02,-2.09
2021-02-03,3.375
2021-02-04,2.5959997
2021-02-05,-2.2949996
2021-02-06,-3.5939999
2021-02-07,-7.926
2021-02-08,-8.952
2021-02-09,-6.7939997
2021-02-10,-6.378999
2021-02-11,-9.058
2021-02-12,-11.935999
2021-02-13,-8.384
2021-02-14,-4.0709996
2021-02-15,-6.1989994
2021-02-16,-7.4550004
2021-02-17,-1.325
2021-02-18,-2.541
2021-02-19,-3.7970002
2021-02-20,2.8260002
2021-02-21,1.306
2021-02-22,3.7419999
2021-02-23,3.2149997
2021-02-24,7.067
2021-02-25,7.8459997
2021-02-26,7.368
2021-02-27,5.0320005
2021-02-28,2.1289997
2021-03-01,3.007
2021-03-02,5.423
2021-03-03,4.8409996
2021-03-04,3.9649997
2021-03-05,1.0079999
2021-03-06,-1.0309999
2021-03-07,0.44800004
2021-03-08,-0.251
2021-03-09,-3.2619998
2021-03-10,-2.2409997
2021-03-11,-2.4829998
2021-03-12,3.964
2021-03-13,4.323
2021-03-14,6.1639996
2021-03-15,2.4829998
2021-03-16,1.8989999
2021-03-17,1.983
2021-03-18,0.254
2021-03-19,-1.432
2021-03-20,-2.4499998
2021-03-21,-3.595
2021-03-22,0.591
2021-03-23,2.8219998
2021-03-24,4.692
2021-03-25,5.4629993
2021-03-26,5.87
2021-03-27,9.996
2021-03-28,5.699
2021-03-29,5.144
2021-03-30,10.856
2021-03-31,12.426001
2021-04-01,12.473
2021-04-02,7.606
2021-04-03,3.204
2021-04-04,2.6109998
2021-04-05,5.078
2021-04-06,2.343
2021-04-07,0.19799998
2021-04-08,1.747
2021-04-09,4.146
2021-04-10,9.439
2021-04-11,11.146001
2021-04-12,11.384001
2021-04-13,4.754
2021-04-14,1.9689999
2021-04-15,2.559
2021-04-16,3.307
2021-04-17,4.154
2021-04-18,7.4919996
2021-04-19,9.443999
2021-04-20,8.846
2021-04-21,9.738001
2021-04-22,7.581
2021-04-23,4.07
2021-04-24,5.3789997
2021-04-25,5.134
2021-04-26,2.242
2021-04-27,3.343
2021-04-28,6.84
2021-04-29,10.634
2021-04-30,13.056002
2021-05-01,8.751999
2021-05-02,10.223001
2021-05-03,6.0079994
2021-05-04,8.129
2021-05-05,12.386
2021-05-06,8.131999
2021-05-07,8.813001
2021-05-08,7.4009995
2021-05-09,9.9140005
2021-05-10,16.470001
2021-05-11,18.588001
2021-05-12,18.681
2021-05-13,15.488001
2021-05-14,14.753
2021-05-15,13.438998
2021-05-16,13.728
2021-05-17,12.621
2021-05-18,11.690001
2021-05-19,12.219
2021-05-20,10.834
2021-05-21,11.347
2021-05-22,13.3029995
2021-05-23,11.617
2021-05-24,11.2300005
2021-05-25,13.806
2021-05-26,12.127
2021-05-27,13.2769985
2021-05-28,12.616
2021-05-29,11.812
2021-05-30,11.491
2021-05-31,11.889
2021-06-01,10.608
2021-06-02,13.832001
2021-06-03,14.400999
2021-06-04,15.591001
2021-06-05,17.110998
2021-06-06,16.690998
2021-06-07,17.244999
2021-06-08,17.446001
2021-06-09,18.233997
2021-06-10,16.904
2021-06-11,16.508
2021-06-12,17.018002
2021-06-13,14.313001
2021-06-14,14.772
2021-06-15,15.419001
2021-06-16,18.353
2021-06-17,19.685999
2021-06-18,20.874998
2021-06-19,22.288998
2021-06-20,22.255001
2021-06-21,23.484
2021-06-22,24.316
2021-06-23,23.039999
2021-06-24,24.911999
2021-06-25,19.909
2021-06-26,18.513002
2021-06-27,18.298
2021-06-28,18.969997
2021-06-29,20.022
2021-06-30,22.015
2021-07-01,20.275
2021-07-02,18.599998
2021-07-03,18.446001
2021-07-04,19.078
2021-07-05,20.230999
2021-07-06,21.08
2021-07-07,23.188
2021-07-08,23.866001
2021-07-09,24.834
2021-07-10,19.824001
2021-07-11,19.876
2021-07-12,21.373001
2021-07-13,22.591
2021-07-14,25.763998
2021-07-15,22.825
2021-07-16,23.619999
2021-07-17,23.406
2021-07-18,22.963999
2021-07-19,20.622
2021-07-20,18.799
2021-07-21,18.259998
2021-07-22,17.928
2021-07-23,19.086
2021-07-24,20.604
2021-07-25,21.204998
2021-07-26,22.917002
2021-07-27,22.982998
2021-07-28,22.967
2021-07-29,22.348
2021-07-30,20.506
2021-07-31,20.248999
2021-08-01,18.892
2021-08-02,17.585001
2021-08-03,17.14
2021-08-04,16.6
2021-08-05,15.5720005
2021-08-06,15.358
2021-08-07,17.536
2021-08-08,19.622997
2021-08-09,19.516
2021-08-10,19.709
2021-08-11,18.262999
2021-08-12,16.708
2021-08-13,18.189999
2021-08-14,21.785
2021-08-15,22.751999
2021-08-16,22.322
2021-08-17,17.434
2021-08-18,15.017
2021-08-19,15.957998
2021-08-20,18.39
2021-08-21,17.365
2021-08-22,17.432999
2021-08-23,17.218
2021-08-24,14.1
2021-08-25,11.989
2021-08-26,11.4869995
2021-08-27,13.448
2021-08-28,13.078
2021-08-29,12.717999
2021-08-30,13.378
2021-08-31,14.778999
2021-09-01,14.984999
2021-09-02,14.101
2021-09-03,14.084
2021-09-04,13.434
2021-09-05,10.929999
2021-09-06,10.87
2021-09-07,13.539
2021-09-08,15.45
2021-09-09,16.168
2021-09-10,15.879
2021-09-11,16.484999
2021-09-12,17.327
2021-09-13,17.543
2021-09-14,15.847
2021-09-15,16.064999
2021-09-16,17.411999
2021-09-17,15.417
2021-09-18,11.542999
2021-09-19,8.386
2021-09-20,7.9060006
2021-09-21,8.214
2021-09-22,9.147
2021-09-23,10.889999
2021-09-24,12.705999
2021-09-25,13.555
2021-09-26,15.895999
2021-09-27,14.487999
2021-09-28,11.786
2021-09-29,10.599999
2021-09-30,10.933
2021-10-01,9.683001
2021-10-02,12.754999
2021-10-03,12.922999
2021-10-04,14.784999
2021-10-05,15.129001
2021-10-06,13.734999
2021-10-07,11.354
2021-10-08,7.639
2021-10-09,5.5079994
2021-10-10,5.634
2021-10-11,5.488
2021-10-12,7.424
2021-10-13,5.9440002
2021-10-14,5.949
2021-10-15,9.739
2021-10-16,8.240999
2021-10-17,6.967
2021-10-18,7.1450005
2021-10-19,9.966001
2021-10-20,13.307999
2021-10-21,12.647
2021-10-22,8.922998
2021-10-23,6.422
2021-10-24,5.2619996
2021-10-25,5.637
2021-10-26,5.4609995
2021-10-27,7.801
2021-10-28,8.587
2021-10-29,9.381
2021-10-30,10.296999
2021-10-31,10.381
2021-11-01,8.454
2021-11-02,5.3189993
2021-11-03,7.942
2021-11-04,9.61
2021-11-05,7.042
2021-11-06,6.7579994
2021-11-07,4.409
2021-11-08,5.9059997
2021-11-09,4.0360003
2021-11-10,4.486
2021-11-11,4.428
2021-11-12,2.1379998
2021-11-13,2.9979997
2021-11-14,2.8980002
2021-11-15,4.3990006
2021-11-16,4.237
2021-11-17,1.841
2021-11-18,4.5950003
2021-11-19,7.2719994
2021-11-20,9.896
2021-11-21,7.5839996
2021-11-22,4.3380003
2021-11-23,1.549
2021-11-24,3.5299995
2021-11-25,1.4779999
2021-11-26,2.618
2021-11-27,1.825
2021-11-28,1.5049999
2021-11-29,1.683
2021-11-30,0.84299994
2021-12-01,1.318
2021-12-02,4.608
2021-12-03,-0.417
2021-12-04,-1.7599999
2021-12-05,-0.515
2021-12-06,0.26299998
2021-12-07,-2.171
