time,BE213
2021-09-04,19.098331
2021-09-05,19.319166
2021-09-06,19.805834
2021-09-07,19.460833
2021-09-08,20.156668
2021-09-09,20.123333
2021-09-10,18.575832
2021-09-11,17.812498
2021-09-12,16.449167
2021-09-13,17.148333
2021-09-14,18.197498
2021-09-15,18.81
2021-09-16,16.613333
2021-09-17,15.058333
2021-09-18,15.311667
2021-09-19,14.602501
2021-09-20,15.546666
2021-09-21,13.553332
2021-09-22,12.709167
2021-09-23,13.978333
2021-09-24,14.945832
2021-09-25,16.103333
2021-09-26,16.984165
2021-09-27,15.903332
2021-09-28,12.858334
2021-09-29,11.878333
2021-09-30,9.760833
2021-10-01,11.7275
2021-10-02,14.785831
2021-10-03,15.276666
2021-10-04,12.730832
2021-10-05,11.470833
2021-10-06,10.905
2021-10-07,11.662499
2021-10-08,11.369999
2021-10-09,11.07
2021-10-10,9.179166
2021-10-11,9.036667
2021-10-12,9.104167
2021-10-13,7.8266664
2021-10-14,8.84
2021-10-15,9.011666
2021-10-16,8.439166
2021-10-17,8.445832
2021-10-18,9.360833
2021-10-19,15.6449995
2021-10-20,14.749166
2021-10-21,11.118333
2021-10-22,6.374167
2021-10-23,8.641667
2021-10-24,7.3000007
2021-10-25,8.513333
2021-10-26,11.041665
2021-10-27,10.340833
2021-10-28,9.245
2021-10-29,12.686667
2021-10-30,11.795834
2021-10-31,13.637501
2021-11-01,10.7425
2021-11-02,7.353333
2021-11-03,6.325833
2021-11-04,5.5691667
2021-11-05,7.5716667
2021-11-06,5.5008335
2021-11-07,5.361666
2021-11-08,5.2208333
2021-11-09,4.2208333
2021-11-10,3.6991663
2021-11-11,2.8374996
2021-11-12,2.0891669
2021-11-13,6.8724995
2021-11-14,8.924999
2021-11-15,6.450833
2021-11-16,5.3216667
2021-11-17,5.6725
2021-11-18,5.8800006
2021-11-19,6.058333
2021-11-20,6.6075
2021-11-21,4.0916667
2021-11-22,4.6625
2021-11-23,2.8216667
2021-11-24,2.4033332
2021-11-25,-0.093333304
2021-11-26,1.5541667
2021-11-27,1.9583335
2021-11-28,1.7058333
2021-11-29,0.9099999
2021-11-30,2.3016665
2021-12-01,5.9408336
2021-12-02,3.0241668
2021-12-03,0.70416665
2021-12-04,4.995833
2021-12-05,2.7299998
2021-12-06,1.8883333
2021-12-07,3.2675
2021-12-08,3.810833
2021-12-09,1.5424999
2021-12-10,2.0533333
2021-12-11,2.420833
2021-12-12,3.6899998
2021-12-13,5.1475
2021-12-14,3.5399997
2021-12-15,5.0408335
2021-12-16,6.3425
2021-12-17,5.4049993
2021-12-18,3.6424997
2021-12-19,2.7491667
2021-12-20,3.1500003
2021-12-21,-0.93916655
2021-12-22,-3.3358328
2021-12-23,1.6641666
2021-12-24,6.6524997
2021-12-25,6.689999
2021-12-26,5.483333
2021-12-27,8.1325
2021-12-28,8.949165
2021-12-29,9.884999
2021-12-30,12.706666
2021-12-31,9.246666
