time,EL624
2021-01-01,6.8233333
2021-01-02,4.0933332
2021-01-03,6.4049993
2021-01-04,8.97
2021-01-05,8.683333
2021-01-06,6.373333
2021-01-07,7.2449994
2021-01-08,3.8083334
2021-01-09,1.2049999
2021-01-10,0.83666664
2021-01-11,1.1766666
2021-01-12,0.42833328
2021-01-13,0.31499997
2021-01-14,-1.7316667
2021-01-15,-2.6283333
2021-01-16,-4.0350003
2021-01-17,-5.681667
2021-01-18,-6.1566663
2021-01-19,-6.625
2021-01-20,-1.9116665
2021-01-21,2.2133334
2021-01-22,2.2366667
2021-01-23,5.738333
2021-01-24,8.131667
2021-01-25,5.0883327
2021-01-26,2.1866665
2021-01-27,0.40499997
2021-01-28,-0.046666678
2021-01-29,-0.93333334
2021-01-30,4.0516667
2021-01-31,3.4733334
2021-02-01,2.3366666
2021-02-02,2.9899998
2021-02-03,4.9666667
2021-02-04,8.186666
2021-02-05,6.936667
2021-02-06,4.711666
2021-02-07,3.1066666
2021-02-08,5.748333
2021-02-09,10.016667
2021-02-10,11.594998
2021-02-11,9.576666
2021-02-12,0.8533333
2021-02-13,-5.32
2021-02-14,-3.2349997
2021-02-15,-1.24
2021-02-16,-2.6466668
2021-02-17,-3.2566664
2021-02-18,3.5533333
2021-02-19,-0.09666667
2021-02-20,-0.0033333201
2021-02-21,3.5783331
2021-02-22,3.1983335
2021-02-23,3.5183332
2021-02-24,3.8816662
2021-02-25,7.6699996
2021-02-26,10.339999
2021-02-27,9.148334
2021-02-28,6.89
2021-03-01,3.3933332
2021-03-02,6.256666
2021-03-03,5.77
2021-03-04,7.2233334
2021-03-05,9.245001
2021-03-06,6.813333
2021-03-07,2.1699998
2021-03-08,3.6516666
2021-03-09,3.3566668
2021-03-10,2.5166667
2021-03-11,0.70166665
2021-03-12,2.87
2021-03-13,5.153333
2021-03-14,8.473333
2021-03-15,7.905
2021-03-16,6.8683333
2021-03-17,5.501667
2021-03-18,5.4733334
2021-03-19,5.0883336
2021-03-20,3.0016668
2021-03-21,4.766667
2021-03-22,3.7
2021-03-23,3.6483333
2021-03-24,2.37
2021-03-25,2.703333
2021-03-26,5.2450004
2021-03-27,7.35
2021-03-28,9.756666
2021-03-29,8.226666
2021-03-30,7.271667
2021-03-31,7.53
2021-04-01,9.891667
2021-04-02,13.175
2021-04-03,10.2683325
2021-04-04,8.045
2021-04-05,7.53
2021-04-06,8.923333
2021-04-07,7.056667
2021-04-08,5.545
2021-04-09,5.0833335
2021-04-10,7.0049996
2021-04-11,8.053332
2021-04-12,10.843333
2021-04-13,12.981667
2021-04-14,10.723334
2021-04-15,8.298333
