time,CH012
2021-04-14,5.2894115
2021-04-15,6.52
2021-04-16,9.001764
2021-04-17,11.116177
2021-04-18,11.321764
2021-04-19,10.438823
2021-04-20,9.054706
2021-04-21,8.249118
2021-04-22,6.3361764
2021-04-23,2.9529412
2021-04-24,2.215
2021-04-25,1.9314705
2021-04-26,2.9308822
2021-04-27,3.3955882
2021-04-28,3.8388233
2021-04-29,6.778823
2021-04-30,5.3602943
2021-05-01,5.049412
2021-05-02,5.895882
2021-05-03,2.7197058
2021-05-04,5.7438235
2021-05-05,6.8494115
2021-05-06,6.655882
2021-05-07,6.454411
2021-05-08,4.6294117
2021-05-09,7.9323525
2021-05-10,16.266178
2021-05-11,18.065292
2021-05-12,18.387646
2021-05-13,14.634705
2021-05-14,11.440293
2021-05-15,13.660588
2021-05-16,14.052352
2021-05-17,14.298529
2021-05-18,12.985882
2021-05-19,11.463235
2021-05-20,9.294705
2021-05-21,8.99147
2021-05-22,11.659411
2021-05-23,10.557059
2021-05-24,10.044705
2021-05-25,12.409117
2021-05-26,10.851471
2021-05-27,10.391176
2021-05-28,11.971764
2021-05-29,10.863529
2021-05-30,10.729118
2021-05-31,11.551471
2021-06-01,13.262058
2021-06-02,15.009999
2021-06-03,16.389412
2021-06-04,16.935293
2021-06-05,17.935
2021-06-06,18.626472
2021-06-07,18.930294
2021-06-08,17.90647
2021-06-09,17.15941
2021-06-10,17.517647
2021-06-11,18.219706
2021-06-12,17.739704
2021-06-13,14.942352
2021-06-14,15.478825
2021-06-15,15.711176
2021-06-16,15.706471
2021-06-17,18.629412
2021-06-18,21.744999
2021-06-19,23.36353
2021-06-20,24.857058
2021-06-21,26.314705
2021-06-22,25.117353
2021-06-23,25.482353
2021-06-24,21.878529
2021-06-25,21.50853
2021-06-26,20.308235
2021-06-27,18.743824
2021-06-28,19.527056
2021-06-29,19.466764
2021-06-30,20.592646
2021-07-01,22.12706
2021-07-02,19.999117
2021-07-03,18.950586
2021-07-04,21.00647
2021-07-05,21.26206
2021-07-06,22.433235
2021-07-07,23.715588
2021-07-08,24.380293
2021-07-09,25.447058
2021-07-10,25.598234
2021-07-11,22.841764
2021-07-12,23.99941
2021-07-13,24.470589
2021-07-14,22.983232
2021-07-15,24.918823
2021-07-16,24.24353
2021-07-17,23.453823
2021-07-18,21.492647
2021-07-19,18.275
2021-07-20,17.495293
2021-07-21,16.787352
2021-07-22,16.906763
2021-07-23,17.845293
2021-07-24,16.744705
2021-07-25,18.985884
2021-07-26,21.928528
2021-07-27,21.546175
2021-07-28,20.77647
2021-07-29,20.092941
2021-07-30,18.309708
2021-07-31,18.207647
2021-08-01,18.886177
2021-08-02,15.976766
2021-08-03,15.57794
2021-08-04,15.439116
2021-08-05,15.281763
2021-08-06,14.922058
2021-08-07,17.555
2021-08-08,18.519707
2021-08-09,16.984411
2021-08-10,16.71647
2021-08-11,16.145882
2021-08-12,15.880587
2021-08-13,17.869116
2021-08-14,17.705
2021-08-15,16.230587
2021-08-16,17.495882
2021-08-17,17.124706
2021-08-18,14.394706
2021-08-19,14.341176
2021-08-20,14.921763
2021-08-21,14.672058
2021-08-22,12.848234
2021-08-23,12.678235
2021-08-24,10.55294
2021-08-25,10.831764
2021-08-26,13.372646
2021-08-27,14.87206
2021-08-28,16.370882
2021-08-29,15.530295
2021-08-30,15.174414
2021-08-31,13.973824
2021-09-01,12.620882
2021-09-02,10.437353
2021-09-03,10.531471
2021-09-04,8.045
2021-09-05,7.3429413
2021-09-06,9.994118
2021-09-07,13.7382345
2021-09-08,15.606176
2021-09-09,16.713236
2021-09-10,16.656763
2021-09-11,16.744705
2021-09-12,16.251469
2021-09-13,13.94294
2021-09-14,9.963528
2021-09-15,8.092648
2021-09-16,7.078823
2021-09-17,8.080882
2021-09-18,6.875
2021-09-19,6.082941
2021-09-20,4.8367643
2021-09-21,5.029706
2021-09-22,6.493235
2021-09-23,6.65
2021-09-24,8.877646
2021-09-25,10.460882
2021-09-26,9.204705
2021-09-27,7.975
2021-09-28,7.9055886
2021-09-29,8.625587
2021-09-30,7.248529
2021-10-01,7.790294
2021-10-02,8.736176
2021-10-03,9.513236
2021-10-04,10.607646
2021-10-05,10.573529
2021-10-06,11.065588
2021-10-07,8.408823
2021-10-08,5.655294
2021-10-09,6.267353
2021-10-10,7.82647
2021-10-11,5.766176
2021-10-12,5.7882347
2021-10-13,5.5438232
2021-10-14,5.292647
2021-10-15,6.8591175
2021-10-16,6.944999
2021-10-17,6.4535294
2021-10-18,4.1085296
2021-10-19,2.6164706
2021-10-20,8.300589
2021-10-21,12.455294
2021-10-22,6.5117645
2021-10-23,3.7564704
2021-10-24,2.1544118
2021-10-25,4.9985294
2021-10-26,5.0526466
2021-10-27,8.377059
2021-10-28,10.605883
2021-10-29,10.301471
2021-10-30,8.656471
2021-10-31,8.18647
2021-11-01,6.9579415
2021-11-02,5.0491176
2021-11-03,6.5858817
2021-11-04,6.952647
2021-11-05,7.7582355
2021-11-06,5.572647
2021-11-07,5.5667644
2021-11-08,2.645
2021-11-09,-0.83117646
2021-11-10,3.2135293
2021-11-11,6.374118
2021-11-12,5.8650002
2021-11-13,3.1038234
2021-11-14,0.7797059
2021-11-15,-2.5770588
2021-11-16,-0.025882356
2021-11-17,2.460294
2021-11-18,3.7635293
2021-11-19,4.4305882
2021-11-20,5.1988235
2021-11-21,2.3185294
2021-11-22,-2.6235294
2021-11-23,-1.4629412
2021-11-24,2.7897055
2021-11-25,4.255
2021-11-26,1.924706
2021-11-27,-0.18117645
2021-11-28,-2.4920588
2021-11-29,-2.9488235
2021-11-30,-4.087647
2021-12-01,-5.0988235
2021-12-02,-4.3161764
2021-12-03,-3.8038235
2021-12-04,-7.007647
2021-12-05,-11.167941
2021-12-06,-16.466764
2021-12-07,-20.51794
2021-12-08,-15.485
2021-12-09,-15.397353
2021-12-10,-6.195588
2021-12-11,1.0179412
2021-12-12,0.5
2021-12-13,-1.6561764
2021-12-14,-0.54470587
2021-12-15,1.6308823
2021-12-16,3.398235
2021-12-17,1.7173529
2021-12-18,2.0679412
2021-12-19,1.2335293
2021-12-20,-6.8699994
2021-12-21,-10.862941
2021-12-22,-10.754118
2021-12-23,-8.569117
2021-12-24,-6.142941
2021-12-25,-9.592059
2021-12-26,-8.869118
2021-12-27,-5.077647
2021-12-28,-6.633235
2021-12-29,-9.482059
2021-12-30,-7.578823
2021-12-31,0.6123529
