time,DE228
2021-01-01,1.9799999
2021-01-02,2.76
2021-01-03,0.98999995
2021-01-04,0.38
2021-01-05,1.01
2021-01-06,0.89
2021-01-07,0.5
2021-01-08,0.48
2021-01-09,-0.089999996
2021-01-10,-0.35999998
2021-01-11,1.78
2021-01-12,2.46
2021-01-13,1.9599999
2021-01-14,0.24
2021-01-15,-0.77
2021-01-16,-1.9599999
2021-01-17,-2.1
2021-01-18,2.58
2021-01-19,4.39
2021-01-20,7.46
2021-01-21,8.23
2021-01-22,5.8799996
2021-01-23,2.4299998
2021-01-24,0.66999996
2021-01-25,0.65
2021-01-26,0.7
2021-01-27,1.8399999
2021-01-28,2.57
2021-01-29,0.29
2021-01-30,-1.5
2021-01-31,-5.96
2021-02-01,-2.61
2021-02-02,1.75
2021-02-03,7.06
2021-02-04,4.24
2021-02-05,1.4
2021-02-06,-1.4599999
2021-02-07,-6.25
2021-02-08,-8.87
2021-02-09,-10.75
2021-02-10,-8.11
2021-02-11,-7.1299996
2021-02-12,-8.01
2021-02-13,-12.63
2021-02-14,-10.66
2021-02-15,-1.28
2021-02-16,4.27
2021-02-17,6.6299996
2021-02-18,7.6099997
2021-02-19,7.02
2021-02-20,9.92
2021-02-21,12.309999
2021-02-22,10.67
2021-02-23,13.36
2021-02-24,14.349999
2021-02-25,13.0199995
2021-02-26,7.46
2021-02-27,4.24
2021-02-28,3.46
2021-03-01,3.75
2021-03-02,3.3999999
2021-03-03,8.12
2021-03-04,2.95
2021-03-05,1.3299999
2021-03-06,1.55
2021-03-07,2.47
2021-03-08,2.1499999
2021-03-09,2.47
2021-03-10,4.98
2021-03-11,8.24
2021-03-12,6.5099998
2021-03-13,5.89
2021-03-14,5.25
2021-03-15,4.6
2021-03-16,4.0299997
2021-03-17,2.56
2021-03-18,1.3199999
2021-03-19,0.68
2021-03-20,0.69
2021-03-21,5.0299997
2021-03-22,5.49
2021-03-23,5.5099998
2021-03-24,8.76
2021-03-25,9.05
2021-03-26,11.23
2021-03-27,6.06
2021-03-28,8.19
2021-03-29,14.19
2021-03-30,14.28
2021-03-31,14.78
2021-04-01,11.5
2021-04-02,5.62
2021-04-03,6.12
2021-04-04,4.54
2021-04-05,2.53
2021-04-06,1.1
2021-04-07,1.89
2021-04-08,3.1
2021-04-09,7.43
2021-04-10,6.2
2021-04-11,7.29
2021-04-12,3.79
2021-04-13,3.58
2021-04-14,3.5
2021-04-15,4.21
2021-04-16,6.45
2021-04-17,7.1
2021-04-18,8.41
2021-04-19,8.98
2021-04-20,10.34
2021-04-21,9.23
2021-04-22,6.3399997
2021-04-23,7.44
2021-04-24,6.58
2021-04-25,5.1
2021-04-26,5.5
2021-04-27,6.92
2021-04-28,11.23
2021-04-29,9.84
2021-04-30,7.8599997
2021-05-01,9.469999
