time,BE341
2021-01-01,3.392857
2021-01-02,3.4685714
2021-01-03,3.4528573
2021-01-04,2.777143
2021-01-05,1.1985713
2021-01-06,2.3614285
2021-01-07,2.067143
2021-01-08,2.3371427
2021-01-09,2.6699998
2021-01-10,5.625714
2021-01-11,4.664286
2021-01-12,4.092857
2021-01-13,3.5828571
2021-01-14,5.0442853
2021-01-15,6.021428
2021-01-16,4.5571427
2021-01-17,6.487142
2021-01-18,8.118571
2021-01-19,7.474285
2021-01-20,9.892856
2021-01-21,10.968572
2021-01-22,8.787143
2021-01-23,10.157143
2021-01-24,8.684285
2021-01-25,11.177142
2021-01-26,13.325714
2021-01-27,13.505713
2021-01-28,12.577144
2021-01-29,12.064285
2021-01-30,9.915713
2021-01-31,10.814285
2021-02-01,11.062858
2021-02-02,11.297142
2021-02-03,10.74857
2021-02-04,9.311429
2021-02-05,7.689999
2021-02-06,6.0785713
2021-02-07,4.6128573
2021-02-08,8.17
2021-02-09,7.9685707
2021-02-10,8.161428
2021-02-11,11.737143
2021-02-12,11.392858
2021-02-13,10.858571
2021-02-14,13.449999
2021-02-15,14.9514265
2021-02-16,10.962857
2021-02-17,9.522858
2021-02-18,10.307142
2021-02-19,11.147142
2021-02-20,11.029999
2021-02-21,7.81
2021-02-22,7.5814285
2021-02-23,11.31
2021-02-24,12.695715
2021-02-25,9.248572
2021-02-26,12.812856
2021-02-27,12.585715
2021-02-28,10.798571
2021-03-01,8.334285
2021-03-02,9.11
2021-03-03,10.971429
2021-03-04,11.928572
2021-03-05,13.1757145
2021-03-06,10.798572
2021-03-07,8.325714
2021-03-08,7.085714
2021-03-09,6.827143
2021-03-10,6.8928566
2021-03-11,10.375714
2021-03-12,8.477142
2021-03-13,8.25
2021-03-14,9.782857
2021-03-15,11.308571
2021-03-16,12.697143
2021-03-17,13.581429
2021-03-18,10.07
2021-03-19,9.217143
2021-03-20,8.96
2021-03-21,8.104285
2021-03-22,10.177142
2021-03-23,11.04
2021-03-24,10.855714
2021-03-25,10.301429
2021-03-26,10.037143
2021-03-27,10.532857
2021-03-28,14.79
2021-03-29,15.015714
2021-03-30,15.368571
2021-03-31,19.851427
2021-04-01,17.182858
2021-04-02,12.847143
2021-04-03,14.437142
2021-04-04,13.372857
2021-04-05,14.117143
2021-04-06,11.55
2021-04-07,12.662858
2021-04-08,13.082857
2021-04-09,12.637141
2021-04-10,11.935714
2021-04-11,9.008571
2021-04-12,10.438571
2021-04-13,11.551429
2021-04-14,15.517143
2021-04-15,14.474286
2021-04-16,11.602858
2021-04-17,10.808572
2021-04-18,12.172856
2021-04-19,14.099999
2021-04-20,12.461428
2021-04-21,12.167143
2021-04-22,13.395714
2021-04-23,13.537143
2021-04-24,15.449999
2021-04-25,13.645714
2021-04-26,13.745713
2021-04-27,14.101428
2021-04-28,12.067143
2021-04-29,9.745714
2021-04-30,9.052857
2021-05-01,8.694285
2021-05-02,8.802857
2021-05-03,11.3242855
2021-05-04,11.062858
2021-05-05,14.570001
2021-05-06,14.082857
2021-05-07,14.517142
2021-05-08,14.892858
2021-05-09,11.775714
2021-05-10,9.29
2021-05-11,9.258571
2021-05-12,11.89857
2021-05-13,11.388572
2021-05-14,10.159999
2021-05-15,13.997142
2021-05-16,13.372857
2021-05-17,12.804285
2021-05-18,13.475714
2021-05-19,13.497142
2021-05-20,15.428571
2021-05-21,12.92
2021-05-22,11.598571
2021-05-23,10.410001
2021-05-24,12.2914295
2021-05-25,13.068571
2021-05-26,15.7228565
2021-05-27,16.931429
2021-05-28,17.502857
2021-05-29,17.52857
2021-05-30,18.191427
2021-05-31,18.552856
2021-06-01,15.857142
2021-06-02,13.848572
2021-06-03,13.131429
2021-06-04,13.697142
2021-06-05,16.341429
2021-06-06,17.295715
2021-06-07,17.575714
2021-06-08,17.807142
2021-06-09,19.055714
2021-06-10,20.151428
2021-06-11,21.292856
2021-06-12,21.98
2021-06-13,22.392857
2021-06-14,22.145712
2021-06-15,23.791428
2021-06-16,20.194286
2021-06-17,14.432857
2021-06-18,13.845713
2021-06-19,13.824286
2021-06-20,12.234285
2021-06-21,14.688571
2021-06-22,14.661428
2021-06-23,14.912856
2021-06-24,17.59
2021-06-25,20.597141
2021-06-26,17.037142
2021-06-27,14.967142
2021-06-28,15.1285715
2021-06-29,15.755713
2021-06-30,17.175714
