time,BE252
2021-01-01,3.6016665
2021-01-02,2.0738888
2021-01-03,2.8022223
2021-01-04,2.3394442
2021-01-05,1.356111
2021-01-06,2.6111112
2021-01-07,2.102778
2021-01-08,0.73888886
2021-01-09,1.0072222
2021-01-10,1.7944444
2021-01-11,1.4127778
2021-01-12,4.2855554
2021-01-13,9.367222
2021-01-14,9.242222
2021-01-15,8.200556
2021-01-16,3.3305554
2021-01-17,8.255
2021-01-18,4.381667
2021-01-19,6.853889
2021-01-20,9.278889
2021-01-21,11.426667
2021-01-22,9.564444
2021-01-23,7.9261103
2021-01-24,7.335555
2021-01-25,7.5750003
2021-01-26,3.4433334
2021-01-27,9.597777
2021-01-28,13.710555
2021-01-29,13.057222
2021-01-30,11.900555
2021-01-31,11.392222
2021-02-01,12.129444
2021-02-02,13.758889
2021-02-03,12.0199995
2021-02-04,11.646667
2021-02-05,11.204444
2021-02-06,10.341666
2021-02-07,7.107222
2021-02-08,8.869444
2021-02-09,7.841111
2021-02-10,8.857222
2021-02-11,8.418888
2021-02-12,7.9811115
2021-02-13,5.686111
2021-02-14,6.892222
2021-02-15,10.820001
2021-02-16,11.821667
2021-02-17,11.422778
2021-02-18,12.763332
2021-02-19,13.165554
2021-02-20,14.183888
2021-02-21,13.788334
2021-02-22,12.524445
2021-02-23,12.682222
2021-02-24,14.138888
2021-02-25,12.564999
2021-02-26,11.303333
2021-02-27,9.2294445
2021-02-28,8.794444
2021-03-01,11.482222
2021-03-02,12.542777
2021-03-03,12.430554
2021-03-04,11.51611
2021-03-05,10.182777
2021-03-06,7.8533325
2021-03-07,7.7122216
2021-03-08,9.540555
2021-03-09,5.654444
2021-03-10,6.322778
2021-03-11,13.249999
2021-03-12,10.595
2021-03-13,10.646667
2021-03-14,9.762221
2021-03-15,9.624999
2021-03-16,10.791667
2021-03-17,11.731667
2021-03-18,7.5188885
2021-03-19,8.627222
2021-03-20,6.6805553
2021-03-21,7.2000003
2021-03-22,8.577778
2021-03-23,8.793889
2021-03-24,9.589444
2021-03-25,11.865556
2021-03-26,10.841667
2021-03-27,9.651666
2021-03-28,11.650555
2021-03-29,15.405555
2021-03-30,17.106667
2021-03-31,17.83
2021-04-01,17.750557
2021-04-02,17.266111
2021-04-03,14.148889
2021-04-04,10.981667
2021-04-05,10.534444
2021-04-06,9.7699995
2021-04-07,6.3888884
2021-04-08,10.369443
2021-04-09,13.478333
2021-04-10,14.595001
2021-04-11,12.783888
2021-04-12,8.3127775
2021-04-13,8.904444
2021-04-14,9.957222
2021-04-15,9.309999
2021-04-16,8.657777
2021-04-17,8.404445
2021-04-18,10.546666
2021-04-19,9.689999
2021-04-20,13.774445
2021-04-21,15.120555
2021-04-22,15.59
2021-04-23,16.888887
2021-04-24,18.322777
2021-04-25,18.238333
2021-04-26,15.406111
2021-04-27,15.233333
2021-04-28,14.458333
2021-04-29,12.310555
2021-04-30,11.985
2021-05-01,12.3105545
2021-05-02,10.485
2021-05-03,11.375
2021-05-04,12.319444
2021-05-05,14.173333
2021-05-06,13.175556
2021-05-07,15.424443
2021-05-08,19.25111
2021-05-09,20.319447
2021-05-10,15.29611
2021-05-11,14.054998
2021-05-12,13.945556
2021-05-13,11.823888
2021-05-14,13.047777
2021-05-15,13.065
2021-05-16,15.239999
2021-05-17,14.477778
2021-05-18,12.985554
2021-05-19,12.863889
2021-05-20,14.446111
2021-05-21,15.678331
2021-05-22,12.872222
2021-05-23,13.071111
2021-05-24,13.492222
2021-05-25,14.071111
2021-05-26,13.676666
2021-05-27,15.656667
2021-05-28,19.97111
2021-05-29,20.32
2021-05-30,19.795555
2021-05-31,20.741663
2021-06-01,22.41111
2021-06-02,21.018333
2021-06-03,20.749445
2021-06-04,17.765554
2021-06-05,16.466665
2021-06-06,18.216667
2021-06-07,19.020555
2021-06-08,20.64611
2021-06-09,21.04389
2021-06-10,21.09389
2021-06-11,22.23611
2021-06-12,23.59611
2021-06-13,25.16889
2021-06-14,25.378887
2021-06-15,24.312222
2021-06-16,26.010553
2021-06-17,23.669998
2021-06-18,21.925
2021-06-19,21.62722
2021-06-20,20.905556
2021-06-21,19.372778
2021-06-22,18.632223
2021-06-23,17.62278
2021-06-24,18.223888
2021-06-25,17.497223
2021-06-26,19.986668
2021-06-27,19.710556
2021-06-28,16.993889
2021-06-29,17.710554
2021-06-30,18.775002
2021-07-01,19.999443
2021-07-02,22.449999
2021-07-03,21.47889
2021-07-04,20.117777
2021-07-05,23.209446
2021-07-06,22.814999
2021-07-07,18.42111
2021-07-08,17.87389
2021-07-09,18.03111
2021-07-10,18.797777
2021-07-11,20.823889
2021-07-12,20.785557
2021-07-13,17.038887
2021-07-14,18.843332
2021-07-15,19.487778
2021-07-16,20.456665
2021-07-17,21.32889
2021-07-18,23.054443
2021-07-19,23.983334
2021-07-20,25.607777
2021-07-21,25.461111
2021-07-22,26.010553
2021-07-23,25.523888
2021-07-24,21.195
2021-07-25,20.820555
2021-07-26,20.624445
2021-07-27,19.312778
2021-07-28,20.666111
2021-07-29,19.43333
2021-07-30,21.056665
2021-07-31,17.357222
2021-08-01,18.284445
2021-08-02,18.193335
2021-08-03,18.638334
2021-08-04,19.408888
2021-08-05,20.557777
2021-08-06,20.507776
2021-08-07,19.478333
2021-08-08,18.653334
2021-08-09,19.994444
2021-08-10,22.236664
2021-08-11,23.489445
2021-08-12,23.761665
2021-08-13,23.34389
2021-08-14,25.516668
2021-08-15,23.692223
2021-08-16,20.241112
2021-08-17,18.872778
2021-08-18,17.859999
2021-08-19,18.739445
2021-08-20,21.591667
2021-08-21,21.649443
2021-08-22,21.55889
2021-08-23,19.856112
2021-08-24,20.799446
2021-08-25,21.013332
2021-08-26,21.691668
2021-08-27,20.359444
2021-08-28,19.041666
2021-08-29,18.867222
2021-08-30,19.106667
2021-08-31,20.222221
2021-09-01,20.70611
2021-09-02,20.91
2021-09-03,21.253334
2021-09-04,22.03611
2021-09-05,23.089998
2021-09-06,25.131666
2021-09-07,26.633333
2021-09-08,25.136665
2021-09-09,21.327778
2021-09-10,21.100555
2021-09-11,19.901665
2021-09-12,21.630554
2021-09-13,23.731667
2021-09-14,23.56722
2021-09-15,22.372778
2021-09-16,20.75111
2021-09-17,19.142776
2021-09-18,18.118332
2021-09-19,17.498331
2021-09-20,17.51389
2021-09-21,17.92222
2021-09-22,17.95722
2021-09-23,18.008335
2021-09-24,19.09389
2021-09-25,21.277224
2021-09-26,19.681664
2021-09-27,18.847776
2021-09-28,15.357222
2021-09-29,17.253887
2021-09-30,14.239445
2021-10-01,14.122777
2021-10-02,19.240557
2021-10-03,18.111666
2021-10-04,15.289444
2021-10-05,15.722222
2021-10-06,15.142222
2021-10-07,13.7711115
2021-10-08,13.970554
2021-10-09,13.937222
2021-10-10,14.004444
2021-10-11,13.272222
2021-10-12,12.823333
2021-10-13,12.466111
