time,ES412
2021-01-01,0.40583327
2021-01-02,1.3466665
2021-01-03,1.5575
2021-01-04,2.4916668
2021-01-05,2.8766668
2021-01-06,2.0041666
2021-01-07,1.8091668
2021-01-08,0.8141667
2021-01-09,-0.29583332
2021-01-10,-0.84833336
2021-01-11,-1.7108332
2021-01-12,-1.9116665
2021-01-13,-0.25
2021-01-14,-1.6058332
2021-01-15,-3.9783332
2021-01-16,-8.191667
2021-01-17,-10.244166
2021-01-18,-14.9875
2021-01-19,-11.579166
2021-01-20,-2.1716666
2021-01-21,2.3358333
2021-01-22,3.7341669
2021-01-23,4.68
2021-01-24,3.3425
2021-01-25,0.44250003
2021-01-26,0.093333334
2021-01-27,-0.36416665
2021-01-28,-1.0608333
2021-01-29,-1.9066666
2021-01-30,-1.6824999
2021-01-31,-4.4149995
2021-02-01,-9.365832
2021-02-02,-2.0483334
2021-02-03,3.4191663
2021-02-04,2.845
2021-02-05,-2.0491667
2021-02-06,-5.1966662
2021-02-07,-9.964999
2021-02-08,-8.5199995
2021-02-09,-6.3808327
2021-02-10,-6.7408333
2021-02-11,-8.230834
2021-02-12,-11.694165
2021-02-13,-7.650833
2021-02-14,-3.1466665
2021-02-15,-4.5433335
2021-02-16,-5.85
2021-02-17,-2.5058334
2021-02-18,-5.42
2021-02-19,-5.7108326
2021-02-20,1.7800001
2021-02-21,2.1850002
2021-02-22,4.3691664
2021-02-23,2.4574997
2021-02-24,6.8799996
2021-02-25,8.075833
2021-02-26,7.7225
2021-02-27,4.6666665
2021-02-28,1.9316667
2021-03-01,3.158333
2021-03-02,5.3374996
2021-03-03,4.003333
2021-03-04,3.9099998
2021-03-05,1.23
2021-03-06,-0.76416665
2021-03-07,1.1925
2021-03-08,-0.20833333
2021-03-09,-2.5591664
2021-03-10,-1.3675
2021-03-11,-1.8916668
2021-03-12,4.195
2021-03-13,5.2133336
2021-03-14,6.888333
2021-03-15,3.645833
2021-03-16,2.8941667
2021-03-17,2.6191666
2021-03-18,0.955
2021-03-19,-0.45333335
2021-03-20,-1.9708332
2021-03-21,-1.935
2021-03-22,0.76500005
2021-03-23,3.1608331
2021-03-24,3.6575
2021-03-25,5.226667
2021-03-26,5.9775004
2021-03-27,9.165
2021-03-28,7.0091662
2021-03-29,5.1874995
2021-03-30,10.181666
2021-03-31,13.464168
2021-04-01,12.444167
2021-04-02,7.1225
2021-04-03,4.483333
2021-04-04,3.0075
2021-04-05,5.9233336
2021-04-06,3.6575003
2021-04-07,0.80249995
2021-04-08,2.6783333
2021-04-09,5.2666664
2021-04-10,10.35
2021-04-11,12.410832
2021-04-12,13.1875
2021-04-13,7.141667
2021-04-14,2.8175
2021-04-15,3.9983332
2021-04-16,4.4725
2021-04-17,6.691667
2021-04-18,8.5975
2021-04-19,9.605
2021-04-20,9.480834
2021-04-21,10.376667
2021-04-22,8.364167
2021-04-23,4.6349998
2021-04-24,5.431667
2021-04-25,5.0641665
2021-04-26,2.6791668
2021-04-27,3.2933333
2021-04-28,6.814999
2021-04-29,10.761666
2021-04-30,13.599999
2021-05-01,8.7525
2021-05-02,12.0583315
2021-05-03,6.6116657
2021-05-04,8.882501
2021-05-05,13.565833
2021-05-06,9.251666
2021-05-07,8.9783325
2021-05-08,7.2125
2021-05-09,9.498334
2021-05-10,16.150835
2021-05-11,18.460833
2021-05-12,18.5225
2021-05-13,14.307498
2021-05-14,14.385833
2021-05-15,14.094167
2021-05-16,14.559166
2021-05-17,13.7975
2021-05-18,13.376667
2021-05-19,12.7074995
2021-05-20,11.775833
2021-05-21,12.588333
2021-05-22,14.525833
2021-05-23,12.684166
2021-05-24,12.662499
2021-05-25,15.138333
2021-05-26,13.734166
2021-05-27,14.204999
2021-05-28,13.322499
2021-05-29,11.87
2021-05-30,12.313334
2021-05-31,11.803333
2021-06-01,11.513332
2021-06-02,13.934167
2021-06-03,15.45
2021-06-04,16.492498
2021-06-05,17.025833
2021-06-06,16.964167
2021-06-07,18.070833
2021-06-08,18.4825
2021-06-09,18.243334
2021-06-10,17.945833
2021-06-11,17.339998
2021-06-12,17.870832
2021-06-13,14.724167
2021-06-14,15.137501
2021-06-15,16.2075
2021-06-16,18.182499
2021-06-17,18.601667
2021-06-18,20.819166
2021-06-19,22.378332
2021-06-20,22.369165
2021-06-21,23.570831
2021-06-22,24.869165
2021-06-23,24.295
2021-06-24,24.769999
2021-06-25,21.378334
2021-06-26,19.836666
2021-06-27,18.868334
2021-06-28,19.521666
2021-06-29,20.535
2021-06-30,22.056665
2021-07-01,21.047499
2021-07-02,19.50583
2021-07-03,19.320833
2021-07-04,20.06833
2021-07-05,20.695833
2021-07-06,21.727499
2021-07-07,23.595833
2021-07-08,25.1975
2021-07-09,25.354998
2021-07-10,21.285
2021-07-11,21.065834
2021-07-12,23.469168
2021-07-13,23.416666
2021-07-14,25.982498
2021-07-15,24.764997
2021-07-16,24.864166
2021-07-17,24.884165
2021-07-18,23.834167
2021-07-19,21.196667
2021-07-20,19.326666
2021-07-21,18.687498
2021-07-22,18.73
2021-07-23,19.625
2021-07-24,19.993332
2021-07-25,21.524168
2021-07-26,23.409166
2021-07-27,23.08
2021-07-28,23.842499
2021-07-29,23.143332
2021-07-30,21.608332
2021-07-31,21.487497
2021-08-01,20.3575
2021-08-02,18.180834
2021-08-03,17.898333
2021-08-04,17.398333
2021-08-05,16.570833
2021-08-06,16.394999
2021-08-07,18.440832
2021-08-08,19.326666
2021-08-09,19.455832
2021-08-10,19.640833
2021-08-11,18.368334
2021-08-12,17.1575
2021-08-13,18.3625
2021-08-14,21.800833
2021-08-15,22.516668
2021-08-16,22.886665
2021-08-17,18.749166
2021-08-18,15.5391655
2021-08-19,16.14
2021-08-20,18.585001
2021-08-21,17.679167
2021-08-22,16.9625
2021-08-23,17.317501
2021-08-24,14.259999
2021-08-25,12.432499
2021-08-26,12.185
2021-08-27,14.438333
2021-08-28,14.390834
2021-08-29,13.34
2021-08-30,14.1449995
2021-08-31,14.6449995
2021-09-01,14.853333
2021-09-02,13.6466675
2021-09-03,14.114166
2021-09-04,13.196666
2021-09-05,10.473333
2021-09-06,10.599166
2021-09-07,13.234998
2021-09-08,15.070834
2021-09-09,16.327501
2021-09-10,16.579165
2021-09-11,16.790833
2021-09-12,17.299166
2021-09-13,17.223333
2021-09-14,15.985
2021-09-15,16.456667
2021-09-16,16.975832
2021-09-17,16.070833
2021-09-18,11.36
