time,DEA35
2021-01-01,9.46111
2021-01-02,10.912222
2021-01-03,8.943334
2021-01-04,6.708889
2021-01-05,4.562222
2021-01-06,6.4522223
2021-01-07,8.564445
2021-01-08,11.304445
2021-01-09,12.094444
2021-01-10,11.116666
2021-01-11,11.003333
2021-01-12,9.576667
2021-01-13,11.554444
2021-01-14,10.241111
2021-01-15,10.477778
2021-01-16,9.259999
2021-01-17,9.248889
2021-01-18,9.175556
2021-01-19,10.468889
2021-01-20,11.38
2021-01-21,12.081111
2021-01-22,12.996666
2021-01-23,11.297778
2021-01-24,11.808888
2021-01-25,12.524445
2021-01-26,9.963333
2021-01-27,8.985555
2021-01-28,9.434444
2021-01-29,11.954444
2021-01-30,8.986667
2021-01-31,6.795555
2021-02-01,12.273333
2021-02-02,14.724445
2021-02-03,16.812222
2021-02-04,15.072222
2021-02-05,15.293331
2021-02-06,13.223332
2021-02-07,9.821111
2021-02-08,7.892222
2021-02-09,10.642222
2021-02-10,11.903333
2021-02-11,17.91
2021-02-12,14.411111
2021-02-13,10.049999
2021-02-14,4.582222
2021-02-15,5.4155555
2021-02-16,7.473333
2021-02-17,10.353333
2021-02-18,10.596666
2021-02-19,10.104444
2021-02-20,11.93111
2021-02-21,12.231112
2021-02-22,13.179999
2021-02-23,13.324444
2021-02-24,15.111111
2021-02-25,13.964444
2021-02-26,12.134445
2021-02-27,12.105556
2021-02-28,11.907778
2021-03-01,8.205555
2021-03-02,8.947778
2021-03-03,11.587778
2021-03-04,7.7000003
2021-03-05,7.7655554
2021-03-06,9.218888
2021-03-07,8.757777
2021-03-08,10.367778
2021-03-09,11.197778
2021-03-10,11.161111
2021-03-11,10.363333
2021-03-12,12.593333
2021-03-13,13.291111
2021-03-14,12.058888
2021-03-15,12.2266655
2021-03-16,12.454444
2021-03-17,9.604444
2021-03-18,8.788888
2021-03-19,6.5444446
2021-03-20,7.2222214
2021-03-21,10.144444
2021-03-22,10.689999
2021-03-23,9.328889
2021-03-24,9.765555
2021-03-25,10.788889
2021-03-26,12.847777
2021-03-27,12.206667
2021-03-28,11.301111
2021-03-29,12.446667
2021-03-30,12.151112
2021-03-31,13.535556
2021-04-01,16.14
2021-04-02,12.855556
2021-04-03,17.131111
2021-04-04,15.091112
2021-04-05,13.320001
2021-04-06,12.794444
2021-04-07,10.93111
2021-04-08,9.06
2021-04-09,10.334444
2021-04-10,9.136666
2021-04-11,12.731112
2021-04-12,11.79
2021-04-13,12.309999
2021-04-14,11.626667
2021-04-15,11.167777
2021-04-16,12.63111
2021-04-17,10.8133335
2021-04-18,12.018888
2021-04-19,11.14111
2021-04-20,11.575555
2021-04-21,12.956667
2021-04-22,9.673333
2021-04-23,11.324444
2021-04-24,12.14111
2021-04-25,12.179999
2021-04-26,13.329999
2021-04-27,14.607778
2021-04-28,15.115555
2021-04-29,17.416666
2021-04-30,18.58
2021-05-01,14.328888
2021-05-02,13.561111
2021-05-03,13.206667
2021-05-04,13.632221
2021-05-05,13.658888
2021-05-06,16.283333
2021-05-07,17.02111
2021-05-08,14.488888
2021-05-09,16.334446
2021-05-10,16.394444
2021-05-11,14.364445
2021-05-12,15.509999
2021-05-13,16.676666
2021-05-14,13.697778
2021-05-15,13.361111
2021-05-16,17.8
2021-05-17,17.769999
2021-05-18,16.24
2021-05-19,16.351112
2021-05-20,16.099998
2021-05-21,15.574444
2021-05-22,15.753333
2021-05-23,17.804443
2021-05-24,18.599998
2021-05-25,15.661113
2021-05-26,16.702223
2021-05-27,15.346666
2021-05-28,16.375555
2021-05-29,16.707777
2021-05-30,16.965555
2021-05-31,16.908888
2021-06-01,16.725555
2021-06-02,18.576668
2021-06-03,17.72111
2021-06-04,20.07889
2021-06-05,20.948889
2021-06-06,21.074444
2021-06-07,17.865557
2021-06-08,16.62889
2021-06-09,18.314444
2021-06-10,18.758888
2021-06-11,20.223335
2021-06-12,21.711111
2021-06-13,20.47111
2021-06-14,24.02889
2021-06-15,24.123331
2021-06-16,21.815556
2021-06-17,22.206665
2021-06-18,22.14111
2021-06-19,21.42
2021-06-20,24.12889
2021-06-21,24.02111
2021-06-22,21.825554
2021-06-23,21.418888
2021-06-24,22.466665
2021-06-25,22.735556
2021-06-26,22.12889
2021-06-27,24.326668
2021-06-28,26.469997
2021-06-29,25.47111
2021-06-30,22.489998
2021-07-01,22.442223
2021-07-02,20.59222
2021-07-03,22.18
2021-07-04,21.315556
2021-07-05,21.51
2021-07-06,24.71889
2021-07-07,25.62111
2021-07-08,25.87111
2021-07-09,22.764444
2021-07-10,22.21889
2021-07-11,21.598886
2021-07-12,23.616665
2021-07-13,23.288889
2021-07-14,20.347778
2021-07-15,22.114445
2021-07-16,20.76
2021-07-17,22.041111
2021-07-18,23.115553
2021-07-19,22.874443
2021-07-20,23.326666
2021-07-21,23.816668
2021-07-22,24.203331
2021-07-23,24.294443
2021-07-24,27.012222
2021-07-25,27.657778
2021-07-26,25.789999
2021-07-27,24.961111
2021-07-28,25.135555
2021-07-29,24.302223
2021-07-30,26.05111
2021-07-31,27.748888
2021-08-01,24.915554
2021-08-02,23.02111
2021-08-03,23.91
2021-08-04,25.347778
2021-08-05,22.575554
2021-08-06,23.457777
2021-08-07,25.435555
2021-08-08,24.791111
2021-08-09,24.764442
2021-08-10,24.875557
2021-08-11,25.107779
2021-08-12,25.958887
2021-08-13,25.470001
2021-08-14,25.04889
2021-08-15,25.517778
2021-08-16,26.327776
2021-08-17,25.695557
2021-08-18,24.614445
2021-08-19,23.461111
2021-08-20,22.263332
2021-08-21,23.64
2021-08-22,24.707777
2021-08-23,23.685555
2021-08-24,23.025557
2021-08-25,21.150002
2021-08-26,23.825554
2021-08-27,23.287777
2021-08-28,22.586666
2021-08-29,23.153334
2021-08-30,21.58
2021-08-31,20.973335
2021-09-01,23.795555
2021-09-02,24.615555
2021-09-03,23.246666
2021-09-04,21.791111
2021-09-05,22.449999
2021-09-06,22.113333
2021-09-07,23.042221
2021-09-08,23.552223
2021-09-09,24.363333
2021-09-10,23.806665
2021-09-11,24.405556
2021-09-12,23.146666
2021-09-13,21.546667
2021-09-14,22.97111
2021-09-15,25.806667
2021-09-16,23.204445
2021-09-17,22.065556
2021-09-18,24.914446
2021-09-19,22.413334
2021-09-20,21.472221
2021-09-21,20.0
2021-09-22,21.607779
2021-09-23,23.407776
2021-09-24,22.019999
2021-09-25,23.560001
2021-09-26,21.744442
2021-09-27,21.113335
2021-09-28,22.543333
2021-09-29,23.062222
2021-09-30,24.09
2021-10-01,22.028889
2021-10-02,20.63
2021-10-03,22.673332
2021-10-04,20.567776
2021-10-05,19.776665
2021-10-06,20.2
2021-10-07,20.02222
2021-10-08,17.47
2021-10-09,17.014442
2021-10-10,17.56111
2021-10-11,16.676666
2021-10-12,18.183332
2021-10-13,17.444443
2021-10-14,15.965556
2021-10-15,17.5
2021-10-16,13.981111
2021-10-17,15.91
2021-10-18,16.455555
2021-10-19,17.784445
2021-10-20,16.395555
2021-10-21,16.976667
2021-10-22,19.150002
2021-10-23,18.514444
2021-10-24,19.482222
2021-10-25,18.757776
2021-10-26,16.631111
2021-10-27,17.796665
2021-10-28,16.901112
2021-10-29,17.653334
2021-10-30,16.20111
2021-10-31,17.546667
2021-11-01,17.365557
2021-11-02,17.54889
2021-11-03,17.483334
2021-11-04,15.063334
2021-11-05,12.55111
2021-11-06,15.299999
2021-11-07,17.393332
2021-11-08,15.506666
2021-11-09,17.88889
2021-11-10,19.867777
2021-11-11,16.433332
2021-11-12,17.083334
2021-11-13,17.737778
2021-11-14,13.38
2021-11-15,15.047777
2021-11-16,13.982222
2021-11-17,13.618889
2021-11-18,13.965555
2021-11-19,15.827778
2021-11-20,15.803333
2021-11-21,15.849999
2021-11-22,14.208888
2021-11-23,11.186666
2021-11-24,14.683332
2021-11-25,11.821111
2021-11-26,12.52
2021-11-27,12.114445
2021-11-28,8.1866665
2021-11-29,7.0355554
2021-11-30,10.315556
2021-12-01,9.396667
2021-12-02,10.335554
2021-12-03,9.531111
2021-12-04,10.341111
2021-12-05,12.194445
2021-12-06,8.054444
2021-12-07,11.567777
2021-12-08,12.016666
2021-12-09,10.078889
2021-12-10,11.025555
2021-12-11,9.484445
2021-12-12,9.58
2021-12-13,12.60111
2021-12-14,15.23
2021-12-15,13.045555
2021-12-16,12.806667
2021-12-17,12.031111
2021-12-18,12.176666
2021-12-19,13.942223
2021-12-20,11.9
2021-12-21,12.85889
2021-12-22,12.32
2021-12-23,12.566666
2021-12-24,13.5188875
2021-12-25,6.903333
2021-12-26,8.806666
2021-12-27,12.952223
2021-12-28,14.693333
2021-12-29,17.837778
2021-12-30,14.876667
2021-12-31,15.214443
