time,BE343
2021-01-01,2.2714286
2021-01-02,1.8985714
2021-01-03,1.5714284
2021-01-04,0.5
2021-01-05,-0.3385714
2021-01-06,0.98857147
2021-01-07,-0.2242857
2021-01-08,-0.9014286
2021-01-09,0.31999996
2021-01-10,1.5957143
2021-01-11,1.7385714
2021-01-12,2.8899999
2021-01-13,4.3542857
2021-01-14,3.8885713
2021-01-15,4.615714
2021-01-16,4.3842854
2021-01-17,4.942857
2021-01-18,5.1657143
2021-01-19,6.005714
2021-01-20,8.717143
2021-01-21,9.822858
2021-01-22,7.458572
2021-01-23,6.5614285
2021-01-24,7.0428576
2021-01-25,6.211428
2021-01-26,8.255713
2021-01-27,13.067143
2021-01-28,11.845714
2021-01-29,12.342856
2021-01-30,9.272857
2021-01-31,9.478571
2021-02-01,10.822856
2021-02-02,10.712857
2021-02-03,10.724286
2021-02-04,9.645714
2021-02-05,8.642858
2021-02-06,5.358571
2021-02-07,3.868571
2021-02-08,7.5957136
2021-02-09,6.622857
2021-02-10,6.737143
2021-02-11,9.278571
2021-02-12,8.695715
2021-02-13,8.144285
2021-02-14,9.801429
2021-02-15,13.564285
2021-02-16,10.504286
2021-02-17,10.1285715
2021-02-18,10.544286
2021-02-19,10.684285
2021-02-20,13.978571
2021-02-21,9.097143
2021-02-22,5.9542856
2021-02-23,9.044286
2021-02-24,12.774285
2021-02-25,10.095714
2021-02-26,9.25
2021-02-27,8.349999
2021-02-28,5.9742856
2021-03-01,8.432857
2021-03-02,10.225714
2021-03-03,9.388572
2021-03-04,8.728571
2021-03-05,8.585714
2021-03-06,6.71
2021-03-07,5.9742856
2021-03-08,4.9814286
2021-03-09,3.1114285
2021-03-10,6.4171424
2021-03-11,10.9800005
2021-03-12,7.3885717
2021-03-13,7.4714284
2021-03-14,6.945714
2021-03-15,7.1585717
2021-03-16,8.26
2021-03-17,8.435714
2021-03-18,5.607143
2021-03-19,5.7
2021-03-20,4.4314284
2021-03-21,5.1085715
2021-03-22,6.4585714
2021-03-23,7.66
2021-03-24,9.712857
2021-03-25,9.524285
2021-03-26,9.518571
2021-03-27,8.249999
2021-03-28,10.438571
2021-03-29,14.319999
2021-03-30,16.285713
2021-03-31,17.945713
2021-04-01,16.325714
2021-04-02,12.488571
2021-04-03,9.161429
2021-04-04,7.649999
2021-04-05,8.497144
2021-04-06,7.4371424
2021-04-07,6.1714287
2021-04-08,9.1214285
2021-04-09,9.624285
2021-04-10,11.127143
2021-04-11,5.678571
2021-04-12,5.4514284
2021-04-13,6.9771423
2021-04-14,9.038571
2021-04-15,7.1328573
2021-04-16,5.067143
2021-04-17,5.2285714
2021-04-18,7.018571
2021-04-19,8.784286
2021-04-20,10.2699995
2021-04-21,10.07
2021-04-22,11.567142
2021-04-23,14.075714
2021-04-24,14.871428
2021-04-25,13.552857
2021-04-26,11.56
