time,DE267
2021-01-01,0.29333332
2021-01-02,-0.9433333
2021-01-03,0.099999994
2021-01-04,-0.28
2021-01-05,0.26
2021-01-06,0.4433333
2021-01-07,-0.32666665
2021-01-08,-0.31333333
2021-01-09,-1.3766665
2021-01-10,-2.59
2021-01-11,-2.9966667
2021-01-12,1.4499999
2021-01-13,0.5233333
2021-01-14,-0.10999999
2021-01-15,-1.4
2021-01-16,-2.2633333
2021-01-17,-1.2233334
2021-01-18,1.7399999
2021-01-19,2.1666667
2021-01-20,4.983333
2021-01-21,7.4366665
2021-01-22,3.5233333
2021-01-23,1.9
2021-01-24,-0.36666667
2021-01-25,-0.59999996
2021-01-26,0.56333333
2021-01-27,-0.03
2021-01-28,5.303333
2021-01-29,7.4199996
2021-01-30,2.6533334
2021-01-31,-0.9433333
2021-02-01,2.2466667
2021-02-02,6.22
2021-02-03,8.656666
2021-02-04,5.713333
2021-02-05,5.5500007
2021-02-06,4.096667
2021-02-07,1.5066667
2021-02-08,-4.286667
2021-02-09,-7.28
2021-02-10,-8.553333
2021-02-11,-5.2099996
2021-02-12,-6.6566663
2021-02-13,-6.2599998
2021-02-14,-3.8833332
2021-02-15,-0.23333333
2021-02-16,5.4733334
2021-02-17,6.0033326
2021-02-18,4.52
2021-02-19,5.143333
2021-02-20,8.683333
2021-02-21,9.959999
2021-02-22,7.34
2021-02-23,11.86
2021-02-24,11.293332
2021-02-25,10.919999
2021-02-26,5.4933333
2021-02-27,3.2666664
2021-02-28,4.2
2021-03-01,4.8
2021-03-02,6.6766663
2021-03-03,7.94
2021-03-04,6.1299996
2021-03-05,1.6733333
2021-03-06,0.02
2021-03-07,0.76666665
2021-03-08,0.5833333
2021-03-09,1.67
2021-03-10,5.056667
2021-03-11,7.476666
2021-03-12,5.1433334
2021-03-13,4.87
2021-03-14,3.1433334
2021-03-15,3.9066665
2021-03-16,3.7033331
2021-03-17,2.5200002
2021-03-18,1.6466666
2021-03-19,1.4966666
2021-03-20,1.5566667
2021-03-21,3.7133334
2021-03-22,3.5199997
2021-03-23,4.4100003
2021-03-24,6.92
2021-03-25,7.863333
2021-03-26,9.09
2021-03-27,5.1266665
2021-03-28,8.093333
2021-03-29,11.936666
2021-03-30,13.296666
2021-03-31,15.046666
2021-04-01,14.183333
2021-04-02,5.41
2021-04-03,5.6200004
2021-04-04,4.33
2021-04-05,1.7033334
2021-04-06,0.34
2021-04-07,0.23333335
2021-04-08,2.4866664
2021-04-09,7.5066667
2021-04-10,7.65
2021-04-11,5.31
2021-04-12,2.0833333
2021-04-13,1.9933332
2021-04-14,2.1666667
2021-04-15,2.5766666
2021-04-16,3.5066664
2021-04-17,6.0533333
2021-04-18,6.9799995
2021-04-19,7.776666
2021-04-20,8.866667
