time,ES230
2021-01-01,-0.82142866
2021-01-02,-0.28
2021-01-03,1.4585714
2021-01-04,1.5242856
2021-01-05,2.0799997
2021-01-06,1.0657142
2021-01-07,1.0014285
2021-01-08,0.21285714
2021-01-09,-0.84428567
2021-01-10,-0.08142857
2021-01-11,-0.7942858
2021-01-12,-1.8071429
2021-01-13,-0.48571426
2021-01-14,-1.0771428
2021-01-15,-4.2357144
2021-01-16,-5.5828567
2021-01-17,-10.727142
2021-01-18,-14.654284
2021-01-19,-7.2400002
2021-01-20,0.7871428
2021-01-21,2.992857
2021-01-22,4.932857
2021-01-23,4.258571
2021-01-24,3.6157143
2021-01-25,0.4328572
2021-01-26,0.15714285
2021-01-27,-0.25142857
2021-01-28,-0.9142857
2021-01-29,-1.9399999
2021-01-30,-2.7842858
2021-01-31,-5.3185716
2021-02-01,-8.309999
2021-02-02,-2.42
2021-02-03,2.9257143
2021-02-04,1.6442856
2021-02-05,-2.8771427
2021-02-06,-4.7314286
2021-02-07,-8.928571
2021-02-08,-9.817143
2021-02-09,-7.438571
2021-02-10,-8.511429
2021-02-11,-9.914286
2021-02-12,-10.822856
2021-02-13,-6.434285
2021-02-14,-3.5228572
2021-02-15,-4.812857
2021-02-16,-5.694286
2021-02-17,-1.1671429
2021-02-18,-2.4599998
2021-02-19,-1.9771429
2021-02-20,2.7971427
2021-02-21,3.612857
2021-02-22,4.1114283
2021-02-23,3.3657138
2021-02-24,7.9285707
2021-02-25,9.489999
2021-02-26,7.9171433
2021-02-27,5.18
2021-02-28,2.9071426
2021-03-01,3.327143
2021-03-02,5.215714
2021-03-03,4.247143
2021-03-04,4.5614285
2021-03-05,0.99571425
2021-03-06,0.14285715
2021-03-07,2.1114285
2021-03-08,-0.16
2021-03-09,-1.2671429
2021-03-10,-0.17714283
2021-03-11,-0.07714287
2021-03-12,5.4457145
2021-03-13,5.997143
2021-03-14,6.424286
2021-03-15,3.6542857
2021-03-16,3.8128567
2021-03-17,2.9342859
2021-03-18,1.3385714
2021-03-19,-0.14428571
2021-03-20,-1.8671428
2021-03-21,-0.20142855
2021-03-22,2.0514286
2021-03-23,4.9057145
2021-03-24,5.4271426
2021-03-25,6.781429
2021-03-26,8.274285
2021-03-27,11.410001
2021-03-28,7.1600003
2021-03-29,6.9342847
2021-03-30,12.139999
2021-03-31,13.091429
2021-04-01,13.022857
2021-04-02,7.8499994
2021-04-03,5.1571426
2021-04-04,3.647143
2021-04-05,6.2185707
2021-04-06,2.9528573
2021-04-07,2.0242856
2021-04-08,3.6999996
2021-04-09,5.988571
2021-04-10,8.9800005
2021-04-11,12.251428
2021-04-12,12.714286
2021-04-13,5.702857
2021-04-14,4.002857
2021-04-15,3.6328568
2021-04-16,5.142857
2021-04-17,7.0685716
2021-04-18,9.101428
2021-04-19,11.165713
2021-04-20,10.227142
2021-04-21,11.6685705
2021-04-22,8.791429
2021-04-23,5.4957137
2021-04-24,6.1171427
2021-04-25,5.077143
2021-04-26,3.294286
2021-04-27,4.047143
2021-04-28,7.7400002
2021-04-29,11.849999
2021-04-30,12.468573
2021-05-01,7.799999
2021-05-02,8.392858
2021-05-03,6.1714287
2021-05-04,8.795714
2021-05-05,11.587143
2021-05-06,9.3714285
2021-05-07,8.308571
2021-05-08,7.5128565
2021-05-09,11.585714
2021-05-10,17.83
2021-05-11,19.635715
2021-05-12,20.354288
2021-05-13,16.964289
2021-05-14,14.502856
2021-05-15,14.575714
2021-05-16,14.951429
2021-05-17,13.361428
2021-05-18,13.317143
2021-05-19,12.868569
2021-05-20,11.845713
2021-05-21,13.05
2021-05-22,13.982857
2021-05-23,12.872857
2021-05-24,12.552856
2021-05-25,14.815714
2021-05-26,13.045714
2021-05-27,13.969999
2021-05-28,12.199999
2021-05-29,11.528571
2021-05-30,12.76
2021-05-31,12.569999
2021-06-01,12.86857
2021-06-02,15.957143
2021-06-03,15.787142
2021-06-04,17.122858
2021-06-05,19.058573
2021-06-06,18.014286
2021-06-07,18.669998
2021-06-08,19.011429
2021-06-09,18.914288
2021-06-10,18.011429
2021-06-11,18.28143
2021-06-12,18.675714
2021-06-13,15.50857
2021-06-14,15.627143
2021-06-15,17.964285
2021-06-16,19.66857
2021-06-17,20.775713
2021-06-18,22.404285
2021-06-19,24.305714
2021-06-20,24.911427
2021-06-21,25.647142
2021-06-22,25.29857
2021-06-23,22.924284
2021-06-24,23.045713
2021-06-25,20.77857
2021-06-26,19.767141
2021-06-27,19.134287
2021-06-28,19.948572
2021-06-29,21.787142
2021-06-30,22.641428
2021-07-01,20.518572
2021-07-02,19.08
2021-07-03,19.511427
2021-07-04,20.225712
2021-07-05,21.274286
2021-07-06,22.232859
2021-07-07,24.334284
2021-07-08,23.737143
2021-07-09,23.147142
2021-07-10,19.731428
2021-07-11,19.824286
2021-07-12,22.638569
2021-07-13,22.618572
2021-07-14,25.884287
2021-07-15,23.651428
2021-07-16,23.257141
2021-07-17,23.794285
2021-07-18,23.948572
2021-07-19,20.665712
2021-07-20,18.71857
2021-07-21,18.481428
2021-07-22,19.109999
2021-07-23,19.982855
2021-07-24,20.369999
2021-07-25,21.97
2021-07-26,23.142857
2021-07-27,23.442856
2021-07-28,23.564285
2021-07-29,22.834286
2021-07-30,20.640001
2021-07-31,20.785715
2021-08-01,19.431427
2021-08-02,18.22
2021-08-03,17.51857
2021-08-04,17.594286
2021-08-05,16.22143
2021-08-06,16.897142
2021-08-07,19.12857
2021-08-08,20.204285
2021-08-09,19.74
2021-08-10,19.675714
2021-08-11,18.762857
2021-08-12,17.919998
2021-08-13,19.502855
2021-08-14,22.745712
2021-08-15,21.964285
2021-08-16,22.934286
2021-08-17,18.25857
2021-08-18,16.102858
2021-08-19,17.844286
2021-08-20,18.818571
2021-08-21,18.015713
2021-08-22,17.484285
2021-08-23,18.115713
2021-08-24,14.942858
2021-08-25,12.637141
2021-08-26,14.62
2021-08-27,14.225715
2021-08-28,14.274285
2021-08-29,14.365714
2021-08-30,14.707143
2021-08-31,15.634286
2021-09-01,15.744286
2021-09-02,14.837142
2021-09-03,14.528571
2021-09-04,13.978571
2021-09-05,12.5742855
2021-09-06,12.214286
2021-09-07,15.358572
2021-09-08,16.35
2021-09-09,18.4
2021-09-10,18.355713
2021-09-11,18.318573
